sample_id,role,deltaT_quartile,true_scale_cv_rms_K,generator_condition_category,total_power_W,q_cv_mean_W_m3,q_cv_rms_W_m3,q_max_W_m3,source_present_fraction,q_weighted_inverse_kz_mK_W,q_weighted_local_kz_W_mK,harmonic_kx_W_mK,harmonic_ky_W_mK,harmonic_kz_W_mK,anisotropy_xy_over_z,top_h_W_m2K,T_inf_minus_T_bottom_K,bc_top_cv_fraction,bc_bottom_cv_fraction,bc_side_cv_fraction,source_concentration,train_nn_distance_24d,train_nn_sample_id,e231_point_sse_K2,e231_shape_point_sse_K2,e231_scale_point_sse_K2,e231_cross_point_sse_K2,e231_decomposition_closure_abs_K2,e231_reconstruction_abs_K2,e231_predicted_scale_K,e231_signed_log_scale_error,e543_point_sse_K2,e543_shape_point_sse_K2,e543_scale_point_sse_K2,e543_cross_point_sse_K2,e543_decomposition_closure_abs_K2,e543_reconstruction_abs_K2,e543_predicted_scale_K,e543_signed_log_scale_error,v39_e24_point_sse_K2,v39_e24_shape_point_sse_K2,v39_e24_scale_point_sse_K2,v39_e24_cross_point_sse_K2,v39_e24_decomposition_closure_abs_K2,v39_e24_reconstruction_abs_K2,v39_e24_predicted_scale_K,v39_e24_signed_log_scale_error,v39_minus_e543_point_sse_delta_K2,v39_minus_e543_shape_sse_delta_K2,v39_minus_e543_scale_sse_delta_K2,v39_minus_e543_cross_sse_delta_K2,v39_minus_e231_point_sse_delta_K2,v39_minus_e231_shape_sse_delta_K2,v39_minus_e231_scale_sse_delta_K2,v39_minus_e231_cross_sse_delta_K2
sample_0085,valid_iid,Q2,0.35151646004990067,nominal_to_hard,3.3216821015742886,16608410.566191407,49999075.94763261,291919040.0,0.18962962962962962,0.01616437095858523,265.72062139421604,23.975754671521923,23.975754671521923,23.975754671521923,1.0,874.0320272505919,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.0104672403842,1.594116822390797,sample_0396,5.096987974835735,3.96378092445507,1.543841810064233,-0.4106347596835685,0.0,0.0,0.3087070048080142,-0.12986391561412988,4.701802238412933,4.191882397378368,0.9603064306186216,-0.45038658958405664,0.0,0.0,0.31793255512500845,-0.10041726869291716,4.5776201517933535,4.192599855275514,0.7949497303497468,-0.40992943383190655,8.881784197001252e-16,0.0,0.320960637262253,-0.09093804791712298,-0.1241820866195793,0.0007174578971458345,-0.16535670026887483,0.04045715575215009,-0.5193678230423817,0.2288189308204438,-0.7488920797144862,0.0007053258516619421
sample_0108,valid_iid,Q2,0.2914894514933416,low,0.76438808902289,3821940.3777777776,5045661.7804409675,6969494.0,0.5807407407407408,0.0474323751029032,33.12320280873719,14.475282218444162,14.475282218444162,13.94392450557927,1.0381067548560152,380.1393324769244,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.320183279534384,1.040923966736405,sample_0066,0.7221660988269007,0.6412567904038375,0.10773795303010748,-0.02682864460704422,0.0,0.0,0.2806309874885729,-0.03796322361788195,0.533639194321468,0.45915644933215,0.08050987410756505,-0.006027129118247022,0.0,0.0,0.28208153281101106,-0.03280766555567405,0.48929206468485303,0.45918633791539776,0.034022587928475456,-0.003916861159020159,0.0,5.551115123125783e-17,0.28537365681462457,-0.02120442004814364,-0.04434712963661497,2.9888583247761336e-05,-0.04648728617908959,0.0021102679592268636,-0.23287403414204771,-0.18207045248843978,-0.07371536510163203,0.02291178344802406
sample_0130,valid_iid,Q2,0.3034592316489574,nominal_to_hard,0.4561463195884825,2280731.5932870368,10832406.102395095,57035332.0,0.06222222222222222,0.14285714285714285,7.000000000000002,38.608198284080075,38.608198284080075,14.658738366080666,2.6338008988151973,1657.9923836660587,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.74953131719126,2.214289523797591,sample_0115,1.586478981659048,1.2694334624833221,0.2535417060576379,0.06350381311808789,2.220446049250313e-16,0.0,0.3209746156938022,0.0561147670418329,1.219970289074911,1.1844023742812142,0.021178307507188764,0.014389607286507948,0.0,0.0,0.3085265582787843,0.016560653938203163,1.2768766669815617,1.1846112526949477,0.06673260998591382,0.02553280430070011,0.0,0.0,0.3124542886905954,0.029210908161176254,0.05690637790665076,0.00020887841373351534,0.04555430247872506,0.011143197014192162,-0.30960231467748645,-0.0848222097883744,-0.18680909607172405,-0.03797100881738778
sample_0153,valid_iid,Q3,0.5671374625740733,nominal_to_hard,2.2724052797735133,11362026.313657407,37975503.851089075,175017328.0,0.20148148148148148,0.03614716435267327,73.56755685695857,10.83636309034931,10.83636309034931,10.81329971194686,1.002132871465402,1757.9985358501383,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.3423179036038926,2.0427070310894577,sample_0319,67.59186074394873,5.912373085763133,61.56968226415736,0.10980539402824441,0.0,1.4210854715202004e-14,0.8409595165868916,0.39394180883457214,65.01654433073838,8.704295204042644,55.64493520783793,0.6673139188578094,0.0,1.4210854715202004e-14,0.8282286771969798,0.37868758369756345,68.8181805160944,8.703618291052425,59.42351942308411,0.6910428019578667,0.0,0.0,0.8369459109829692,0.38915773317327734,3.801636185356017,-0.0006769129902188809,3.778584215246177,0.023728883100057274,1.226319772145672,2.791245205289292,-2.1461628410732487,0.5812374079296223
sample_0155,valid_iid,Q2,0.23407834265904284,low,0.6541696288499962,3270848.1822222224,4299160.710832652,5759626.0,0.5807407407407408,0.04652015129044325,36.89833346782242,26.97726849294141,26.97726849294141,21.22856484529321,1.2708003903958114,1443.7880192767648,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3143871168255352,0.9385643104791214,sample_1032,0.5255853304239595,0.42255549758386846,0.11996910882117694,-0.016939275981085855,0.0,0.0,0.22240357899691224,-0.0511622021547206,0.2841255974443747,0.17971334387701643,0.10318546801920642,0.0012267855481518791,0.0,0.0,0.22323711600163723,-0.04742135000131116,0.24348433526323382,0.1797740183342775,0.06277027636892338,0.0009400405600329398,0.0,0.0,0.225622744190967,-0.03679152602208971,-0.04064126218114089,6.06744572610729e-05,-0.04041519165028304,-0.00028674498811893934,-0.2821009951607257,-0.24278147924959095,-0.05719883245225356,0.017879316541118795
sample_0162,valid_iid,Q1,0.104607551461206,low,0.4141624405834521,2070812.3021296295,2920840.3826087536,4299698.0,0.5392592592592592,0.030353168486562592,38.75359478347108,32.36022970177015,32.509041424296555,32.182561547098615,1.007829975591124,1647.6959254531084,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.4104805021666098,1.0634434832247321,sample_0495,0.026591133526146057,0.02628525965314167,0.00011249845204898117,0.00019337542095540278,3.469446951953614e-18,0.0,0.10496235903528014,0.0033860577812342683,0.021524644998678455,0.021495653586222477,4.90474580504222e-05,-2.0056045594444106e-05,3.469446951953614e-18,3.469446951953614e-18,0.10437275516976048,-0.002247067142615953,0.021755798667284512,0.021481776343741397,0.0002305679924220748,4.3454331121041415e-05,3.469446951953614e-18,0.0,0.10511662710544259,0.004854725359328967,0.00023115366860605724,-1.38772424810793e-05,0.0001815205343716526,6.351037671548551e-05,-0.0048353348588615445,-0.0048034833094002735,0.00011806954037309363,-0.00014992108983436138
sample_0169,valid_iid,Q4,1.3291137206236883,low,0.9069508309957184,4534754.031111111,7067206.465460478,12985058.0,0.4266666666666667,0.29810829449408915,5.030238299737986,7.897218272730097,13.361224807107007,4.5280095283714745,2.2685736032305988,341.64200405563565,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.5584542008297289,1.8263361640280245,sample_0363,10.279934989858342,7.557376376003034,2.6949196414400407,0.02763897241526725,0.0,0.0,1.3866173439596725,0.04235487107667782,5.123876023550437,4.042798155449455,1.1274501061984281,-0.04637223809744573,8.881784197001252e-16,8.881784197001252e-16,1.2919783313977533,-0.028337710780130684,4.32525588668259,4.041440812512673,0.3080011892666142,-0.0241861150966977,8.881784197001252e-16,0.0,1.3097041541653092,-0.01471106944280861,-0.7986201368678474,-0.0013573429367825796,-0.819448916931814,0.02218612300074803,-5.954679103175752,-3.515935563490361,-2.3869184521734264,-0.05182508751196495
sample_0171,valid_iid,Q1,0.07917458795069666,nominal_to_hard,0.08925043216177896,446252.16363425925,1886161.2603991844,9075114.0,0.0725925925925926,0.14073915173609866,9.178785954217487,6.1868308256615965,5.992255546414507,5.866595494476339,1.037870430941033,2797.846689678329,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.226671407072149,1.3600194269198436,sample_0421,0.11634749484274762,0.1061820689584928,0.006560219622932595,0.0036052062613222092,0.0,0.0,0.08219411204744104,0.03742828177776238,0.11933399258267871,0.10433470924572188,0.010570683733761814,0.004428599603195018,0.0,0.0,0.08300803511720611,0.047282023626305986,0.12731414072410618,0.1043554182150062,0.01729357433389344,0.005665148175206544,0.0,0.0,0.08407780116704877,0.06008718642466509,0.007980148141427473,2.070896928431376e-05,0.006722890600131625,0.0012365485720115255,0.010966645881358567,-0.0018266507434866047,0.010733354710960845,0.0020599419138843346
sample_0194,valid_iid,Q4,0.9539930273758233,nominal_to_hard,5.267275463145131,26336377.489351854,76902453.89933163,585810880.0,0.2518518518518518,0.017520530824304558,77.77228337140588,52.332163941113926,55.74327978079814,47.957916565958314,1.1262123817516447,2085.176438936991,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,2.9200087973231432,1.496410820356729,sample_1042,20.478481905388378,10.859084888573424,9.537294876201694,0.08210214061326049,0.0,0.0,0.8514786117214406,-0.11368198115808195,11.285921629500166,7.371922360280317,3.926557089268443,-0.012557820048594959,0.0,0.0,0.8883912340021698,-0.07124413779411642,10.900634650760207,7.369528036540411,3.5430734466213534,-0.011966832401560712,1.7763568394002505e-15,5.329070518200751e-15,0.8916771013383187,-0.0675522895621811,-0.3852869787399591,-0.0023943237399057793,-0.3834836426470898,0.0005909876470342468,-9.577847254628171,-3.4895568520330125,-5.994221429580341,-0.0940689730148212
sample_0195,valid_iid,Q3,0.47324039844335775,low_to_nominal,0.5286219583743985,2643109.8674537037,14838972.471974451,97346872.0,0.044444444444444446,0.05562602576705639,18.935266053394418,4.951124567949389,6.3454938316093195,3.4781948418862894,1.6115015701177682,339.0550520807529,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,5.614209458246381,1.659971328061572,sample_0179,3.6031707703020412,1.8561786303825456,1.6427477775915607,0.10424436232793469,4.440892098500626e-16,0.0,0.5161119252898554,0.08672015010370034,1.8596022739677582,1.1826287607030663,0.6617957416273634,0.015177771637327614,8.881784197001252e-16,8.881784197001252e-16,0.5004659724802125,0.05593610805866114,2.0374433274074133,1.1822511141492242,0.8382503592999216,0.01694185395826661,8.881784197001252e-16,4.440892098500626e-16,0.5038814646553392,0.06273754990127581,0.17784105343965506,-0.00037764655384209256,0.1764546176725582,0.0017640823209389977,-1.565727442894628,-0.6739275162333214,-0.804497418291639,-0.08730250836966807
sample_0196,valid_iid,Q1,0.11565347010374963,low,0.5832441424971047,2916220.6703703706,4236572.341551688,6464010.0,0.5007407407407407,0.024069037123757155,43.83136460983276,33.45014151669269,30.05179697185833,36.07928326164735,0.8787721834783457,791.7294617862536,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.452761234974156,0.7486776465346666,sample_1047,0.052626757794782465,0.04824945195725651,0.003705054479115449,0.000672251358410517,6.938893903907228e-18,6.938893903907228e-18,0.11362384476179882,-0.017705008114714423,0.04247126709911656,0.034386397835427684,0.006354102422871719,0.0017307668408171554,6.938893903907228e-18,0.0,0.1129929750578714,-0.02327274429739349,0.04067972052835277,0.03441687373346905,0.0047622349554155095,0.0015006118394682091,0.0,0.0,0.11335020809586284,-0.020116180625952124,-0.0017915465707637954,3.0475898041365523e-05,-0.0015918674674562094,-0.00023015500134894624,-0.011947037266429698,-0.013832578223787459,0.0010571804763000606,0.0008283604810576922
sample_0206,valid_iid,Q1,0.057751311223483696,nominal_to_hard,0.9095893439705849,4547946.777777778,29155914.7375186,209801760.0,0.02962962962962963,0.0015389963689589417,649.7741126422882,147.55893313219255,132.38992364850415,151.51073256614458,0.9225009479094168,1594.3012128085709,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,6.410786241294826,4.873136593388106,sample_0145,0.18802416762242233,0.17594195921736652,0.006063001471937698,0.006019206933118136,2.7755575615628914e-17,2.7755575615628914e-17,0.06032692039402389,0.04363239082388906,0.25327685701834945,0.23007746781639815,0.01631308659150525,0.006886302610446084,0.0,5.551115123125783e-17,0.06204457308520035,0.07170699316171947,0.2492525514422535,0.23013859331169764,0.012969685714469692,0.006144272416086145,2.7755575615628914e-17,2.7755575615628914e-17,0.06157941774877728,0.06418163293885125,-0.0040243055760959545,6.112549529949107e-05,-0.003343400877035557,-0.000742030194359939,0.06122838381983117,0.05419663409433112,0.006906684242531993,0.00012506548296800906
sample_0213,valid_iid,Q3,0.5267958684596359,nominal_to_hard,0.2541957089161052,1270978.5333333334,11411296.594095767,134285104.0,0.023703703703703703,0.3338061608476159,3.0120666247171086,7.175893556098149,7.185446753846494,6.616423244666482,1.085279508389678,340.6857491009135,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,8.978355153360967,1.8253775932348943,sample_0852,1.8455196525421143,1.6724590543995754,0.10024230757631061,0.07281829056622856,2.220446049250313e-16,2.220446049250313e-16,0.538521716530305,0.022014696474903655,1.8793645540722808,1.8890053537951421,0.0017810982562685835,-0.011421897979129675,2.220446049250313e-16,4.440892098500626e-16,0.5252342635410723,-0.0029687477915155244,1.980675839874586,1.889076268593119,0.038497365479095255,0.05310220580237176,0.0,4.440892098500626e-16,0.5340559715016354,0.01368752188658851,0.1013112858023053,7.091479797693978e-05,0.03671626722282667,0.06452410378150143,0.1351561873324718,0.21661721419354363,-0.06174494209721536,-0.0197160847638568
sample_0224,valid_iid,Q3,0.6197833329296856,low,0.9832053204198379,4916026.667407407,6515277.384076962,8940385.0,0.5807407407407408,0.1960241993555455,9.590335457555058,12.466097595149812,18.778953564339915,7.863958334558498,1.9456277483464532,1660.250870186342,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3253136792522353,0.6590226568018279,sample_0412,8.08473682970663,3.2634690944492606,4.207543651347653,0.6137240839097168,0.0,0.0,0.6905930774603037,0.10818080700983203,9.257666788823595,3.8907333169202096,4.600247910008044,0.7666855618953413,0.0,1.7763568394002505e-15,0.69377530239345,0.1127781823679751,10.461971644086177,3.889975531785916,5.717669422663917,0.8543266896363427,0.0,1.7763568394002505e-15,0.7022740553328729,0.1249537661085968,1.2043048552625812,-0.0007577851342936981,1.1174215126558735,0.08764112774100141,2.3772348143795465,0.6265064373366553,1.5101257713162637,0.24060260572662595
sample_0226,valid_iid,Q1,0.058075400567802395,nominal_to_hard,0.08353949202471203,417697.4510069444,1541883.872134657,6519502.0,0.1451851851851852,0.10109604834870858,22.362682104759664,8.432767828049352,7.7588065233497545,8.925643281160559,0.9062395399111787,914.4110272243387,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.6913892409238405,1.46087985465458,sample_0299,0.1690579533516331,0.07603208486137164,0.11380382078513372,-0.020777952294872275,0.0,0.0,0.04595543837162722,-0.2340699801406902,0.12173187811100045,0.08568920659157286,0.048515585736900124,-0.012472914217472531,1.3877787807814457e-17,1.3877787807814457e-17,0.05013459913179427,-0.14703080488662404,0.11146349588129575,0.08568395813682994,0.03661440149814845,-0.010834863753682623,2.7755575615628914e-17,0.0,0.05117697865061191,-0.12645238085625624,-0.010268382229704692,-5.2484547429232364e-06,-0.011901184238751673,0.0016380504637899078,-0.05759445747033734,0.0096518732754583,-0.07718941928698528,0.009943088541189651
sample_0229,valid_iid,Q4,0.8969272992883323,nominal_to_hard,2.751753500691085,13758767.317314813,51380904.674242646,602774144.0,0.2740740740740741,0.04203707317954375,119.12733872231243,35.636871023039994,51.580124854190345,22.07133387339973,1.9425061245283546,671.7941270967661,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.7344118937356483,2.4903972690222345,sample_0354,53.691224579657636,26.9666837221256,29.619719334785096,-2.8951784772530598,0.0,0.0,0.7085034265196418,-0.23581991462263277,39.2231784355492,23.741846693591803,16.529103356819753,-1.047771614862354,0.0,0.0,0.7557595660506783,-0.1712515187718216,37.61263051110971,23.74183592954146,14.863718018842441,-0.9929234372741931,0.0,0.0,0.7630595468133331,-0.16163873879827495,-1.6105479244394942,-1.0764050344391762e-05,-1.6653853379773125,0.05484817758816085,-16.07859406854793,-3.224847792584143,-14.756001315942655,1.9022550399788667
sample_0234,valid_iid,Q3,0.38896814091839,nominal_to_hard,1.1882882625237867,5941441.191111112,35417057.810135044,271887904.0,0.037037037037037035,0.05103742403173486,64.03547840006296,29.42028913426759,29.52783424293447,28.878500408870867,1.0206213002705935,280.4767754426301,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,5.9610214344619346,1.1210337946552371,sample_0920,2.4616025556875463,2.42396848785878,0.10100820798714168,-0.06337414015837557,4.440892098500626e-16,0.0,0.37728218223901794,-0.03050403884296107,1.610294933879622,1.5402535867121545,0.09603698851221588,-0.025995641344748417,0.0,4.440892098500626e-16,0.37755604579132773,-0.029778416970203555,1.5573734002673514,1.5401756388789662,0.03226972456113585,-0.0150719631727505,2.220446049250313e-16,2.220446049250313e-16,0.3823529370797172,-0.017153339198810597,-0.05292153361227059,-7.794783318826326e-05,-0.06376726395108004,0.010923678171997917,-0.9042291554201949,-0.8837928489798137,-0.06873848342600583,0.04830217698562507
sample_0240,valid_iid,Q1,0.08668854138869422,nominal_to_hard,0.10661600730841958,533080.0281481481,2194149.7863583895,10617741.0,0.0725925925925926,0.22418058396067897,34.37239997488369,21.036190469622102,30.992169121612818,12.91084345162061,1.9776749775050302,435.4566162178737,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.115985743764149,1.4625697168502407,sample_0285,0.16360957885574787,0.13163814375152957,0.04232740083792646,-0.010355965733708134,2.7755575615628914e-17,2.7755575615628914e-17,0.07900733310302087,-0.09278103889051104,0.17242843728085086,0.13743412181748646,0.04426739426214646,-0.009273078798782027,2.7755575615628914e-17,2.7755575615628914e-17,0.07881827823104486,-0.09517678392584238,0.16810095211398074,0.13749884073283553,0.03935038596327022,-0.008748274582124998,2.7755575615628914e-17,0.0,0.07926823460593913,-0.08948423518284533,-0.004327485166870121,6.471891534906571e-05,-0.004917008298876237,0.0005248042166570294,0.0044913732582328725,0.005860696981305952,-0.0029770148746562364,0.0016076911515831363
sample_0262,valid_iid,Q4,1.4815468124091347,nominal_to_hard,0.6019470200550041,3009735.0637037037,16554580.26448651,111318624.0,0.037037037037037035,0.5822071184545925,4.244675000595098,5.541061257648393,8.28538452512751,3.626697405920619,1.8682779513541337,745.6019936071875,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,5.500344706695107,0.9701899385190073,sample_0692,25.780360056095613,24.988659065502652,0.4367995023869639,0.354901488205995,0.0,7.105427357601002e-15,1.5064867984535142,0.016693630978614326,31.46747327103769,24.359354603425405,7.998648021215029,-0.8905293536027454,0.0,0.0,1.3745401328955416,-0.07496745913865036,28.835019616663384,24.360206597588313,5.19188168524253,-0.7170686661674589,0.0,0.0,1.3953351371372995,-0.05995205741806602,-2.632453654374306,0.0008519941629074879,-2.8067663359724992,0.17346068743528653,3.054659560567771,-0.6284524679143395,4.755082182855566,-1.0719701543734539
sample_0265,valid_iid,Q2,0.2449745382555374,low_to_nominal,0.4899694198487844,2449847.0985185183,11228951.896808118,58346572.0,0.06222222222222222,0.005875170317264867,221.459856856834,11.005321932830443,17.07602268331853,6.454133271805125,2.1240112281012657,540.7517349280895,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.583531723308358,1.9953929725740518,sample_0491,13.273110000007902,9.07844076816197,2.3729937967998764,1.8216754350460551,0.0,0.0,0.296849207686629,0.19207001198682258,15.144264975059905,8.568078222573352,4.439829812593571,2.136356939892983,0.0,0.0,0.31645299578725294,0.2560204383781299,15.642008452231483,8.56921498447625,4.841531906687083,2.231261561068151,3.552713678800501e-15,0.0,0.31961654958403496,0.2659677150728036,0.4977434771715785,0.0011367619028987974,0.40170209409351276,0.09490462117516785,2.368898452223581,-0.5092257836857197,2.468538109887207,0.4095861260220959
sample_0271,valid_iid,Q4,1.3831723659142101,nominal_to_hard,2.0843405365328556,10421702.664155094,69492766.32231905,623274048.0,0.07851851851851852,0.03272332120263857,31.284331581224166,38.946828163625526,40.61676022512027,36.16580917546707,1.0997412122757035,510.51317629781624,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,6.668081843802681,1.4046278605502094,sample_0878,76.09809438884898,29.34998268863327,46.51386418581239,0.23424751440333713,1.4210854715202004e-14,0.0,1.1621995442801605,-0.1740653082736549,96.12862003820261,35.40160312352197,57.3884948774073,3.3385220372733366,0.0,0.0,1.1361413016159179,-0.19674197902514928,94.13922537693362,35.40290057344897,55.45195479225125,3.2843700112333796,2.842170943040401e-14,1.4210854715202004e-14,1.1403439218499263,-0.19304977407253582,-1.9893946612689888,0.0012974499269944317,-1.9365400851560466,-0.05415202603995706,18.041130988084646,6.052917884815699,8.938090606438863,3.0501224968300424
sample_0281,valid_iid,Q4,1.4172206963127103,nominal_to_hard,1.5914250429244843,7957125.403333333,39006944.7571353,261158896.0,0.07407407407407407,0.09395981479067918,65.08241433054754,8.857749476225884,10.682930800380817,6.563005930643963,1.4821907799619052,429.6683687722214,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.902140239739195,1.487760232921538,sample_0160,28.864038269666004,17.248861397158052,12.61657572912352,-1.001398856615566,0.0,7.105427357601002e-15,1.5435985628639797,0.08541872208550552,37.228040778366264,19.89095816910011,18.02243587548113,-0.6853532662149826,7.105427357601002e-15,0.0,1.5681635544199972,0.10120752658775375,44.76974250365518,19.889325339065827,25.69557557004981,-0.815158405460453,7.105427357601002e-15,7.105427357601002e-15,1.5974524706505786,0.11971245692892667,7.541701725288917,-0.0016328300342820512,7.6731396945686825,-0.12980513924547044,15.905704233989177,2.6404639419077753,13.078999840926292,0.186240451155113
sample_0283,valid_iid,Q2,0.25939914864171104,nominal_to_hard,0.38698123459717626,1934906.163888889,10283351.007099168,63343168.0,0.054814814814814816,0.1118546677894914,46.701812882908285,23.37709261869876,29.60821116581952,18.173079709746883,1.4476807581768514,2436.1789636965163,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,5.314651010871373,1.4383631469845133,sample_0949,3.9541832969661024,2.4393725743416894,2.4745176775383357,-0.9597069549139223,0.0,0.0,0.2013307189864587,-0.25341906583228596,2.874319999174025,1.83836045126505,1.625573991811757,-0.5896144439027814,8.881784197001252e-16,4.440892098500626e-16,0.21211755708575739,-0.20122735430700003,2.744186459554929,1.8382653992952038,1.4656092114245616,-0.5596881511648367,0.0,4.440892098500626e-16,0.2145037597011045,-0.19004072388954793,-0.13013353961909635,-9.505196984616049e-05,-0.15996478038719553,0.02992629273794467,-1.2099968374111736,-0.6011071750464856,-1.0089084661137742,0.4000188037490856
sample_0304,valid_iid,Q2,0.22636690019492287,nominal_to_hard,1.2985418653417093,6492709.483333334,27521208.457397174,204063488.0,0.10222222222222223,0.015819015021283835,80.58145456976459,12.02336443280182,12.92439603168483,10.63781510295639,1.1718329259755578,2774.751274308359,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.23878634400479,1.6252979697130152,sample_0900,6.039513215895397,4.941810254727593,0.8091258125910337,0.28857714857676997,8.881784197001252e-16,0.0,0.2572004599216486,0.12769864546045506,7.2536211496804714,5.340375045533881,1.2636970037375037,0.649549100409085,8.881784197001252e-16,0.0,0.26431416932107066,0.15498129583443016,7.465276147449671,5.340275806820096,1.4334223374502018,0.6915780031793736,8.881784197001252e-16,8.881784197001252e-16,0.26678275547030406,0.16427754219530874,0.21165499776919994,-9.923871378525462e-05,0.16972533371269805,0.04202890277028859,1.4257629315542744,0.3984655520925031,0.6242965248591681,0.4030008546026036
sample_0323,valid_iid,Q4,1.1575128402634633,nominal_to_hard,1.8735566741125684,9367783.585370371,41842834.1950527,211188976.0,0.0725925925925926,0.06855365385024924,44.81789986189029,2.7108494832916468,3.7943242624182423,1.9075674137367138,1.6812799303908212,232.4401666004316,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.466673856537921,1.3990766267266954,sample_0386,26.472480499269288,22.296761225243095,2.9745234746918205,1.2011957993343736,3.552713678800501e-15,0.0,1.2166182287847553,0.04980146615912969,28.53069235425493,21.536120292072322,5.575367218072138,1.4192048441104697,0.0,0.0,1.2385209624429532,0.06764429545766269,33.11946590066875,21.53221070892372,9.715727682805316,1.8715275089397156,0.0,7.105427357601002e-15,1.2644510184662054,0.0883644504700169,4.588773546413819,-0.00390958314860157,4.1403604647331775,0.452322664829246,6.646985401399462,-0.7645505163193747,6.741204208113495,0.670331709605342
sample_0325,valid_iid,Q4,1.6250987103360819,nominal_to_hard,1.2053004532078577,6026502.150740741,33307253.12143158,348274752.0,0.07407407407407407,0.2137795872406109,5.3142537230466065,10.330927606113836,14.187172649313968,7.21595994680165,1.6777354152287924,1983.9125932050663,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,5.526796918557375,1.1476208851321783,sample_0393,97.99887922754453,88.56032663027175,16.676938143913432,-7.238385546640643,0.0,0.0,1.473453983696968,-0.09795926530318644,105.51216315463242,68.59495165498336,46.659489486334934,-9.742277986685862,1.4210854715202004e-14,2.842170943040401e-14,1.3717695209001712,-0.16946703124892154,98.01046830588375,68.61298364439207,38.21998588459119,-8.822501223099515,1.4210854715202004e-14,0.0,1.3958228451515327,-0.15208446422545766,-7.50169484874867,0.01803198940871198,-8.439503601743745,0.9197767635863467,0.011589078339213188,-19.947342985879672,21.543047740677757,-1.5841156764588717
sample_0334,valid_iid,Q1,0.009529631065595099,low_to_nominal,0.12793763435336566,639688.161111111,2630044.1981301373,12688574.0,0.0725925925925926,0.0045938694252734375,229.19777059240658,5.4565101095741655,9.487514185057021,3.093637309252586,2.325756827350728,1661.930201874134,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.111447361613515,2.723637303868589,sample_0439,0.003317950899474109,0.0014646278322130273,0.0024062791873709875,-0.0005529561201099056,0.0,4.336808689942018e-19,0.007862350378973898,-0.19232041182340867,0.002573247250068945,0.0012100960364795205,0.0015681294755105924,-0.00020497826192116773,4.336808689942018e-19,0.0,0.008170939296277486,-0.15382213275954595,0.0025976469319763415,0.0012113058155437152,0.001592938827743979,-0.0002065977113113528,4.336808689942018e-19,4.336808689942018e-19,0.008160222984508967,-0.15513450883203314,2.439968190739647e-05,1.2097790641947288e-06,2.480935223338654e-05,-1.6194493901850707e-06,-0.0007203039674977675,-0.00025332201666931203,-0.0008133403596270086,0.0003463584087985528
sample_0348,valid_iid,Q4,1.7594226076455959,low_to_nominal,0.9789987202397752,4894993.585185185,16106294.196085723,57094428.0,0.10666666666666667,0.4820003572062815,43.2797283404169,4.705417513955142,5.833223212919164,3.7033771038994643,1.4146709738297054,521.1236226169694,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.2903606292826337,1.5776308774748482,sample_0613,138.45317767578828,123.81487396330093,9.032067616156567,5.6062360963308,2.842170943040401e-14,0.0,1.8729341504043797,0.06252057417086664,147.15181077636333,148.10587701602714,0.36409228286878603,-1.318158522532595,0.0,0.0,1.7365813400330636,-0.013067257916070102,149.0511357408722,148.0892454094692,0.1411636956327701,0.8207266357702352,0.0,0.0,1.7736450722571986,0.00805110047435239,1.899324964508878,-0.016631606557922396,-0.22292858723601594,2.13888515830283,10.59795806508393,24.27437144616829,-8.890903920523797,-4.785509460560565
