sample_id,role,log_s_phys_K,e543_predicted_scale_K,physics_00_log_s_phys_K,physics_01_P_operator_W,physics_02_log_P_operator_W,physics_03_q_weighted_local_kz_W_mK,physics_04_q_weighted_inverse_kz_mK_W,physics_05_q_low_k_overlap_fraction,physics_06_source_concentration,physics_07_source_z_centroid_normalized,physics_08_source_layer_kz_heterogeneity_cv,physics_09_harmonic_kx_W_mK,physics_10_harmonic_ky_W_mK,physics_11_harmonic_kz_W_mK,physics_12_anisotropy_xy_over_z,physics_13_log_Lx_m,physics_14_log_Ly_m,physics_15_log_Lz_m,physics_16_log_top_area_m2,physics_17_log_top_h_W_m2K,physics_18_T_bottom_K,physics_19_T_inf_K,physics_20_T_inf_minus_T_bottom_K,physics_21_bc_top_cv_fraction,physics_22_bc_bottom_cv_fraction,physics_23_bc_side_cv_fraction,pooled_latent_00,pooled_latent_01,pooled_latent_02,pooled_latent_03,pooled_latent_04,pooled_latent_05,pooled_latent_06,pooled_latent_07,pooled_latent_08,pooled_latent_09,pooled_latent_10,pooled_latent_11,pooled_latent_12,pooled_latent_13,pooled_latent_14,pooled_latent_15,pooled_latent_16,pooled_latent_17,pooled_latent_18,pooled_latent_19,pooled_latent_20,pooled_latent_21,pooled_latent_22,pooled_latent_23,pooled_latent_24,pooled_latent_25,pooled_latent_26,pooled_latent_27,pooled_latent_28,pooled_latent_29,pooled_latent_30,pooled_latent_31,pooled_latent_32,pooled_latent_33,pooled_latent_34,pooled_latent_35,pooled_latent_36,pooled_latent_37,pooled_latent_38,pooled_latent_39,pooled_latent_40,pooled_latent_41,pooled_latent_42,pooled_latent_43,pooled_latent_44,pooled_latent_45,pooled_latent_46,pooled_latent_47,pooled_latent_48,pooled_latent_49,pooled_latent_50,pooled_latent_51,pooled_latent_52,pooled_latent_53,pooled_latent_54,pooled_latent_55,pooled_latent_56,pooled_latent_57,pooled_latent_58,pooled_latent_59,pooled_latent_60,pooled_latent_61,pooled_latent_62,pooled_latent_63,pooled_latent_64,pooled_latent_65,pooled_latent_66,pooled_latent_67,pooled_latent_68,pooled_latent_69,pooled_latent_70,pooled_latent_71,pooled_latent_72,pooled_latent_73,pooled_latent_74,pooled_latent_75,pooled_latent_76,pooled_latent_77,pooled_latent_78,pooled_latent_79,pooled_latent_80,pooled_latent_81,pooled_latent_82,pooled_latent_83,pooled_latent_84,pooled_latent_85,pooled_latent_86,pooled_latent_87,pooled_latent_88,pooled_latent_89,pooled_latent_90,pooled_latent_91,pooled_latent_92,pooled_latent_93,pooled_latent_94,pooled_latent_95
sample_0356,train,-2.0092380046844482,0.28264719247817993,0.00122642214410007,-0.5947563052177429,-0.7052738070487976,-0.6966034770011902,0.03045709803700447,1.4974864721298218,-1.3020381927490234,0.06450223922729492,-0.35077759623527527,-0.6553796529769897,-0.8213809132575989,-0.4528124928474426,-1.1233025789260864,6.039613253960852e-14,6.039613253960852e-14,-6.039613253960852e-14,1.2079226507921703e-13,-1.641188144683838,0.0,0.0,0.0,-1.4988010832439613e-15,-1.4988010832439613e-15,-1.0547118733938987e-15,1.5771247148513794,-0.9152495861053467,-1.8697962760925293,-0.40790629386901855,1.387925386428833,0.12834572792053223,-0.5174156427383423,0.8312041163444519,-0.5614050626754761,0.5144721865653992,-0.5158405900001526,-0.3169165849685669,0.5538087487220764,0.6965599060058594,-1.7691426277160645,-1.4375444650650024,-1.7076568603515625,-0.4179827570915222,1.7045713663101196,0.7503139972686768,-1.8797410726547241,-0.6249827146530151,0.28414809703826904,5.354832649230957,2.7230372428894043,-0.2781895399093628,0.7500094771385193,1.28585946559906,-1.7662066221237183,-1.7093040943145752,2.2125039100646973,-2.7526094913482666,0.3066054880619049,3.040266752243042,0.14543741941452026,1.2793543338775635,-0.4746052026748657,1.5818626880645752,0.028439626097679138,-1.5891375541687012,-1.8828558921813965,-1.7232598066329956,-2.604743719100952,2.0938515663146973,-2.165945291519165,2.377465009689331,-1.6406221389770508,3.968064308166504,0.9573521018028259,0.04581785202026367,0.36272186040878296,-1.6795682907104492,0.42230212688446045,-0.15739071369171143,1.3532423973083496,2.5006113052368164,1.8555450439453125,-0.7418596744537354,-0.6185569763183594,1.141196370124817,-0.3247106671333313,1.0718984603881836,-3.793053388595581,1.1722536087036133,-1.3359153270721436,-0.6266066431999207,0.24292737245559692,0.41897088289260864,1.6116700172424316,-0.3065507113933563,-1.1978282928466797,0.4296998083591461,-0.17582690715789795,-1.0537768602371216,-6.133233070373535,-0.8176888227462769,0.7436476945877075,-1.1130259037017822,-1.9069702625274658,0.2896135449409485,3.8410449028015137,-0.9332517385482788,-0.27254265546798706,0.8361773490905762,-0.3221340775489807,1.8006757497787476,-3.99216365814209,0.9780487418174744,1.4149649143218994,4.240018844604492,1.751793622970581,-1.0297571420669556,1.4910993576049805,1.6998876333236694,-1.4763150215148926,-1.196016550064087
sample_0357,train,-1.7482908964157104,0.5647067427635193,0.22634989023208618,-0.6306806206703186,-0.8372603058815002,-0.89249587059021,0.47242510318756104,1.4303802251815796,-0.14947311580181122,-0.43072548508644104,-0.3258230984210968,-0.6215800046920776,-0.5184832811355591,-0.6449896097183228,0.5079072713851929,6.039613253960852e-14,6.039613253960852e-14,-6.039613253960852e-14,1.2079226507921703e-13,0.4087314009666443,0.0,0.0,0.0,-1.4988010832439613e-15,-1.4988010832439613e-15,-1.0547118733938987e-15,-0.15989862382411957,-1.3834798336029053,0.49502578377723694,0.17487168312072754,-1.9186508655548096,0.9223418831825256,-1.991376519203186,0.6596946716308594,-1.1990728378295898,1.132158637046814,-1.8924962282180786,-0.044204115867614746,1.4277174472808838,0.9697465896606445,-2.854740619659424,-2.3287198543548584,0.07930563390254974,-2.0730972290039062,1.2279719114303589,-0.7638094425201416,-2.2267415523529053,0.5301943421363831,-0.5153378248214722,3.249419689178467,5.251397132873535,-1.025376319885254,1.9803087711334229,2.2369372844696045,-1.7924385070800781,-3.735085964202881,1.5350279808044434,-3.3090391159057617,0.7986465096473694,1.3250480890274048,1.9539618492126465,1.1934232711791992,1.7120250463485718,4.1153154373168945,-0.05604629963636398,-0.08108258247375488,-0.35997214913368225,-0.744143545627594,-1.5090305805206299,-0.13576394319534302,-1.733818769454956,2.334285020828247,-2.0271756649017334,5.0746989250183105,1.384159803390503,0.8706404566764832,-0.5852192640304565,-0.4688311517238617,0.5765261650085449,-0.68008953332901,-0.004540592432022095,3.640665292739868,3.2025797367095947,-0.49813804030418396,-0.8704442381858826,2.4386656284332275,-0.146491140127182,0.8694000244140625,-3.9864752292633057,0.7313979268074036,-0.9377765655517578,-2.433864116668701,0.19121819734573364,0.7619402408599854,3.2860679626464844,-0.22700178623199463,-1.548694372177124,0.17181333899497986,0.4521375894546509,-0.42404061555862427,-2.1062326431274414,-1.1579800844192505,-0.6712824106216431,-0.19466975331306458,-2.0667526721954346,-0.8021145462989807,2.5598206520080566,-1.7065633535385132,0.6995634436607361,0.7625246047973633,-0.034762874245643616,-0.3608531653881073,-4.516927719116211,1.243109941482544,2.186394691467285,2.749159336090088,1.681808590888977,-1.7360299825668335,1.657373309135437,1.5081193447113037,-0.055988408625125885,-0.9124919176101685
sample_0358,train,-2.4524176120758057,0.21352103352546692,-0.3811119794845581,-0.47107332944869995,-0.34437936544418335,-0.5622578263282776,-0.42154061794281006,1.4974864721298218,0.8686314225196838,-1.263761281967163,-0.3735814094543457,0.3429224193096161,-0.07731013745069504,0.8674613833427429,-1.121618628501892,6.039613253960852e-14,6.039613253960852e-14,-6.039613253960852e-14,1.2079226507921703e-13,1.3027218580245972,0.0,0.0,0.0,-1.4988010832439613e-15,-1.4988010832439613e-15,-1.0547118733938987e-15,-0.35286980867385864,-4.424746036529541,-0.5216560959815979,0.17464423179626465,0.9475120306015015,0.006633974611759186,-2.249825954437256,-1.2095407247543335,-1.0230522155761719,0.5262735486030579,-1.175554871559143,1.8643929958343506,-0.3952881991863251,0.13437390327453613,-1.1727807521820068,-3.460566997528076,-2.5048389434814453,-0.8961279392242432,-0.7351089715957642,-0.259751558303833,-2.7722644805908203,0.5781071186065674,0.3084912896156311,2.449376344680786,5.437870502471924,-1.3581764698028564,1.3316468000411987,2.468463897705078,-1.8829258680343628,-3.345665454864502,1.0878586769104004,-3.6448476314544678,1.1060580015182495,2.5229737758636475,2.1419339179992676,-0.5154249668121338,1.3907346725463867,4.565882682800293,0.4412035048007965,0.027228116989135742,-0.24829596281051636,-1.3462830781936646,-1.6273847818374634,0.09006217122077942,-3.1116039752960205,1.5327438116073608,-2.1851806640625,4.360890865325928,1.157846212387085,0.5158488750457764,0.8744908571243286,0.6431695222854614,1.1811234951019287,-0.7731678485870361,0.8012349605560303,3.227727174758911,1.1230623722076416,-0.5241689085960388,0.3184468150138855,2.19558048248291,-1.5640069246292114,2.0568203926086426,-2.099219799041748,-0.30845093727111816,0.3614240288734436,-3.445862054824829,-1.7000017166137695,-0.6606342792510986,2.7385878562927246,-0.3249163329601288,-1.8729760646820068,0.5486509203910828,1.6605660915374756,-0.7729432582855225,1.2117265462875366,-2.1923930644989014,0.0029623545706272125,-0.5445651412010193,-1.3077890872955322,-1.1271605491638184,2.7479023933410645,-1.592404842376709,2.1586499214172363,1.8138048648834229,0.7853003740310669,0.38389283418655396,-1.8008161783218384,1.7651127576828003,1.848933458328247,1.4719122648239136,1.6729605197906494,0.19893160462379456,0.35123395919799805,0.013748645782470703,-1.7256982326507568,-3.0946874618530273
sample_0359,train,-1.6414686441421509,0.1901252120733261,0.31850722432136536,0.03270692005753517,0.48845577239990234,0.13635553419589996,-0.511096179485321,-1.2194899320602417,2.116572380065918,-0.3725711703300476,-0.15471762418746948,-0.19723309576511383,-0.007805988658219576,-0.2932552099227905,0.39731431007385254,6.039613253960852e-14,6.039613253960852e-14,-6.039613253960852e-14,1.2079226507921703e-13,-0.703780472278595,0.0,0.0,0.0,-1.4988010832439613e-15,-1.4988010832439613e-15,-1.0547118733938987e-15,-2.2022480964660645,-3.457858085632324,-2.4036448001861572,-1.5174018144607544,1.0234426259994507,0.02835094928741455,0.666425347328186,0.17761188745498657,1.1495293378829956,-0.1038828194141388,-0.8959590196609497,3.4363861083984375,-2.857970952987671,-0.5076963305473328,0.700057864189148,-3.196345090866089,-3.837080955505371,0.9687343835830688,-3.399844169616699,0.41805729269981384,-3.4368889331817627,1.8489222526550293,-1.9155268669128418,4.740489959716797,2.9324216842651367,1.375150442123413,0.3328704833984375,1.317509412765503,-0.6449791193008423,-0.7026830911636353,-1.707863211631775,-3.626293659210205,-1.14694082736969,1.4808807373046875,-0.4161233901977539,0.39891451597213745,-1.2939687967300415,3.6734557151794434,1.0692598819732666,-1.9099154472351074,0.4022639989852905,1.2771104574203491,0.0946057140827179,1.6025309562683105,-2.7374730110168457,2.4886279106140137,-4.015810489654541,2.477766990661621,-2.1438515186309814,1.0962233543395996,1.3334776163101196,-0.8217486143112183,1.1773048639297485,0.6746053099632263,1.3235048055648804,0.8348302841186523,3.4598255157470703,0.9139050245285034,1.0722826719284058,-0.15272462368011475,1.5380120277404785,4.988376617431641,0.19212639331817627,-1.9744746685028076,-1.616269588470459,-2.9965786933898926,-1.712090253829956,0.3650471568107605,1.8553944826126099,-0.9838540554046631,-0.6022483110427856,1.08485746383667,0.3906214237213135,-0.5177491903305054,-0.19677895307540894,0.533944845199585,2.1085011959075928,2.1784307956695557,1.2290771007537842,0.6541194915771484,1.0337872505187988,0.2753303050994873,0.6385570168495178,1.0189119577407837,1.3468818664550781,2.9513559341430664,-1.2371580600738525,-0.4426560401916504,0.6030881404876709,-0.2666642367839813,-0.1201661229133606,0.9896565675735474,-0.21463024616241455,-1.7152318954467773,-0.7399366497993469,-2.4819908142089844
sample_0361,train,-1.8938003778457642,0.1452987641096115,0.10081645846366882,1.5569086074829102,1.5358283519744873,1.449012279510498,-0.5358579754829407,-1.1987303495407104,-0.7974240183830261,-0.5102953314781189,-0.3735814094543457,2.418527603149414,3.0334179401397705,1.9108493328094482,0.23911353945732117,6.039613253960852e-14,6.039613253960852e-14,-6.039613253960852e-14,1.2079226507921703e-13,1.431739330291748,0.0,0.0,0.0,-1.4988010832439613e-15,-1.4988010832439613e-15,-1.0547118733938987e-15,-0.6982408165931702,-2.078658103942871,-1.676504135131836,-1.6964908838272095,-1.022414207458496,1.1634376049041748,-0.9541171789169312,1.2347517013549805,0.45244085788726807,-0.5351833701133728,0.4334150552749634,0.0981094017624855,-0.41227447986602783,0.4232722818851471,0.7917535305023193,-2.4218201637268066,-0.5409318804740906,2.2975428104400635,-2.367563247680664,1.1414698362350464,-2.697037696838379,0.04266718029975891,-1.3347315788269043,6.797060012817383,0.5055984258651733,-1.173004150390625,-1.6803629398345947,2.3845410346984863,-1.01982581615448,0.28609973192214966,-1.3567208051681519,-1.1193461418151855,-0.25830674171447754,-0.126576229929924,-1.4763981103897095,1.2006840705871582,-2.590878486633301,0.8270341157913208,0.45522943139076233,-1.0238471031188965,0.49639973044395447,-0.3309127390384674,-1.622246503829956,2.4477806091308594,-1.8056752681732178,0.3936881721019745,-4.23419189453125,-0.56430983543396,-0.1725780963897705,-4.087296009063721,0.8717111945152283,0.08567380905151367,-0.40850913524627686,-1.1867446899414062,-0.44702398777008057,-0.6959200501441956,1.9213305711746216,0.8432446718215942,-1.081913709640503,-0.39403674006462097,0.2999187707901001,6.2650628089904785,-0.37313008308410645,0.4939807057380676,-1.7334620952606201,-0.14396104216575623,-0.4101562798023224,0.10678708553314209,-1.2382895946502686,-0.6166764497756958,-0.8110080361366272,0.563992977142334,-0.6657627820968628,2.0417532920837402,-3.742851734161377,1.1416575908660889,1.5056114196777344,0.0878639668226242,0.1264575719833374,0.24785834550857544,0.7665826082229614,0.8442025184631348,-1.991767168045044,0.7688049674034119,-0.6950976252555847,4.989899635314941,-0.7410211563110352,-0.08571270853281021,0.27947795391082764,-0.5733875632286072,0.3673528730869293,2.160329580307007,-2.3173587322235107,-0.4733099937438965,0.43049103021621704,0.7544451355934143
sample_0363,train,-0.8819937705993652,0.8370991349220276,0.9737189412117004,-0.5098045468330383,-0.4450834095478058,-0.8843215703964233,1.055594563484192,1.254706859588623,-1.2279599905014038,0.4178770184516907,-0.36027592420578003,-0.8331611156463623,-0.7302677035331726,-0.8505190014839172,1.4798362255096436,6.039613253960852e-14,6.039613253960852e-14,-6.039613253960852e-14,1.2079226507921703e-13,0.3507245182991028,0.0,0.0,0.0,-1.4988010832439613e-15,-1.4988010832439613e-15,-1.0547118733938987e-15,1.1373631954193115,1.4692810773849487,1.7991529703140259,-0.32471993565559387,-2.957167148590088,0.1762028932571411,-1.081424593925476,0.15897232294082642,-0.26697397232055664,0.6664040088653564,-0.410034716129303,-0.49800193309783936,3.961949348449707,1.504737138748169,-2.429020404815674,0.5627307295799255,0.7300447225570679,-1.994417667388916,-0.9974021911621094,0.14733296632766724,-2.230267286300659,0.8435974717140198,-1.15266752243042,4.3186845779418945,2.3007915019989014,-1.3379733562469482,2.6044628620147705,0.2610566020011902,0.22527608275413513,-1.849399447441101,0.41336458921432495,-2.0416109561920166,0.21332606673240662,0.933941125869751,0.5823813676834106,3.4846954345703125,1.0696516036987305,0.4769397974014282,0.06688092648983002,-1.1163139343261719,0.3824387788772583,-0.3404081463813782,-1.108499526977539,0.8803288340568542,-0.14257149398326874,1.3550527095794678,-2.492098808288574,3.3034653663635254,0.10988940298557281,1.0905230045318604,-0.18508875370025635,-3.0653629302978516,0.9286657571792603,-0.4078720808029175,0.4002305865287781,2.765688419342041,4.220710754394531,0.15201450884342194,-1.212516188621521,1.5529966354370117,0.5661640763282776,-0.2230527102947235,-2.522050619125366,-0.4183303713798523,-2.675821304321289,0.7520554065704346,-0.6694175004959106,2.22050142288208,1.6847658157348633,-0.2101912498474121,-0.35083872079849243,-0.01169043779373169,-0.7499686479568481,-0.491566926240921,-6.344928741455078,0.06956654787063599,0.2345268726348877,1.2782493829727173,-0.990642786026001,-0.23912781476974487,1.2997241020202637,-0.8838310241699219,-1.535345196723938,0.23681920766830444,0.4981984496116638,1.5295562744140625,-5.61138916015625,1.1035120487213135,0.7027332186698914,5.377945899963379,2.6540699005126953,-1.3974790573120117,0.8222925662994385,2.8730311393737793,0.14020070433616638,0.06805789470672607
sample_0366,train,-4.454482555389404,0.013729676604270935,-2.1083269119262695,-0.8550324440002441,-2.6178112030029297,-0.3219320476055145,-0.47504904866218567,-1.2194899320602417,0.2724026143550873,-1.263761281967163,-0.3735814094543457,0.24744310975074768,0.5388506054878235,0.05246369540691376,0.4277088940143585,6.039613253960852e-14,6.039613253960852e-14,-6.039613253960852e-14,1.2079226507921703e-13,-0.06565802544355392,0.0,0.0,0.0,-1.4988010832439613e-15,-1.4988010832439613e-15,-1.0547118733938987e-15,-3.041280746459961,-2.2743639945983887,-1.300347089767456,-0.2704673409461975,-1.3999711275100708,-2.509756088256836,-1.1045570373535156,-0.03389820456504822,0.8111300468444824,0.05300775170326233,-0.7601988315582275,2.3264122009277344,-1.2322827577590942,1.1922767162322998,-0.07477837800979614,-2.536573886871338,-0.7244711518287659,0.7658995389938354,-2.6594152450561523,-0.15295588970184326,-2.16426682472229,0.2611658573150635,-1.786870002746582,4.052779674530029,0.9833654165267944,-0.20319050550460815,-0.9778933525085449,1.184603214263916,-1.5831553936004639,-1.0071369409561157,-0.7622178792953491,-2.323190927505493,-0.6690223813056946,-0.3480626344680786,-0.18362510204315186,-0.22120404243469238,-0.2384626269340515,2.3225221633911133,0.21594971418380737,-1.1896355152130127,0.7609919309616089,-0.34419870376586914,-2.9206719398498535,0.34675347805023193,-2.589865207672119,0.3786378502845764,-4.294879913330078,1.0058531761169434,-0.19710490107536316,-1.423630714416504,0.9241161346435547,-0.4759591519832611,0.33297067880630493,-0.1729041337966919,1.4833122491836548,0.14809106290340424,3.7999701499938965,0.16439205408096313,0.19808590412139893,0.9458087682723999,0.2983723282814026,6.1332550048828125,-0.06925937533378601,-0.3743794560432434,-0.5987647175788879,-2.5068328380584717,-1.275626301765442,-0.003930211067199707,-0.547034740447998,-0.5993895530700684,-0.6124171614646912,0.18711355328559875,0.6453114151954651,-1.1635048389434814,-0.13534218072891235,0.11535829305648804,1.053952693939209,0.29766663908958435,0.9925704002380371,-2.8851170539855957,3.8956050872802734,-0.6697829961776733,0.822104275226593,0.5214031934738159,0.8303585648536682,1.6681807041168213,2.4065284729003906,0.5897719860076904,0.8063638210296631,1.7485578060150146,1.1023406982421875,0.2150268852710724,-1.4576101303100586,0.15422633290290833,0.3636455535888672,-1.5392940044403076
sample_0367,train,-1.1334997415542603,0.5261069536209106,0.7567405104637146,0.6673990488052368,1.0489962100982666,-0.6680275797843933,-0.3629849851131439,0.888031542301178,-0.30073174834251404,-1.263761281967163,-0.3735814094543457,0.2501189410686493,0.02186235599219799,0.48227062821388245,-0.7531300783157349,6.039613253960852e-14,6.039613253960852e-14,-6.039613253960852e-14,1.2079226507921703e-13,1.2439806461334229,0.0,0.0,0.0,-1.4988010832439613e-15,-1.4988010832439613e-15,-1.0547118733938987e-15,0.46113723516464233,-0.8490094542503357,-1.3654906749725342,-0.6644587516784668,0.2182145118713379,0.6613073348999023,-0.04461026191711426,0.32495221495628357,-0.06650030612945557,0.3267252445220947,-0.3297862708568573,0.9462473392486572,-0.21374529600143433,0.09107676148414612,-1.2583045959472656,-1.920642375946045,-1.5477396249771118,-0.4077165126800537,0.8146945834159851,0.15137770771980286,-3.426727771759033,0.6364016532897949,-0.44257593154907227,4.651855945587158,2.800631046295166,0.016078591346740723,1.2135002613067627,1.0269789695739746,-0.5948507189750671,-1.7527997493743896,-0.15631702542304993,-2.434441328048706,0.7851831912994385,0.6466407775878906,0.23820626735687256,0.5923101305961609,0.3488992750644684,2.176091432571411,0.7534863352775574,-1.1297359466552734,-0.9252738952636719,-0.3878974914550781,-0.6500725150108337,1.0044806003570557,-2.7114062309265137,2.395371913909912,-1.8127012252807617,2.9592838287353516,1.2203686237335205,-0.49274706840515137,0.35597583651542664,0.19184833765029907,0.2095152884721756,-0.25381922721862793,0.49392232298851013,1.8697787523269653,1.5678588151931763,-0.09727427363395691,-0.8251402378082275,1.147606611251831,-0.4569302201271057,1.6209930181503296,-3.1993231773376465,-0.03459598869085312,-0.25027990341186523,-0.30689990520477295,-1.0122627019882202,1.0219426155090332,1.7681388854980469,0.2831898331642151,-1.6099326610565186,-0.060546934604644775,1.2868993282318115,-0.0953475832939148,-2.932992935180664,-0.1708948016166687,1.0073635578155518,-0.31072792410850525,-1.280739188194275,-0.09158120304346085,1.682775616645813,-1.100370168685913,-1.1188349723815918,0.6635937690734863,0.18328121304512024,1.8591010570526123,-3.345781087875366,1.6998653411865234,1.8958427906036377,1.9900591373443604,0.7819890379905701,0.011979162693023682,0.5329866409301758,0.8827672004699707,-1.6355711221694946,-1.1654638051986694
sample_0368,train,0.6293549537658691,3.009518623352051,2.2775847911834717,5.505256175994873,2.576080322265625,-0.6895507574081421,-0.1503337174654007,1.0409560203552246,-0.9232180714607239,-0.7637813687324524,-0.32637694478034973,-0.19649483263492584,-0.26737886667251587,-0.06105446815490723,-0.566010057926178,6.039613253960852e-14,6.039613253960852e-14,-6.039613253960852e-14,1.2079226507921703e-13,-1.6660490036010742,0.0,0.0,0.0,-1.4988010832439613e-15,-1.4988010832439613e-15,-1.0547118733938987e-15,1.0568856000900269,2.509838104248047,0.8539135456085205,-0.5400314927101135,-0.97113037109375,1.3204002380371094,-1.3403698205947876,0.8083606362342834,-0.544269859790802,-0.019850924611091614,-0.18066389858722687,2.274247169494629,1.0301710367202759,0.03534319996833801,-1.9974935054779053,-0.41506892442703247,-0.05663381516933441,-0.6299283504486084,0.4805856943130493,-1.054692029953003,-3.4001412391662598,0.28435930609703064,-0.5420199632644653,4.582014560699463,1.7479828596115112,-0.48548996448516846,0.6569587588310242,0.26754701137542725,0.3714388906955719,-0.9985988140106201,-0.41139718890190125,-0.5852546691894531,-0.2931666970252991,-4.1102070808410645,-0.4342695474624634,-0.12006217241287231,-0.42284008860588074,1.2350307703018188,0.6626705527305603,0.08863484859466553,0.013379096984863281,0.8031546473503113,-0.6118601560592651,-0.16513577103614807,0.43340158462524414,0.8440380096435547,-0.545710563659668,1.1575210094451904,1.4631034135818481,2.036001205444336,-0.1457681953907013,-0.898876965045929,-0.22181189060211182,-0.7707164287567139,0.9060981273651123,1.4613885879516602,1.0090837478637695,1.1474428176879883,-0.44249165058135986,0.8394513726234436,0.48074769973754883,-0.28805702924728394,-1.4159672260284424,0.9209409952163696,-0.20946884155273438,0.8468211889266968,-1.0723373889923096,0.4873349368572235,0.9375941753387451,0.2141130566596985,-1.4162352085113525,0.13291750848293304,0.7276641130447388,0.4109894633293152,-1.8638564348220825,0.8196316361427307,0.5127067565917969,0.7966706156730652,-0.9457037448883057,0.5755735039710999,0.0491890013217926,-0.5116496086120605,-1.9456361532211304,0.3418871760368347,-0.38874709606170654,2.3791143894195557,-5.700402736663818,1.460083246231079,1.880786657333374,2.84893536567688,-0.12389159202575684,-0.028739988803863525,-0.14398954808712006,2.307344913482666,-0.7150508761405945,0.7770270109176636
sample_0369,train,-1.2888394594192505,2.419710159301758,0.622726321220398,-0.1639324128627777,0.2336527705192566,-0.5864883065223694,1.0065571069717407,0.30650922656059265,-0.477344274520874,-1.263761281967163,-0.3735814094543457,-1.0099786520004272,-1.0754990577697754,-0.8720097541809082,-1.4981786012649536,6.039613253960852e-14,6.039613253960852e-14,-6.039613253960852e-14,1.2079226507921703e-13,-0.4222779870033264,0.0,0.0,0.0,-1.4988010832439613e-15,-1.4988010832439613e-15,-1.0547118733938987e-15,1.8845701217651367,-1.1160496473312378,0.22023820877075195,-0.22946876287460327,0.07862851023674011,2.2422385215759277,-1.8838474750518799,1.313354730606079,-2.762816905975342,2.5088958740234375,-4.020739555358887,2.136110305786133,-0.0035011768341064453,-0.40570876002311707,-3.2450520992279053,-2.9288907051086426,-0.5999572277069092,-4.301137924194336,3.273932933807373,-1.294036865234375,0.007192492485046387,0.04875004291534424,1.663250207901001,0.219427227973938,7.187434196472168,0.07255861163139343,2.511160373687744,3.4571993350982666,-1.51329505443573,-4.549193859100342,2.565223217010498,-1.3648395538330078,1.9663876295089722,1.2581216096878052,5.1545867919921875,-0.6219378113746643,3.023806095123291,6.6881279945373535,0.13338543474674225,0.3129182457923889,-1.792629599571228,-0.16815412044525146,0.5088026523590088,-1.5819066762924194,0.7158956527709961,3.748640537261963,0.3145845830440521,7.465442657470703,1.7510039806365967,1.6367971897125244,-1.7100566625595093,0.47223031520843506,1.7464193105697632,-1.8586058616638184,0.3286092281341553,5.5068159103393555,-0.2558557987213135,-0.46012091636657715,-1.2250453233718872,3.135533094406128,-0.48044297099113464,-2.5731265544891357,-5.467867851257324,0.2896614372730255,0.4604920446872711,-5.1378679275512695,0.2520866394042969,-0.06184074282646179,6.575019359588623,-0.1651102900505066,-3.3658318519592285,-0.015941739082336426,0.9146407246589661,-0.5895029306411743,-0.38285982608795166,-3.4703712463378906,-2.288980007171631,0.7749354839324951,-2.657636880874634,1.7569061517715454,3.504189968109131,-2.5171315670013428,4.34722900390625,0.5004658699035645,-1.4167240858078003,-1.8427760601043701,-6.413884162902832,3.287684917449951,3.225109100341797,-0.5456092357635498,-0.849270224571228,-2.7219247817993164,5.196249485015869,0.9737974405288696,-0.7078039050102234,-1.6347312927246094
sample_0370,train,-1.4887937307357788,1.1793633699417114,0.4502224624156952,-0.19071952998638153,0.19382207095623016,-0.6997470259666443,1.6720962524414062,0.8368654847145081,-1.2581102848052979,0.202784925699234,-0.27739134430885315,-0.7970260977745056,-0.5980474352836609,-0.8523751497268677,2.4378859996795654,6.039613253960852e-14,6.039613253960852e-14,-6.039613253960852e-14,1.2079226507921703e-13,0.8842832446098328,0.0,0.0,0.0,-1.4988010832439613e-15,-1.4988010832439613e-15,-1.0547118733938987e-15,2.1495649814605713,2.774094581604004,1.0362627506256104,0.8154586553573608,-2.6756815910339355,3.198820114135742,-2.9349067211151123,2.8487937450408936,-2.3354969024658203,2.5516715049743652,-1.8859620094299316,-0.6877973079681396,2.133009672164917,-0.15246346592903137,-4.462027549743652,-1.7842260599136353,0.6986825466156006,-3.5702707767486572,1.8210813999176025,-0.7173384428024292,-0.193162202835083,-0.5301322937011719,0.24877479672431946,1.303736686706543,5.057932376861572,-0.3527437448501587,0.9907321929931641,1.8083328008651733,-1.8579912185668945,-3.5004994869232178,1.784848690032959,-0.08991408348083496,1.9061309099197388,-0.0523921400308609,2.919497013092041,0.30850446224212646,1.9283860921859741,2.5675196647644043,-0.45157331228256226,0.2181505709886551,-1.8268413543701172,-1.1057363748550415,0.3472764492034912,0.13167990744113922,0.9365997314453125,3.8930470943450928,-0.19097265601158142,7.818676948547363,1.6969949007034302,1.0287754535675049,-2.28971529006958,-1.1063823699951172,-0.6697420477867126,-1.2606755495071411,-0.6323018074035645,4.878166198730469,0.0599217414855957,0.28525087237358093,-2.502429962158203,3.8772687911987305,0.5905367136001587,-2.470350503921509,-7.18692684173584,1.2450122833251953,-0.5035222768783569,-1.5345940589904785,1.7433236837387085,2.1795079708099365,4.4250664710998535,-0.4904062747955322,-2.8562545776367188,-0.39557063579559326,-1.2593791484832764,0.8484216928482056,-7.371087551116943,-1.2920259237289429,-1.4130754470825195,-0.04846787452697754,-2.2815680503845215,-0.3477347493171692,3.804403066635132,-2.9942755699157715,0.9138540029525757,-0.9045400619506836,-1.2013695240020752,-0.49630406498908997,-9.482927322387695,3.30509877204895,3.47098708152771,3.8590636253356934,1.1283286809921265,-3.284627914428711,2.921598434448242,3.714810371398926,0.6892063021659851,1.6530938148498535
