group_id,family,block_index,support_node_count,coordinate_sha256,support_index_sha256,solver_node_count
rb_g061,q,4,22,02a9fe335b2d9d7f0b0cfbf375de955c69d764027471e8d068f21c8529cfce2c,671af96c806e6c9f9910e74db7ae85a2dbcc1b2808bd8db263b3d23372c09c01,240825
rb_g061,q,5,12,02a9fe335b2d9d7f0b0cfbf375de955c69d764027471e8d068f21c8529cfce2c,671af96c806e6c9f9910e74db7ae85a2dbcc1b2808bd8db263b3d23372c09c01,240825
rb_g061,q,6,23,02a9fe335b2d9d7f0b0cfbf375de955c69d764027471e8d068f21c8529cfce2c,671af96c806e6c9f9910e74db7ae85a2dbcc1b2808bd8db263b3d23372c09c01,240825
rb_g061,q,7,5,02a9fe335b2d9d7f0b0cfbf375de955c69d764027471e8d068f21c8529cfce2c,671af96c806e6c9f9910e74db7ae85a2dbcc1b2808bd8db263b3d23372c09c01,240825
rb_g061,k,0,46,02a9fe335b2d9d7f0b0cfbf375de955c69d764027471e8d068f21c8529cfce2c,671af96c806e6c9f9910e74db7ae85a2dbcc1b2808bd8db263b3d23372c09c01,240825
rb_g061,k,1,49,02a9fe335b2d9d7f0b0cfbf375de955c69d764027471e8d068f21c8529cfce2c,671af96c806e6c9f9910e74db7ae85a2dbcc1b2808bd8db263b3d23372c09c01,240825
rb_g061,k,2,56,02a9fe335b2d9d7f0b0cfbf375de955c69d764027471e8d068f21c8529cfce2c,671af96c806e6c9f9910e74db7ae85a2dbcc1b2808bd8db263b3d23372c09c01,240825
rb_g062,q,0,23,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g062,q,1,12,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g062,q,2,9,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g062,q,3,11,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g062,q,4,6,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g062,q,5,10,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g062,q,6,8,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g062,q,7,4,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g062,q,8,4,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g062,k,0,44,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g062,k,1,22,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g062,k,2,29,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g062,k,3,12,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g062,k,4,38,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g062,k,5,28,8854cfcf78cdc46e057e357affa1689d487b786defd35f6e16c37496982b3ab6,3d5b4632a134ea34f0451723721da334c29e8911c2d72b2d706dc5b220598482,240825
rb_g063,q,0,14,1cc7f0b6a3aeafb7a06428f6133be0c1c2abc20ef117c87ace6823aa163e1908,852e9575645c13faabd21a1ddd730288a9f45ea6eff565b68aff27d0f9397b1d,240825
rb_g063,q,1,17,1cc7f0b6a3aeafb7a06428f6133be0c1c2abc20ef117c87ace6823aa163e1908,852e9575645c13faabd21a1ddd730288a9f45ea6eff565b68aff27d0f9397b1d,240825
rb_g063,q,2,12,1cc7f0b6a3aeafb7a06428f6133be0c1c2abc20ef117c87ace6823aa163e1908,852e9575645c13faabd21a1ddd730288a9f45ea6eff565b68aff27d0f9397b1d,240825
rb_g063,q,3,17,1cc7f0b6a3aeafb7a06428f6133be0c1c2abc20ef117c87ace6823aa163e1908,852e9575645c13faabd21a1ddd730288a9f45ea6eff565b68aff27d0f9397b1d,240825
rb_g063,q,4,20,1cc7f0b6a3aeafb7a06428f6133be0c1c2abc20ef117c87ace6823aa163e1908,852e9575645c13faabd21a1ddd730288a9f45ea6eff565b68aff27d0f9397b1d,240825
rb_g063,q,5,13,1cc7f0b6a3aeafb7a06428f6133be0c1c2abc20ef117c87ace6823aa163e1908,852e9575645c13faabd21a1ddd730288a9f45ea6eff565b68aff27d0f9397b1d,240825
rb_g063,q,6,18,1cc7f0b6a3aeafb7a06428f6133be0c1c2abc20ef117c87ace6823aa163e1908,852e9575645c13faabd21a1ddd730288a9f45ea6eff565b68aff27d0f9397b1d,240825
rb_g063,q,7,17,1cc7f0b6a3aeafb7a06428f6133be0c1c2abc20ef117c87ace6823aa163e1908,852e9575645c13faabd21a1ddd730288a9f45ea6eff565b68aff27d0f9397b1d,240825
rb_g063,q,8,17,1cc7f0b6a3aeafb7a06428f6133be0c1c2abc20ef117c87ace6823aa163e1908,852e9575645c13faabd21a1ddd730288a9f45ea6eff565b68aff27d0f9397b1d,240825
rb_g063,q,9,13,1cc7f0b6a3aeafb7a06428f6133be0c1c2abc20ef117c87ace6823aa163e1908,852e9575645c13faabd21a1ddd730288a9f45ea6eff565b68aff27d0f9397b1d,240825
rb_g063,k,0,37,1cc7f0b6a3aeafb7a06428f6133be0c1c2abc20ef117c87ace6823aa163e1908,852e9575645c13faabd21a1ddd730288a9f45ea6eff565b68aff27d0f9397b1d,240825
rb_g063,k,1,62,1cc7f0b6a3aeafb7a06428f6133be0c1c2abc20ef117c87ace6823aa163e1908,852e9575645c13faabd21a1ddd730288a9f45ea6eff565b68aff27d0f9397b1d,240825
rb_g064,q,0,13,9702c9fa2d2a8a1b5d4ce3e88af393aafdac12779cde2b1dfcf99659dd28be6d,33c887fe902bbc4179b9eb165b406e53ffcbab4b35015bb6a4d6a687bd5b2333,240825
rb_g064,q,1,15,9702c9fa2d2a8a1b5d4ce3e88af393aafdac12779cde2b1dfcf99659dd28be6d,33c887fe902bbc4179b9eb165b406e53ffcbab4b35015bb6a4d6a687bd5b2333,240825
rb_g064,q,2,72,9702c9fa2d2a8a1b5d4ce3e88af393aafdac12779cde2b1dfcf99659dd28be6d,33c887fe902bbc4179b9eb165b406e53ffcbab4b35015bb6a4d6a687bd5b2333,240825
rb_g064,k,0,38,9702c9fa2d2a8a1b5d4ce3e88af393aafdac12779cde2b1dfcf99659dd28be6d,33c887fe902bbc4179b9eb165b406e53ffcbab4b35015bb6a4d6a687bd5b2333,240825
rb_g064,k,1,22,9702c9fa2d2a8a1b5d4ce3e88af393aafdac12779cde2b1dfcf99659dd28be6d,33c887fe902bbc4179b9eb165b406e53ffcbab4b35015bb6a4d6a687bd5b2333,240825
rb_g064,k,2,23,9702c9fa2d2a8a1b5d4ce3e88af393aafdac12779cde2b1dfcf99659dd28be6d,33c887fe902bbc4179b9eb165b406e53ffcbab4b35015bb6a4d6a687bd5b2333,240825
rb_g064,k,3,44,9702c9fa2d2a8a1b5d4ce3e88af393aafdac12779cde2b1dfcf99659dd28be6d,33c887fe902bbc4179b9eb165b406e53ffcbab4b35015bb6a4d6a687bd5b2333,240825
rb_g064,k,4,32,9702c9fa2d2a8a1b5d4ce3e88af393aafdac12779cde2b1dfcf99659dd28be6d,33c887fe902bbc4179b9eb165b406e53ffcbab4b35015bb6a4d6a687bd5b2333,240825
rb_g065,q,0,17,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,cf20e6392eed72e91aed122b7e1fefe04978e0910ff45a41d89cb684ae32be0a,240825
rb_g065,q,1,17,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,cf20e6392eed72e91aed122b7e1fefe04978e0910ff45a41d89cb684ae32be0a,240825
rb_g065,q,2,22,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,cf20e6392eed72e91aed122b7e1fefe04978e0910ff45a41d89cb684ae32be0a,240825
rb_g065,q,3,16,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,cf20e6392eed72e91aed122b7e1fefe04978e0910ff45a41d89cb684ae32be0a,240825
rb_g065,k,0,31,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,cf20e6392eed72e91aed122b7e1fefe04978e0910ff45a41d89cb684ae32be0a,240825
rb_g065,k,1,33,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,cf20e6392eed72e91aed122b7e1fefe04978e0910ff45a41d89cb684ae32be0a,240825
rb_g065,k,2,36,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,cf20e6392eed72e91aed122b7e1fefe04978e0910ff45a41d89cb684ae32be0a,240825
rb_g065,k,3,21,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,cf20e6392eed72e91aed122b7e1fefe04978e0910ff45a41d89cb684ae32be0a,240825
rb_g065,k,4,26,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,cf20e6392eed72e91aed122b7e1fefe04978e0910ff45a41d89cb684ae32be0a,240825
rb_g065,k,5,20,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,cf20e6392eed72e91aed122b7e1fefe04978e0910ff45a41d89cb684ae32be0a,240825
rb_g065,k,6,11,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,cf20e6392eed72e91aed122b7e1fefe04978e0910ff45a41d89cb684ae32be0a,240825
rb_g065,k,7,14,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,cf20e6392eed72e91aed122b7e1fefe04978e0910ff45a41d89cb684ae32be0a,240825
rb_g066,q,0,21,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,422207b55ace4d8f6bea58a88904272d6c74d5efa4293cd0894a49eecea02c6e,240825
rb_g066,q,1,28,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,422207b55ace4d8f6bea58a88904272d6c74d5efa4293cd0894a49eecea02c6e,240825
rb_g066,q,2,11,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,422207b55ace4d8f6bea58a88904272d6c74d5efa4293cd0894a49eecea02c6e,240825
rb_g066,q,3,22,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,422207b55ace4d8f6bea58a88904272d6c74d5efa4293cd0894a49eecea02c6e,240825
rb_g066,q,4,10,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,422207b55ace4d8f6bea58a88904272d6c74d5efa4293cd0894a49eecea02c6e,240825
rb_g066,k,0,44,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,422207b55ace4d8f6bea58a88904272d6c74d5efa4293cd0894a49eecea02c6e,240825
rb_g066,k,1,31,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,422207b55ace4d8f6bea58a88904272d6c74d5efa4293cd0894a49eecea02c6e,240825
rb_g066,k,2,56,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,422207b55ace4d8f6bea58a88904272d6c74d5efa4293cd0894a49eecea02c6e,240825
rb_g066,k,3,35,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,422207b55ace4d8f6bea58a88904272d6c74d5efa4293cd0894a49eecea02c6e,240825
rb_g067,q,0,23,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,c67e3222052f0f4755ed001415394b95e0071c2c62115ce2f6c89236018dc842,240825
rb_g067,q,1,28,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,c67e3222052f0f4755ed001415394b95e0071c2c62115ce2f6c89236018dc842,240825
rb_g067,q,2,11,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,c67e3222052f0f4755ed001415394b95e0071c2c62115ce2f6c89236018dc842,240825
rb_g067,q,3,22,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,c67e3222052f0f4755ed001415394b95e0071c2c62115ce2f6c89236018dc842,240825
rb_g067,q,4,12,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,c67e3222052f0f4755ed001415394b95e0071c2c62115ce2f6c89236018dc842,240825
rb_g067,q,5,13,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,c67e3222052f0f4755ed001415394b95e0071c2c62115ce2f6c89236018dc842,240825
rb_g067,k,0,37,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,c67e3222052f0f4755ed001415394b95e0071c2c62115ce2f6c89236018dc842,240825
rb_g067,k,1,12,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,c67e3222052f0f4755ed001415394b95e0071c2c62115ce2f6c89236018dc842,240825
rb_g067,k,2,14,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,c67e3222052f0f4755ed001415394b95e0071c2c62115ce2f6c89236018dc842,240825
rb_g067,k,3,17,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,c67e3222052f0f4755ed001415394b95e0071c2c62115ce2f6c89236018dc842,240825
rb_g067,k,4,28,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,c67e3222052f0f4755ed001415394b95e0071c2c62115ce2f6c89236018dc842,240825
rb_g067,k,5,26,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,c67e3222052f0f4755ed001415394b95e0071c2c62115ce2f6c89236018dc842,240825
rb_g067,k,6,28,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,c67e3222052f0f4755ed001415394b95e0071c2c62115ce2f6c89236018dc842,240825
rb_g068,q,0,11,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,cadcf16fd9fd8dfcf2a2e6f8e0501530daa957293380a7cf8476f9d91ed28a78,240825
rb_g068,q,1,23,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,cadcf16fd9fd8dfcf2a2e6f8e0501530daa957293380a7cf8476f9d91ed28a78,240825
rb_g068,q,2,18,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,cadcf16fd9fd8dfcf2a2e6f8e0501530daa957293380a7cf8476f9d91ed28a78,240825
rb_g068,q,3,12,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,cadcf16fd9fd8dfcf2a2e6f8e0501530daa957293380a7cf8476f9d91ed28a78,240825
rb_g068,q,4,17,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,cadcf16fd9fd8dfcf2a2e6f8e0501530daa957293380a7cf8476f9d91ed28a78,240825
rb_g068,q,5,16,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,cadcf16fd9fd8dfcf2a2e6f8e0501530daa957293380a7cf8476f9d91ed28a78,240825
rb_g068,q,6,15,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,cadcf16fd9fd8dfcf2a2e6f8e0501530daa957293380a7cf8476f9d91ed28a78,240825
rb_g068,k,0,69,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,cadcf16fd9fd8dfcf2a2e6f8e0501530daa957293380a7cf8476f9d91ed28a78,240825
rb_g068,k,1,68,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,cadcf16fd9fd8dfcf2a2e6f8e0501530daa957293380a7cf8476f9d91ed28a78,240825
rb_g068,k,2,35,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,cadcf16fd9fd8dfcf2a2e6f8e0501530daa957293380a7cf8476f9d91ed28a78,240825
rb_g069,q,0,9,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,cd2950f0fe1e5f520c56c6562cd4a5deabe0b1b161040429fb9c3dec768ced44,240825
rb_g069,q,1,11,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,cd2950f0fe1e5f520c56c6562cd4a5deabe0b1b161040429fb9c3dec768ced44,240825
rb_g069,q,2,14,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,cd2950f0fe1e5f520c56c6562cd4a5deabe0b1b161040429fb9c3dec768ced44,240825
rb_g069,q,3,14,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,cd2950f0fe1e5f520c56c6562cd4a5deabe0b1b161040429fb9c3dec768ced44,240825
rb_g069,q,4,10,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,cd2950f0fe1e5f520c56c6562cd4a5deabe0b1b161040429fb9c3dec768ced44,240825
rb_g069,q,5,8,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,cd2950f0fe1e5f520c56c6562cd4a5deabe0b1b161040429fb9c3dec768ced44,240825
rb_g069,q,6,4,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,cd2950f0fe1e5f520c56c6562cd4a5deabe0b1b161040429fb9c3dec768ced44,240825
rb_g069,q,7,11,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,cd2950f0fe1e5f520c56c6562cd4a5deabe0b1b161040429fb9c3dec768ced44,240825
rb_g069,k,0,17,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,cd2950f0fe1e5f520c56c6562cd4a5deabe0b1b161040429fb9c3dec768ced44,240825
rb_g069,k,1,32,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,cd2950f0fe1e5f520c56c6562cd4a5deabe0b1b161040429fb9c3dec768ced44,240825
rb_g069,k,2,45,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,cd2950f0fe1e5f520c56c6562cd4a5deabe0b1b161040429fb9c3dec768ced44,240825
rb_g069,k,3,41,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,cd2950f0fe1e5f520c56c6562cd4a5deabe0b1b161040429fb9c3dec768ced44,240825
rb_g069,k,4,31,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,cd2950f0fe1e5f520c56c6562cd4a5deabe0b1b161040429fb9c3dec768ced44,240825
rb_g069,k,5,19,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,cd2950f0fe1e5f520c56c6562cd4a5deabe0b1b161040429fb9c3dec768ced44,240825
rb_g070,q,0,19,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,68bf405309abfee0f7c6e629a2dd4b16017a7244acbdbba09ffb4e89d5463736,240825
rb_g070,q,1,15,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,68bf405309abfee0f7c6e629a2dd4b16017a7244acbdbba09ffb4e89d5463736,240825
rb_g070,q,2,12,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,68bf405309abfee0f7c6e629a2dd4b16017a7244acbdbba09ffb4e89d5463736,240825
rb_g070,q,3,25,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,68bf405309abfee0f7c6e629a2dd4b16017a7244acbdbba09ffb4e89d5463736,240825
rb_g070,q,4,11,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,68bf405309abfee0f7c6e629a2dd4b16017a7244acbdbba09ffb4e89d5463736,240825
rb_g070,q,5,15,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,68bf405309abfee0f7c6e629a2dd4b16017a7244acbdbba09ffb4e89d5463736,240825
rb_g070,q,6,8,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,68bf405309abfee0f7c6e629a2dd4b16017a7244acbdbba09ffb4e89d5463736,240825
rb_g070,q,7,14,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,68bf405309abfee0f7c6e629a2dd4b16017a7244acbdbba09ffb4e89d5463736,240825
rb_g070,q,8,13,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,68bf405309abfee0f7c6e629a2dd4b16017a7244acbdbba09ffb4e89d5463736,240825
rb_g070,k,0,72,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,68bf405309abfee0f7c6e629a2dd4b16017a7244acbdbba09ffb4e89d5463736,240825
rb_g070,k,1,56,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,68bf405309abfee0f7c6e629a2dd4b16017a7244acbdbba09ffb4e89d5463736,240825
rb_g071,q,0,10,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g071,q,1,8,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g071,q,2,8,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g071,q,3,10,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g071,q,4,11,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g071,q,5,8,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g071,q,6,7,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g071,q,7,5,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g071,q,8,7,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g071,q,9,8,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g071,k,0,27,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g071,k,1,40,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g071,k,2,41,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g071,k,3,52,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g071,k,4,29,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,462aeeea6987c864a62d5b0f4f6e83c07ca1f9d7d319875de43327a2eb20b220,240825
rb_g072,q,0,37,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,d1bce718fc0e3ed3ec053f3a731744b530358515d31a71119c54e7fb72949fa2,240825
rb_g072,q,1,24,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,d1bce718fc0e3ed3ec053f3a731744b530358515d31a71119c54e7fb72949fa2,240825
rb_g072,q,2,30,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,d1bce718fc0e3ed3ec053f3a731744b530358515d31a71119c54e7fb72949fa2,240825
rb_g072,k,0,16,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,d1bce718fc0e3ed3ec053f3a731744b530358515d31a71119c54e7fb72949fa2,240825
rb_g072,k,1,27,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,d1bce718fc0e3ed3ec053f3a731744b530358515d31a71119c54e7fb72949fa2,240825
rb_g072,k,2,24,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,d1bce718fc0e3ed3ec053f3a731744b530358515d31a71119c54e7fb72949fa2,240825
rb_g072,k,3,27,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,d1bce718fc0e3ed3ec053f3a731744b530358515d31a71119c54e7fb72949fa2,240825
rb_g072,k,4,46,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,d1bce718fc0e3ed3ec053f3a731744b530358515d31a71119c54e7fb72949fa2,240825
rb_g072,k,5,16,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,d1bce718fc0e3ed3ec053f3a731744b530358515d31a71119c54e7fb72949fa2,240825
rb_g072,k,6,11,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,d1bce718fc0e3ed3ec053f3a731744b530358515d31a71119c54e7fb72949fa2,240825
rb_g072,k,7,44,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,d1bce718fc0e3ed3ec053f3a731744b530358515d31a71119c54e7fb72949fa2,240825
rb_g073,q,0,27,b6b8c8e7825edb394e32e6b42d9a156f2d7a19885391e792edaafa3f0d5c73a7,bb1b1e5289105fad5dc058bbbd78c20059ba62fd34a0907834fb143d2d59fcb7,240825
