sample_id,sobol_index,sobol_dimensions_consumed,continuous_severity,package_total_power_W,top_h_W_m2K,bottom_h_W_m2K,source_count,k_region_count,upper_source_count,cross_family_overlap_pair_count,power_base_W,power_top_h_factor,power_independent_latent,power_independent_multiplier,total_source_area_fraction,mean_source_area_fraction,source_area_cv,mean_source_aspect_ratio,source_centroid_spread,source_upper_fraction,cross_family_overlap_fraction,q_proxy_mean_W_m3,q_proxy_max_W_m3,mean_local_k_W_mK,local_k_log_std,background_kz_pcb_fr4_equivalent_W_mK,background_kz_bt_substrate_with_vias_W_mK,background_kz_silicon_interposer_tsv_0p1_W_mK,background_kz_bump_underfill_under_interposer_W_mK,background_kz_silicon_die_lower_W_mK,background_kz_tim_between_dies_W_mK,background_kz_silicon_die_upper_W_mK,background_kz_tim_to_spreader_W_mK,background_kz_spreader_W_mK,split_role
v6p1if1_0010,10,128,0.36407988145947456,10.426260359075695,1089.6999009813196,23.69824076254609,10,6,9,0,8.121047139973818,1.1572685450482803,0.7345167165622115,1.1093852446403134,0.115076670889374,0.0115076670889374,0.27340018927377796,1.202302850726902,0.3479950568126179,0.9,0.0,6168998584.74713,8461386853.979484,83.94070983214873,0.8060585370600816,0.3359527552034767,0.4141130108936368,145.41257408913225,5.279309756204493,130.2789113484323,3.3505151957797077,105.70472907274961,4.310208610019439,396.4772742986679,train
v6p1if1_0011,11,94,0.9742242582142353,7.792200756924807,826.9109669021321,185.82330080049465,4,8,1,1,9.484779666315811,0.9436000900200412,0.3859884114935994,0.8706526232603548,0.04710532112685663,0.011776330281714157,0.21909769822480693,1.2761818577208945,0.13591559664699068,0.25,0.03125,11161408893.366983,15348369572.992834,99.24591574920854,0.6676202065536574,0.2740573684274258,0.5755892205153958,121.03140975814313,4.800765338653691,116.0504549741745,3.04775547725448,126.67181054130197,2.4712773206962297,390.4979713913053,train
v6p1if1_0012,12,77,0.7546301316469908,12.88966754086643,1399.1286797458447,34.99506725729053,5,5,3,2,9.331328873200844,1.3922721883912021,0.5738655738532543,0.9921425417969948,0.05072735136076554,0.010145470272153108,0.17226609899341858,1.3019339742472136,0.3613724687624942,0.6,0.08,16705205451.372406,19237212954.363735,75.26124792121291,0.5891102693312013,0.2999248097969066,0.4161355677128078,131.45783050451428,4.464634434251592,119.72738215699792,1.524391113732299,109.03491005301476,3.438157521256797,398.51525268051773,train
v6p1if1_0013,13,106,0.3964522313326597,5.424452278286227,598.8749291547965,143.69539318415244,7,7,4,5,8.913411046787697,0.7432684737539743,0.2976332809776068,0.818778152484003,0.09050533469926633,0.012929333528466619,0.08408243078081964,1.3700802839077841,0.3131112206774751,0.5714285714285714,0.10204081632653061,4015313244.1593976,5136930955.332085,78.59821995314338,0.7201613162757204,0.3666969599325947,0.5806739061628121,152.4851103918627,5.075217536408153,133.62701144069433,6.300893546832736,136.71281104907393,3.0153189709180706,392.0671708835289,train
v6p1if1_0014,14,77,0.14956100285053253,4.368339051896364,719.8795282228582,83.10752713143982,3,7,1,1,4.076304063497055,0.8516508673958813,0.9156928267329931,1.2583115244350225,0.0415962540428364,0.0138654180142788,0.09322057722324342,1.1342525442954476,0.3041977476674563,0.3333333333333333,0.047619047619047616,6922911327.104652,8044194793.053702,195.47012514530329,0.344235072708527,0.3159328260799389,0.44879155563141043,127.5838090479374,4.30791938343949,147.88614297285676,4.812204633529358,118.41362020932138,1.3978194813378326,385.5330010736361,train
v6p1if1_0015,15,123,0.5082276612520218,7.514204992478099,988.3210954148386,60.641591622991015,9,7,3,1,9.085716357357429,1.0766294981501514,0.2058670036494732,0.7681704370254141,0.1084150108483637,0.012046112316484857,0.22222505910830573,1.168501502848685,0.36659028648707165,0.3333333333333333,0.015873015873015872,4600150595.387279,6834823181.057834,149.24314756936656,1.011745927988761,0.24737716633356097,0.5027416628873088,138.75445635989308,5.880726244397842,111.72473710030317,2.227607527295852,139.84151580370963,6.865092394960439,393.8580251811072,train
v6p1if1_0016,16,136,0.8269772669300437,8.27816860543028,687.4593800594585,55.97611213218222,10,4,6,2,9.398024068857358,0.8231122375391271,0.682707391679287,1.0701352161969606,0.11524206539649946,0.011524206539649947,0.28580182377173663,1.2134654071148792,0.3414062236545497,0.6,0.05,4930775180.579615,6082272765.932141,158.59972081131795,0.8317800261640675,0.25257868326556376,0.44012185509763413,134.3717667972669,4.721331890024354,125.88657084852457,6.464455998650668,132.8079478815198,1.4494138610875291,395.80045408569276,train
v6p1if1_0017,17,88,0.46835876908153296,8.279787261452896,910.2627846858396,78.05115528354877,4,7,1,0,9.05423162128095,1.0130654181581444,0.43793499656021595,0.902672241476863,0.05419010519749868,0.01354752629937467,0.2674843836930102,1.104357603339551,0.29267537236932517,0.25,0.0,10708353810.667658,14727565178.96323,118.42464394255195,0.6943005084295849,0.3094255422367834,0.49109966185328696,149.4341631559655,5.3669263365259265,115.16151549294591,1.5643770059468265,109.81446327641606,7.156044825386163,387.24993482232094,valid_iid
v6p1if1_0018,18,77,0.20633088145405054,7.503703713255765,1517.6268385617732,132.2444670110519,8,2,3,2,4.259893580533991,1.478561399597378,0.8370349127799273,1.1913450470426186,0.10544238087935162,0.013180297609918953,0.12067237742050987,1.2180420119179485,0.35650317798994524,0.375,0.125,4780547429.941367,7038702096.070219,65.93572029392651,0.8177100823381498,0.37449054525248165,0.42451786872865616,121.86737437732518,4.074640994279447,104.03312314301729,2.0548290850154167,142.18687410466373,3.3215732402171296,390.14946470968425,train
v6p1if1_0019,19,71,0.5644615748897195,4.780478366542683,626.3055085259748,32.81403519102446,6,3,4,1,9.130124662505695,0.7683021642325657,0.03366857022047043,0.6814948734692514,0.06085021467004581,0.010141702445007636,0.07514370894775858,1.3125641260200618,0.3180620778234043,0.6666666666666666,0.05555555555555555,5216062452.310837,6207162485.337418,48.62491569632027,0.6197151331289337,0.29368403589591907,0.5941804880706292,144.60731784813106,5.562227728544701,143.27144669368863,4.439641562589261,112.94338111765683,2.8879723980299343,396.82669650763273,valid_iid
v6p1if1_0020,20,63,0.6593208117410541,14.826071026909155,1181.8181595396343,198.07619959030384,3,3,2,0,9.224611079731575,1.2288597772367762,0.9712901497259736,1.3079034406740742,0.03398542902543319,0.011328476341811063,0.25628957097010746,1.231978018505109,0.21360134085509158,0.6666666666666666,0.0,29573697438.576466,34978844616.76922,108.40677252376618,0.6809453385061668,0.26835411416405247,0.40346725120528376,151.68092213571072,6.0226516085591015,145.82554139196873,5.917898493379567,144.6352848317474,4.0795014920729225,391.71897913794965,train
v6p1if1_0021,21,112,0.0492503447458148,2.8978839555788847,864.9130353083788,25.70130041209652,9,6,3,3,4.019363528611432,0.975486702916826,0.15037654619663954,0.7390985480618528,0.10805254283808012,0.012005838093120013,0.21837087017454848,1.2678427851992753,0.3423222020567914,0.3333333333333333,0.05555555555555555,1810382908.7771525,2446926944.916084,208.56919272661958,0.6352711440976533,0.3430914827107719,0.5669359601686841,132.29486310854554,4.209122027072137,106.94198487326503,1.8259957779194096,122.10872084833682,2.2885973444539407,398.8643599534407,train
v6p1if1_0022,22,94,0.3112782435491681,4.405641550390899,535.5338446324198,46.79581795653392,5,7,4,2,6.828644448643777,0.6842835393889417,0.5005566058680415,0.9428412299147373,0.06492387821614264,0.012984775643228526,0.11862177294551361,1.408333905190338,0.2720748453739654,0.8,0.05714285714285714,4498598209.936586,5065641938.08771,124.06809200263322,0.9006744541013326,0.31858806952291724,0.48943952536532637,137.91829055640846,4.993430485311965,123.935092613101,2.9629624581720577,129.01418544352055,1.8169339886434586,394.20519053470343,train
v6p1if1_0023,23,98,0.9218365149572492,10.475103752463562,1256.6049861249578,108.05263789591648,7,4,2,3,9.453913636890544,1.2859163509342948,0.37104899529367685,0.8616561339106819,0.08116503448847162,0.011595004926924517,0.21796588966632371,1.1622840686768192,0.30802868729258814,0.2857142857142857,0.10714285714285714,8520010248.158378,10876943496.322302,161.15748238625943,0.8189749553993647,0.2602812699204148,0.5444657998426644,128.38873267639428,4.540756366664056,135.0881571881473,3.256789801453907,100.23761643096805,5.864638255249592,385.18675124738365,valid_iid
v6p1if1_0024,24,110,0.7847747774794698,5.430262753057598,602.9187518214227,88.72560252513122,5,8,4,1,9.365081816683492,0.7469774110652876,0.2209166418761015,0.7762503331737728,0.06483703607039162,0.012967407214078325,0.2236509194560711,1.1732070448149767,0.3160634676090071,0.8,0.025,5653020672.066614,6446268341.565214,147.23938993092816,1.0066154151625692,0.26606731170259335,0.4341212775851717,141.7997936764732,4.373616420027857,117.92057207785547,3.9470063372369966,147.6671416312456,4.68843947105858,390.79196855891496,train
v6p1if1_0025,25,76,0.424628016538918,16.189502990599124,1467.608647600986,35.78296177429471,7,2,4,0,9.01969714772843,1.4423607463336245,0.899728137999773,1.2444219593249066,0.08022544537926185,0.011460777911323121,0.2619179285528642,1.2694017275911187,0.38382577470807067,0.5714285714285714,0.0,13407474545.044645,18539114816.470413,97.08626232805568,1.0117851532445976,0.33067090327468296,0.6057710700876474,124.53287266660482,5.795547047507408,128.69439595378935,2.3299167599873547,119.08287210389972,2.280445875218213,399.81976070906967,train
v6p1if1_0026,26,77,0.1855496196076274,3.5596896956098667,1013.4049804748466,21.071611162194266,3,7,2,2,4.0967327111269345,1.096774604639449,0.2502439506351948,0.7922406563223637,0.03344927809817565,0.011149759366058548,0.1243134333797697,1.235253042743002,0.33446233084618593,0.6666666666666666,0.09523809523809523,7200643330.126732,8838502268.125885,129.3030778294443,0.8710097518734083,0.35054395702904595,0.45487919783244657,154.42174389958382,4.400378518526296,139.82895142398775,1.4289290103480683,125.78993975184858,1.8608460457323197,393.28569639939815,train
