sample_id,sobol_index,sobol_dimensions_consumed,continuous_severity,package_total_power_W,top_h_W_m2K,bottom_h_W_m2K,source_count,k_region_count,upper_source_count,cross_family_overlap_pair_count,power_base_W,power_top_h_factor,power_independent_latent,power_independent_multiplier,total_source_area_fraction,mean_source_area_fraction,source_area_cv,mean_source_aspect_ratio,source_centroid_spread,source_upper_fraction,cross_family_overlap_fraction,q_proxy_mean_W_m3,q_proxy_max_W_m3,mean_local_k_W_mK,local_k_log_std,background_kz_pcb_fr4_equivalent_W_mK,background_kz_bt_substrate_with_vias_W_mK,background_kz_silicon_interposer_tsv_0p1_W_mK,background_kz_bump_underfill_under_interposer_W_mK,background_kz_silicon_die_lower_W_mK,background_kz_tim_between_dies_W_mK,background_kz_silicon_die_upper_W_mK,background_kz_tim_to_spreader_W_mK,background_kz_spreader_W_mK,split_role
v6p1i7_0021,21,87,0.7405681079253554,9.611727011080879,1142.120714191054,164.52761349378497,8,2,5,0,8.422891539288685,1.1579777343627937,0.5454974081367254,0.9854622907581385,0.08119950463164732,0.010149938078955915,0.15639510068927695,1.2544591695211103,0.32827121449641866,0.625,0.0,7990248432.371214,10604268403.234362,105.18706163057833,1.0858711195028765,0.31710223817353256,0.43495198727109186,146.85225622728467,5.429071931295668,132.48032270930707,6.3049403921159,138.56257628649473,1.7545030238871373,398.1006261240691,test_iid
v6p1i7_0022,22,76,0.8812348200008273,9.101511367652572,1379.4326859895205,105.8833301083008,3,6,2,1,9.386458517005666,1.296860645591567,0.06557591073215008,0.7476846063679837,0.034063696479348676,0.011354565493116225,0.1699248427232953,1.3022300029104412,0.14876368896767053,0.6666666666666666,0.05555555555555555,16972437226.725403,24713968761.393932,78.20798408361374,0.43501381871316824,0.3676719314928086,0.5379168756093263,128.66690270137042,4.359841143891495,146.13887490704656,4.61387579638808,117.17500789090991,2.983092667916109,393.96152743604034,valid_iid
v6p1i7_0023,23,125,0.32938558980822563,5.56370760526648,624.2153708485519,43.049464274939496,10,3,1,2,5.606291290186346,0.8058861259894253,0.9327870197594166,1.2314448305906156,0.11008163871365843,0.011008163871365844,0.1454212479322514,1.3107388962991384,0.33204487789557713,0.1,0.06666666666666667,3368314318.251452,4593535760.892482,133.43062159537035,1.0458901021813247,0.25666590252584404,0.44592515301424146,139.10902188625187,5.750618471258741,105.99253023974597,1.9186180664318602,136.07837143354118,4.173625848897106,385.4018727783114,valid_iid
v6p1i7_0024,24,59,0.4377653393894434,8.961633909586663,1558.360223432164,37.956877653374875,3,4,2,0,6.348692574817687,1.395319670016883,0.5910764429718256,1.0116474344265014,0.026672985952433993,0.008890995317477998,0.20924823668080197,1.1435825617640665,0.39465315134458906,0.6666666666666666,0.0,22623655513.879627,26722012915.525307,112.96176443812084,0.8475176980262272,0.26681175170497673,0.5801556698736693,126.544328937307,5.303696100435971,142.3424705862999,1.5144740306893454,109.72935846075416,6.512551748202335,389.89704268984497,train
v6p1i7_0025,25,94,0.7728789122775197,5.9027805571229415,551.9121524935996,93.36501918362517,10,2,3,1,8.644220549101009,0.7485054692157979,0.4114149361848831,0.9122961059627197,0.12129618408811615,0.012129618408811615,0.17907104061200962,1.172488319933216,0.3769500849577593,0.3,0.05,3203762161.695111,4442075931.103744,113.57500031665406,1.017917154910911,0.3637743435589112,0.4119978174146549,141.2583257164806,4.473267443586074,108.27540629543364,3.844694136102865,143.46271227113903,1.9135525381938703,397.05424457322806,train
v6p1i7_0026,26,104,0.6009236285462976,9.244894682633529,891.0435245488859,186.6145801022705,5,7,3,4,7.466326855542139,0.9977284471220903,0.9462642446160316,1.2410309568355122,0.06901037673519994,0.013802075347039987,0.1661361830884508,1.185519097947036,0.263433614842488,0.6,0.11428571428571428,9169030750.885658,11249433649.728172,60.51386695502384,0.5685249450053742,0.3031223352736372,0.5062068678816325,133.1926091061905,5.59826641363201,118.78129001706839,4.976831437159547,114.86239158548415,2.7339594700020258,393.1367035303265,train
v6p1i7_0027,27,87,0.1723045315593481,3.50843778360765,964.7074041772962,23.993723439571603,8,2,6,0,4.530286041181535,1.0464304555359756,0.04780458100140095,0.7400784942476278,0.08999323700029806,0.011249154625037257,0.20663764621193828,1.2593225367472622,0.30307839949492765,0.75,0.0,2551038658.949356,3128047824.303727,216.98473462871638,0.023019059825384325,0.2797307042620993,0.47548984598270955,149.10302794072777,4.223113699886215,128.6595378536731,2.244212552642089,131.89653102308512,4.500421122839299,386.22852416243404,valid_iid
v6p1i7_0028,28,98,0.07513206358999014,3.488018008339685,614.5157404622292,124.5291667754356,9,2,6,0,3.8646546355914326,0.7983490463330929,0.7841552076861262,1.1305121086627736,0.09116723165113634,0.010129692405681815,0.15105229411284024,1.2068671038448042,0.3750959629888162,0.6666666666666666,0.0,2502300769.353117,3363201883.7800756,239.10554692820398,0.5704760607622936,0.2912353858118714,0.5309012083143635,141.90460809040815,4.11664652773125,135.7847441919148,1.6680396997472657,120.90904708020389,2.461899834250711,396.0582100832835,train
v6p1i7_0029,29,53,0.6521280407905579,7.63901772052544,1212.2679164516437,28.438348701222136,4,2,1,0,7.817077079415322,1.2001407183758201,0.21381861809641123,0.8142559719099329,0.05530067508118172,0.01382516877029543,0.33544964707649116,1.1686732788383107,0.2730580631621912,0.25,0.0,9379435841.13187,12566319777.867804,109.15165016682029,0.6783489912569112,0.3335580556348708,0.4519181749735515,122.81542851123959,6.069266276305399,113.60046188347042,4.358018494565441,125.85059171542525,3.287391311238764,387.0252066105604,train
v6p1i7_0030,30,116,0.9804168306291103,11.961144192136336,1075.0505565717388,56.84474378789107,7,7,2,1,10.065855289809406,1.116684111515992,0.6789696076884866,1.0641226967561497,0.07988220914297237,0.011411744163281766,0.1789903738662464,1.3205704967025447,0.29637259670387917,0.2857142857142857,0.02040816326530612,9988883602.355356,12151598392.028288,129.94173793593833,0.930245628916255,0.3495563184706999,0.5789811586794388,152.7548582199961,4.875014425370149,103.09284655377269,6.820264540989479,104.44793123751879,5.826170054057403,390.9738765330985,train
v6p1i7_0031,31,94,0.3094272119924426,4.0808266907070205,693.3519219038667,78.71214958675878,6,6,3,1,5.469576402148232,0.8583121061722361,0.32742736767977476,0.8692590476750258,0.08462577395861764,0.014104295659769608,0.23444427436371074,1.0833927324679662,0.34270758739567914,0.5,0.027777777777777776,3285416284.5728726,4601257597.023758,61.36037893275597,0.7543341693049,0.2423607945269135,0.4172882363697214,132.4695215281099,5.142983649714265,149.46325137279928,3.1546465317874186,148.74494918622077,1.3694620854865893,399.7578555904329,test_iid
v6p1i7_0032,32,83,0.7990207718685269,10.45929900537576,1117.7028706989445,177.2862719579986,9,2,5,0,8.82329228729941,1.14305946390927,0.6341931913048029,1.0370581016259122,0.1372464943251347,0.015249610480570521,0.13429532233343852,1.1301334581956608,0.3117284244417556,0.5555555555555556,0.0,5154914118.669781,7600351711.494899,134.3600006533172,0.8365449030308789,0.24033983529480216,0.5231227249663948,121.67310853954405,5.765669947961469,117.69602820277214,2.1789217797420712,101.73858804628253,1.8540458652072536,388.1835945416242,train
v6p1i7_0033,33,82,0.4737343657761812,5.333904874229851,768.1907463968136,26.4107111857857,4,6,2,0,6.595080405566842,0.9127554751104155,0.36072970926761627,0.886075492293522,0.03977334329416884,0.00994333582354221,0.2152063595362166,1.0609916620688558,0.30498149312448486,0.5,0.0,8731175880.78282,11613550138.506523,193.26882790644052,0.6112528824880983,0.3466327277423404,0.45853757240355225,145.23977685254067,4.348458184996956,132.82407470978796,5.108637857705156,145.25282862596214,6.7269234626687355,394.872842929326,train
v6p1i7_0034,34,94,0.14568914286792278,3.9826819385445758,633.483219040565,40.30523049708399,7,5,2,2,4.347970628645271,0.813044044262318,0.7781511917710304,1.1266134974344053,0.0968393817082031,0.013834197386886156,0.1577165804326504,1.1238939090365863,0.31804945691637615,0.2857142857142857,0.05714285714285714,2719719132.1732836,3807530442.496594,167.55588866579177,0.6790058497481583,0.3316320203376557,0.5710501596416558,129.2454449646175,5.443281870698015,144.23262309283018,3.7517314555909493,122.88729161955416,4.385383976966629,399.01011056266725,test_iid
v6p1i7_0035,35,88,0.5644820863381028,7.585341934486937,1356.1611904822873,85.56017581842771,6,5,4,1,7.216702291416004,1.2836889152725048,0.22348587401211262,0.8187976394209925,0.06483220142121114,0.01080536690353519,0.25595992082152197,1.246592193031958,0.351080635673481,0.6666666666666666,0.03333333333333333,7982111237.303769,10609886398.47881,128.71960669008214,0.6461929293260147,0.28956117697823236,0.42299117629126637,153.80319226533175,4.590003284440576,103.30598172731698,1.5572632793254422,130.1710618659854,2.80314998119357,391.63238647859544,test_iid
v6p1i7_0036,36,76,0.6861282214522362,9.559093939432643,796.0917859205246,62.66087758017464,3,6,2,1,8.049978316947819,0.9325043998759208,0.9910402474924922,1.2734184249460627,0.031055953899730204,0.010351984633243402,0.21351618375296097,1.1222608148254658,0.36082462167940654,0.6666666666666666,0.05555555555555555,20831007627.22703,23742109079.00059,111.1707958884803,0.6877471678532286,0.2771494291618536,0.5880128768329705,138.02463611587882,4.733403798317978,110.42962642386556,3.0678043378090507,116.0609136801213,3.181127748211072,397.7434192644432,train
v6p1i7_0037,37,107,0.10321228113025427,3.0254443287430086,935.242492650438,74.71157956877715,10,5,6,4,4.057004125742242,1.0271350334072396,0.01450181845575571,0.726032687840886,0.1232783189904688,0.01232783189904688,0.19300841492354207,1.2178053970212581,0.3414717874529547,0.6,0.08,1629772016.847229,2156653416.5584817,148.5737072877019,0.4059057438748912,0.30033281239725845,0.40658151392182235,127.58304994553328,4.9946711683658815,139.0533089172095,6.989631590928782,136.9967239908874,2.541862792514686,389.17997324839234,train
v6p1i7_0038,38,87,0.274923044256866,6.963584126914301,1404.220023501974,114.02747941345021,5,5,1,2,5.233222853159532,1.310792961920389,0.5970806339755654,1.0151483114086892,0.06199015197785121,0.012398030395570242,0.1946897399772859,1.2734820675841856,0.2988424121783397,0.2,0.08,7487744377.955521,9685936131.818958,51.01170504150129,0.6440227034136982,0.36199853959816,0.5134610267959318,147.9532311623916,4.0110275391871895,127.64000101014972,4.245353596439327,109.36528947204351,1.336148939012248,385.0115768471733,train
