sample_id,role,deltaT_quartile,true_scale_cv_rms_K,total_power_W,q_cv_mean_W_m3,q_cv_rms_W_m3,q_max_W_m3,source_present_fraction,q_weighted_inverse_kz_mK_W,q_weighted_local_kz_W_mK,harmonic_kx_W_mK,harmonic_ky_W_mK,harmonic_kz_W_mK,anisotropy_xy_over_z,top_h_W_m2K,T_inf_minus_T_bottom_K,bc_top_cv_fraction,bc_bottom_cv_fraction,bc_side_cv_fraction,source_concentration,e231_point_sse_K2,e231_sample_cv_relative_rmse,e231_raw_cv_rmse_K,e231_shape_cv_rmse,e231_signed_log_scale_error,e543_point_sse_K2,e543_sample_cv_relative_rmse,e543_raw_cv_rmse_K,e543_shape_cv_rmse,e543_signed_log_scale_error,v39_e24_point_sse_K2,v39_e24_sample_cv_relative_rmse,v39_e24_raw_cv_rmse_K,v39_e24_shape_cv_rmse,v39_e24_signed_log_scale_error,e231_oracle_scale_point_sse_K2,e231_oracle_scale_sample_cv_relative_rmse,e231_oracle_scale_raw_cv_rmse_K,e231_oracle_scale_shape_cv_rmse,e231_oracle_scale_signed_log_scale_error,e543_oracle_scale_point_sse_K2,e543_oracle_scale_sample_cv_relative_rmse,e543_oracle_scale_raw_cv_rmse_K,e543_oracle_scale_shape_cv_rmse,e543_oracle_scale_signed_log_scale_error,v39_e24_oracle_scale_point_sse_K2,v39_e24_oracle_scale_sample_cv_relative_rmse,v39_e24_oracle_scale_raw_cv_rmse_K,v39_e24_oracle_scale_shape_cv_rmse,v39_e24_oracle_scale_signed_log_scale_error,ridge_physics_24_point_sse_K2,ridge_physics_24_sample_cv_relative_rmse,ridge_physics_24_raw_cv_rmse_K,ridge_physics_24_shape_cv_rmse,ridge_physics_24_signed_log_scale_error,ridge_pooled_latent_96_point_sse_K2,ridge_pooled_latent_96_sample_cv_relative_rmse,ridge_pooled_latent_96_raw_cv_rmse_K,ridge_pooled_latent_96_shape_cv_rmse,ridge_pooled_latent_96_signed_log_scale_error,ridge_combined_120_point_sse_K2,ridge_combined_120_sample_cv_relative_rmse,ridge_combined_120_raw_cv_rmse_K,ridge_combined_120_shape_cv_rmse,ridge_combined_120_signed_log_scale_error,physics_24_nearest_train_sample_id,physics_24_nearest_distance,physics_24_mean_k_distance,physics_24_neighbor_log_target_scale_mean,physics_24_neighbor_log_target_scale_variance,physics_24_neighbor_log_target_scale_std,pooled_latent_96_nearest_train_sample_id,pooled_latent_96_nearest_distance,pooled_latent_96_mean_k_distance,pooled_latent_96_neighbor_log_target_scale_mean,pooled_latent_96_neighbor_log_target_scale_variance,pooled_latent_96_neighbor_log_target_scale_std,combined_120_nearest_train_sample_id,combined_120_nearest_distance,combined_120_mean_k_distance,combined_120_neighbor_log_target_scale_mean,combined_120_neighbor_log_target_scale_variance,combined_120_neighbor_log_target_scale_std
sample_0587,valid_iid,Q4,0.9443167116507968,1.4479077994476999,7239538.903703704,31878598.6639549,165872960.0,0.05925925925925926,0.05858838095538775,22.394963954513088,23.860697918402067,26.166163402194126,21.42514173834147,1.1662398905817914,381.21610963024426,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.4034018110232225,20.880247434085263,0.16314557111577344,0.15406108923643838,0.1630259331159662,0.0013940595768705737,20.56201293406033,0.16417597132251102,0.15503411337134912,0.16442191868903308,-0.003428642772463303,20.87659260032521,0.1656001403048457,0.15637897994158248,0.1644126898447249,0.010399737477779667,20.854848327239935,0.1630259331159662,0.15394811307387193,0.16302593311596622,-1.1102230246251565e-16,20.614673612760388,0.16442191868903308,0.1552663655797424,0.16442191868903308,0.0,20.61168760889768,0.16441268984472487,0.15525765062783295,0.16441268984472487,0.0,20.542653645307013,0.16408288958752773,0.15494621473345496,0.16442191868903308,-0.005083629839712434,22.822875885919785,0.17380653713505875,0.16412841761079078,0.16442191868903308,0.04346280740008624,22.956485539540658,0.17435149099963834,0.16464302665219196,0.16442191868903308,0.04500776927594916,sample_0091,1.0842760009563015,1.510837828981807,-0.19271474643291403,0.17983574749655865,0.424070451100473,sample_0352,3.529392676992017,4.20821504432527,-0.685139349011151,0.2589017087731996,0.5088238484713542,sample_0069,4.337687981316414,4.766588768603173,-0.5341180448195806,0.28544168902074724,0.5342674321168634
sample_0588,valid_iid,Q2,0.31733188376254684,0.44824155951974093,2241207.764444445,2941965.572222351,3887039.75,0.5807407407407408,0.217700038413196,38.22464539435556,8.51296742723577,12.432561220461876,5.6856081069452005,1.8094386695116442,1436.7722073913155,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3126697214865153,4.212927571232205,0.22177141687327898,0.07037514148108669,0.12322567181648472,0.16292584846244149,2.9054043276882657,0.1877546778982774,0.059580545622690585,0.11945479956617787,0.12917901363829443,3.290510661525369,0.19989889003937902,0.06343429133823836,0.11944275655296897,0.14264101340858093,1.273835935156194,0.1232256718164847,0.039103434565430466,0.12322567181648472,0.0,1.1945613393664143,0.11945479956617787,0.037906816570812685,0.11945479956617787,0.0,1.1943670280650203,0.11944275655296896,0.037902994938744924,0.11944275655296897,0.0,4.175827386500748,0.22535052358963117,0.07151090615757391,0.11945479956617788,0.16896884613418842,1.6951053170407808,0.14295498865209674,0.04536417584222337,0.11945479956617787,0.06926197294569958,1.671815386929647,0.14195257260723665,0.045046077270394114,0.11945479956617787,0.06755086298921714,sample_0747,1.1061754166756386,1.507543748391912,-0.9010304666139547,0.28667243821097355,0.5354180032563096,sample_0280,4.700039683712497,5.547629942571595,-1.2461206407891408,0.12327382384315826,0.3511037223430681,sample_0280,5.020008966801426,5.947618040932921,-1.2926881097516376,0.11419657985856253,0.3379298445810351
sample_0594,valid_iid,Q3,0.35887469769471425,0.5641477006710458,2820738.4734259257,13661529.058830198,91585592.0,0.07407407407407407,0.05648962896152363,22.795935276382128,19.078332249100615,16.599902581137822,20.994026660249492,0.847670811785658,686.4487512838565,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.843245570770454,2.9187454944663,0.15760550344235494,0.05656062740289838,0.0806397330762875,-0.1493165685335368,2.4292638609490314,0.1424934736926558,0.05113730229492157,0.08018680049456414,-0.12902585002313122,2.3075060393409257,0.13857193339889398,0.04972996070750015,0.08016952782363093,-0.12362170640551078,0.8103657092320536,0.0806397330762875,0.028939559829935124,0.0806397330762875,0.0,0.7528015327375726,0.08018680049456414,0.02877701378659307,0.08018680049456414,2.2204460492503128e-16,0.7526119314170744,0.08016952782363095,0.028770815062033536,0.08016952782363095,0.0,1.8205588734857332,0.14011347849812986,0.05028318223897119,0.08018680049456414,0.10591679593988947,2.774409708139516,0.15311626722372465,0.054949554112057264,0.08018680049456414,-0.1435180784887584,2.892367454492748,0.1566000934228013,0.05619981118607183,0.08018680049456414,-0.14822867092467265,sample_0633,1.2151409747939723,1.4773005202327527,-0.9842571934284349,0.1472548761444647,0.38373803062045425,sample_0826,3.7004169080073557,4.3261369739957,-0.8985878864724957,0.2073496479390748,0.4553566162241137,sample_0219,4.204361077493365,4.762643291854174,-0.8985878864724957,0.2073496479390748,0.4553566162241137
sample_0599,valid_iid,Q3,0.5728209870138453,1.7454641586483577,8727320.9025,34803339.24231717,172533536.0,0.08888888888888889,0.047710110259179726,123.51567861235455,20.05846069642179,24.020475573916254,15.803479766857336,1.3889508470920087,236.2794685651738,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,3.987860604868123,13.720398325840575,0.20793253003037943,0.11910811708428798,0.1412174469053314,-0.1778342816476926,13.910967858434981,0.20691890231123605,0.11852748985374367,0.15899031985593953,-0.1574377266742235,13.323186016557647,0.20250570286151026,0.11599951658906278,0.15900909478097075,-0.1492840943883212,5.886739206877996,0.14121744690533136,0.0808923173198872,0.1412174469053314,0.0,7.508603635867186,0.15899031985593953,0.09107299194552625,0.15899031985593956,0.0,7.513126150245246,0.15900909478097075,0.09108374661661374,0.15900909478097075,0.0,24.12788241842342,0.2735480739773349,0.15669407773143335,0.15899031985593953,-0.2686603857839731,18.355919713341784,0.23789573000610836,0.13627166686847825,0.15899031985593953,-0.21078806132123934,14.004792447212685,0.20761117294978365,0.11892403700419721,0.15899031985593953,-0.15869591773623687,sample_0443,1.4383700859621897,1.9323871092573532,-0.543602645250704,0.2868697840526573,0.5356022629271251,sample_0575,4.8433333578835445,6.851063657490144,-0.9719053928386938,0.40650597387539233,0.6375782100067351,sample_0575,5.4804194234150705,7.444116276230639,-0.7133027140380881,0.5904692311871941,0.7684199575669506
sample_0606,valid_iid,Q2,0.35486834510187976,0.13021400370202424,651070.0125925925,2973828.327875925,20239826.0,0.07407407407407407,0.7176326080236909,27.626359000291718,5.333018052539158,9.254906995280084,2.9807193838087374,2.3569559420909507,868.4653437185511,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.5676014887265985,22.86688873045309,0.5098107381497694,0.18091569296237642,0.2045958730066038,-0.6701225677453643,22.36240652133574,0.5027589113487386,0.17841322285554953,0.1568753945604942,-0.6735815541081455,21.603325508742383,0.4943042285075174,0.1754129235473241,0.15691672583763222,-0.6562551015622712,4.240357554653482,0.20459587300660378,0.07260459886852784,0.20459587300660378,0.0,2.4922173516175676,0.15687539456049424,0.055670111654887014,0.1568753945604942,0.0,2.4935046121174262,0.15691672583763222,0.055684778816805926,0.1569167258376322,0.0,8.016337579569278,0.30328156077183394,0.10762502557101589,0.1568753945604942,-0.31766498745380245,11.828451886869548,0.3676102512614761,0.13045324150764623,0.15687539456049418,-0.42310356723165377,12.88282021864238,0.3833971743516245,0.13605552077889785,0.15687539456049418,-0.4499732953399354,sample_0205,2.9719666271205187,3.549803189506055,-0.8377149026537307,0.43732612765451656,0.6613063795658685,sample_0928,5.934809459957016,7.165775629073872,0.03653294178598392,0.2974649168487906,0.5454034441115958,sample_0328,7.676200790577095,8.431363324466407,0.023537951802009807,0.28409595259274495,0.5330065220921268
sample_0617,valid_iid,Q4,1.6954972295571176,1.1552041462243796,5776020.832592593,39575126.577168494,561176640.0,0.04296296296296296,0.04616112941054807,28.40133728479665,11.955555817233966,10.014650894304227,11.742714469200934,0.9318248586541255,306.1304302397547,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,6.851624697361979,198.75910821494105,0.2830479758670063,0.47990705891425905,0.22664411878663948,-0.21961495304941284,217.60644585604547,0.301048703219743,0.5104272422708371,0.2311155886146995,-0.2503366599505674,204.35641489322344,0.29177898540178326,0.4947104613917102,0.23109855895179557,-0.23170321194610194,130.50999867722163,0.22664411878663945,0.38427447549816146,0.22664411878663945,0.0,132.12198936520036,0.23111558861469952,0.3918558402036855,0.2311155886146995,0.0,132.10401301755743,0.23109855895179554,0.39182696645741155,0.23109855895179554,2.2204460492503128e-16,456.6227843411984,0.43412993354247553,0.7360660995890829,0.2311155886146995,-0.5028142003711327,162.69994251586954,0.2601984957144431,0.44116582861876774,0.2311155886146995,-0.16156683739042293,178.94299179013004,0.27302103149103457,0.4629064025038757,0.2311155886146995,-0.19175221964081846,sample_0413,0.699491771348781,1.4106276631760606,0.23086217456768235,0.12062599967897877,0.3473125389026126,sample_0250,4.16970706775818,5.3677146017567905,0.5448851572443546,0.0930422382645266,0.30502825814099027,sample_0559,5.289873841154149,6.088920429782724,0.4519846570529979,0.10823367852107053,0.32898887294416285
sample_0664,valid_iid,Q2,0.21182580625281516,0.9802573046665048,4901286.4592592595,21660587.365136627,104453800.0,0.05333333333333334,0.05340892732282206,86.52389027920223,4.32870344527661,5.141664871821404,3.5812301544623297,1.3173420880996793,1706.713675817551,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.4193677679595424,1.332466881287554,0.2055340396562672,0.043537413662586885,0.18834893369301,0.06431300157719688,1.544012895659905,0.2184561631974293,0.04627465290019203,0.14169401122629652,0.14542823968768334,1.7624260433105075,0.23368404962362083,0.04950031221994635,0.14164808565564663,0.16220283549317852,1.1177440334648334,0.18834893369301,0.039897164736379866,0.18834893369301,-1.1102230246251565e-16,0.6720598563483482,0.14169401122629652,0.030014448169205704,0.14169401122629655,0.0,0.6716517316008118,0.1416480856556466,0.030004719948175163,0.14164808565564663,0.0,3.764723608100026,0.34295677737410873,0.07264709587713782,0.14169401122629652,0.26423950023670906,0.9742358230363081,0.1724176474515559,0.036522507183639474,0.14169401122629652,0.08499416237956403,1.0426711251866692,0.17858847898690827,0.03782964854886579,0.14169401122629652,0.09451747008899199,sample_0895,0.7673228147272185,1.2819645877433685,-1.284520356235183,0.7946436037612914,0.8914278455159965,sample_0895,4.318564267765603,5.144751902036502,-1.580393936360137,0.26191834508279294,0.5117795864264155,sample_0895,4.3862035562457375,5.633151275505569,-1.6226659940574486,0.29755778898740093,0.5454885782373458
sample_0674,valid_iid,Q4,1.9653323024035245,3.1043330461635756,15521665.145462964,37681430.65790648,117754952.0,0.2785185185185185,0.12705052854468768,18.13847977607572,13.398722623300534,12.126658125526482,14.070035997405395,0.9059558981795637,316.12664435458623,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,2.427666767620223,47.01465774129856,0.12692103349299313,0.24944200697821903,0.12155547305579506,-0.04566809755011367,79.25488696888299,0.16838781204085781,0.330938006334951,0.13685082365508972,-0.11420357387869041,70.13766551770993,0.15857857380017462,0.31165959355856443,0.13684401822387782,-0.09435321897385412,42.49369622240317,0.12155547305579506,0.2388968977304953,0.12155547305579506,0.0,52.25134165635627,0.13685082365508972,0.26895734433987617,0.13685082365508972,0.0,52.24604772792516,0.1368440182238778,0.2689439694060836,0.13684401822387784,-2.2204460492503136e-16,71.37933048081113,0.15995413856107413,0.3143630354172082,0.13685082365508972,-0.0972820422710825,122.11241728687702,0.20824641880137343,0.4092734137301919,0.13685082365508972,-0.18225290146385767,123.97787405066926,0.20980666372045853,0.4123398134693308,0.13685082365508972,-0.18472843601012423,sample_0814,0.7640620872305596,1.8834608711712761,0.37184920678704403,0.3174938850432899,0.563465957306464,sample_0814,4.563841834568328,5.644263764992839,0.11555873070231497,0.17001786014032677,0.4123322205944216,sample_0814,4.627358119283521,6.230896853232571,0.15023997984233134,0.18566113584910454,0.43088413274232384
sample_0680,valid_iid,Q1,0.13988127549974655,2.012422656722169,10062113.300370371,43205252.60748483,243044080.0,0.07555555555555556,0.005095761791971884,296.3372486047759,28.258260611176492,35.36015079456746,21.776909925826505,1.4515550547699805,398.908155302323,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.293854726394607,0.9858677740127337,0.22810565496848378,0.03190770996569661,0.22679553599103383,-0.06312925748926211,0.7007569424870627,0.1910672190897349,0.02672672631246164,0.1817325224462362,-0.08096316726249739,0.6735939726139049,0.1872242229354204,0.02618916310865551,0.1816996624442459,-0.06675586760566458,0.9647503839864292,0.2267955359910338,0.03172444885207448,0.2267955359910338,0.0,0.6262707138180479,0.18173252244623622,0.02542097703956584,0.1817325224462362,0.0,0.6260832065820017,0.18169966244424593,0.025416380540574515,0.18169966244424593,0.0,10.689045719474517,0.8003947609262949,0.11196024006168484,0.1817325224462362,0.5671030032308103,0.6808655983482158,0.19196925495515024,0.026852904239862457,0.18173252244623622,0.04640985066714688,0.9517465071268562,0.23227775253301178,0.03249130829453217,0.1817325224462362,0.12140773613840335,sample_0796,1.6301672757099466,2.4493649698947952,-1.432611519849394,0.9552179474985613,0.9773525195642365,sample_0909,4.599081983102745,5.675364206657455,-1.9458197645543958,0.43396181942373024,0.6587577850953492,sample_0909,5.312098827547337,6.586927109702989,-2.080610629973883,0.30763327620941483,0.5546469834132471
sample_0684,valid_iid,Q3,0.4675902590684859,0.7708304410513259,3854152.2837037034,17498849.96025278,90612512.0,0.06222222222222222,0.01366756440172139,95.99068428500638,6.7458292839331815,10.26213751844395,4.194700758735711,1.9835155231446353,2179.5887905855298,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.5402590858147835,21.330996640507877,0.32255069916879964,0.15082156498706029,0.15973926149540824,-0.34710227240306213,22.01996045420135,0.3298794871323976,0.15424843484961706,0.14227898525614374,-0.36804343652128346,20.712070775259114,0.3196155109834664,0.14944909958306557,0.14227608116886847,-0.3516904745766154,4.967193597791238,0.15973926149540824,0.07469252266604655,0.15973926149540824,0.0,3.977107005455164,0.14227898525614374,0.06652826757592153,0.14227898525614374,-1.1102230246251565e-16,3.976969012669053,0.14227608116886845,0.06652690965300012,0.14227608116886847,-1.1102230246251565e-16,16.577226928118936,0.2848559825367385,0.13319588267156166,0.14227898525614377,-0.2972040955455131,17.215003413946206,0.29047320831895185,0.13582244273031296,0.14227898525614374,-0.3059350892584964,15.533919204305745,0.27543515606556596,0.12879079598126683,0.14227898525614374,-0.2826020065928566,sample_0737,1.034079266866178,1.6135272306190866,-0.6011013302781479,0.5272184372366462,0.7260980906438511,sample_0832,4.794154036651622,6.054860168497685,-0.2231634829640611,0.47162035258714197,0.6867462068239926,sample_0569,5.271442052984044,6.694886096877424,-0.30308465863751477,0.42242619448749313,0.6499432240492189
sample_0699,valid_iid,Q4,1.0241175065901906,1.1381847655277375,5690923.854513889,24148006.740178905,148735632.0,0.11555555555555555,0.13319571572543723,8.41391979593244,6.397235604964302,4.179950213282435,8.523729664570844,0.6066693581588165,256.3202798078658,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.243248961150184,29.17709182090826,0.18431688740232563,0.18876215114893463,0.14148963419387517,0.10304219886246868,25.01849766709992,0.1681027132264312,0.17215693152049857,0.13022921526351097,0.09363062511150635,28.377182701479875,0.1799533181672611,0.1842933435040867,0.1302378703201792,0.10974263274650235,18.833171656306703,0.14148963419387517,0.14490201137898961,0.14148963419387517,0.0,15.808728719185677,0.13022921526351097,0.13337001922086406,0.13022921526351097,0.0,15.811323561195469,0.13023787032017917,0.1333788830159185,0.1302378703201792,0.0,30.42933550449824,0.18682714568970718,0.1913329506071052,0.13022921526351097,0.11844615658658332,16.732670095522817,0.13449541915928911,0.13773911331721372,0.13022921526351097,0.025842794170272815,17.594391086320975,0.13836644890783745,0.1417035026512335,0.13022921526351097,0.03829112745808719,sample_0207,1.4948266875027012,1.8963843254213988,0.06560851223869879,0.5303277607866888,0.7282360611688279,sample_0834,4.423661836915086,5.0109711039740015,-0.21396692865059216,0.223673185710395,0.47294099601366235,sample_0834,4.687308636341264,5.775341989874496,-0.26408412843181417,0.13821261938648738,0.37176957834993357
sample_0701,valid_iid,Q3,0.6309969147914593,1.076254521298532,5381272.537777778,22379292.1543695,114164928.0,0.07407407407407407,0.12876591762400333,56.303742697673165,25.193148345552284,31.443024288637684,19.784717788287313,1.4225695805564917,2676.917415419222,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,4.158736068123027,18.313791098692114,0.2326371426638891,0.14679331928681458,0.1791717422661822,-0.1806828293122989,18.15936903923711,0.22444187006091823,0.14162212755846498,0.17327335611862316,-0.17251541173729415,17.782136964186243,0.22183726462911435,0.13997862956674767,0.17324411976626308,-0.16767904351958784,10.68098882579366,0.17917174226618224,0.11305681658777149,0.1791717422661822,2.2204460492503128e-16,10.933818371850373,0.17327335611862316,0.10933495312641303,0.17327335611862316,0.0,10.930340161960183,0.17324411976626308,0.10931650507827406,0.17324411976626305,0.0,112.87805410883495,0.5965037796403249,0.37639204461448944,0.17327335611862316,-0.8818701959627767,16.05852643686384,0.20964496316343556,0.13228532495769696,0.17327335611862316,-0.14384379956440793,16.072636728607453,0.20974697501381848,0.13234969412056075,0.17327335611862318,-0.1440512950693816,sample_0032,1.7147837787520979,3.1347550484541196,-1.2317889264930604,0.8128712744785892,0.9015937413705738,sample_0948,5.923131247443933,7.050118939470545,-0.4973702978660949,0.382357486241447,0.6183506175637306,sample_0948,7.817706431364155,9.081618830585702,-0.08067141431684556,0.30567952053710323,0.5528829175667334
sample_0722,valid_iid,Q1,0.03031260371682112,0.22829803894989922,1141490.1583796297,8634261.429983359,79823984.0,0.02962962962962963,0.004167619929228561,301.0655543693837,31.709617209730496,23.117329803672337,42.18537337176365,0.6418040256761285,2951.3266821512975,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,7.564026179508226,0.07208364568151902,0.30864289361294006,0.009355769724102032,0.2089972374199633,-0.2876836848865681,0.04716208839286848,0.24854045985444806,0.007533908467164373,0.12519399950029075,-0.2519110279234863,0.04251903746921626,0.2357767165000765,0.007147006172920098,0.12515783397198782,-0.2329427077200201,0.04006022928031555,0.2089972374199633,0.006335250435821726,0.2089972374199633,0.0,0.012436924455066809,0.12519399950029073,0.0037949560945762144,0.12519399950029075,0.0,0.01242962654376048,0.12515783397198782,0.003793859823248559,0.12515783397198782,0.0,0.014793144798176585,0.13686193698391955,0.004148641659710098,0.12519399950029075,-0.06580372507813484,0.04053056198369444,0.23008382501651978,0.006974439809376178,0.12519399950029075,-0.22444101343165257,0.0724186569463257,0.30893003885290404,0.009364473843970232,0.12519399950029075,-0.3430131166768786,sample_0607,2.72424456560802,2.993181109900817,-2.9708238263876376,0.445782791272695,0.6676696722726703,sample_0770,6.319122273536898,7.569166188713567,-3.3215072451270453,0.8500475760566939,0.9219802471076557,sample_0770,7.385258824448659,8.403225421193234,-3.3068931270788733,0.857497200213477,0.9260114471287474
sample_0730,valid_iid,Q2,0.1680360198605653,0.6166613998801311,3083307.0585185187,18570678.902998816,134603392.0,0.037037037037037035,0.027865131906182648,60.660795686591285,30.56997017576953,35.28745496300171,25.430180177308195,1.2915411227964952,640.9175993761447,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,6.022974209126477,2.1913628430341117,0.2710073478367664,0.045538996083458,0.15396381877017612,0.19184872424415217,2.3407758160575023,0.27805140128034295,0.04672265078780172,0.15281323203760186,0.1995978999268385,2.3771925886874232,0.28036724023898846,0.04711179514905055,0.15279805324093726,0.20186877122179547,0.7311450274344967,0.15396381877017615,0.025871467308673794,0.15396381877017612,0.0,0.7089188178185277,0.15281323203760186,0.025678127293627638,0.15281323203760186,0.0,0.708949338073982,0.15279805324093726,0.025675576709049845,0.1527980532409373,-1.1102230246251565e-16,17.929174543180014,0.8147908106987616,0.1369142048487832,0.15281323203760186,0.5815124492728169,2.160768207967484,0.26625763205417263,0.04474087274788204,0.1528132320376019,0.187869471588271,2.6559765512958613,0.2977142387227971,0.05002671573079701,0.15281323203760186,0.2184074731946447,sample_0309,1.3399280648885519,1.8628153689779237,-1.1106737432178393,0.30371163935385515,0.5511003895424637,sample_0163,4.571054146989095,5.810822995039589,-1.3352161433026117,0.33115767327031087,0.5754630077340427,sample_0163,5.266569352966544,6.587880037607258,-1.3543411040091111,0.3583446215233835,0.5986189284706787
sample_0734,valid_iid,Q2,0.2662510666922884,0.44625861072811834,2231293.0429629628,2936217.9004289894,3963741.75,0.5807407407407408,0.14641365365417508,16.732916053831794,5.960635105750236,3.8661325608022814,8.96505964779506,0.5354654514974531,2240.874201710164,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,1.3159266150000457,2.299335791503562,0.19841563474873963,0.052828374400279404,0.08034533794719316,0.16400610139482902,2.34696926587895,0.20413611525063827,0.054351458435902354,0.07787196735702481,0.17032645209147956,2.5797510677378126,0.21408305470039443,0.056999841674723536,0.07787718301961159,0.17932249825147364,0.41003512416605803,0.08034533794719316,0.021392031932192575,0.08034533794719316,0.0,0.372706996500885,0.07787196735702483,0.02073349437423492,0.07787196735702481,2.2204460492503128e-16,0.3727803028282154,0.07787718301961158,0.02073488304996215,0.07787718301961158,2.2204460492503128e-16,4.8338316315977226,0.2933775928376589,0.07811209703664254,0.07787196735702481,0.2467336630536717,1.5792159173610871,0.1671118140369234,0.04449369874421419,0.07787196735702481,0.13528075874249812,1.4583216027223374,0.1604943247352837,0.042731785158827806,0.07787196735702481,0.12868992782365582,sample_0245,0.8187739120377152,1.6018248829685438,-1.0877812654132177,0.28695751515156726,0.5356841561513345,sample_0795,3.6749465190243793,5.354700862328668,-1.2988600625245472,0.050654304390048775,0.22506511144566316,sample_0795,4.027938988405077,5.893320672483967,-1.2988600625245472,0.050654304390048775,0.22506511144566316
sample_0735,valid_iid,Q3,0.45204530633689216,0.8421971465344329,4210985.685555556,40276042.95214362,550531456.0,0.035555555555555556,0.036666411227203446,29.884197516166964,4.316907069839209,2.408971694590752,7.384990609273021,0.4366688887862308,255.3909613041984,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,9.564516754328489,5.647713317084251,0.17994952777666257,0.08134533940898052,0.1806109269399095,-0.011123291316101165,6.60275904558878,0.19772502687808183,0.08938067034557273,0.19870815651569604,-0.019796628594415347,6.57516264537562,0.19796826922290303,0.08949062690585154,0.19877129518606557,-0.011353502385541073,5.627769084257718,0.1806109269399095,0.08164432179634143,0.1806109269399095,0.0,6.565568137336095,0.198708156515696,0.08982508948377692,0.19870815651569604,0.0,6.56916992278679,0.19877129518606557,0.08985363102336583,0.19877129518606557,0.0,136.7639017272768,0.9287573012567588,0.4198403787592368,0.19870815651569604,0.6353717455837253,6.57113312497863,0.1979145755209608,0.0894663549199087,0.19870815651569607,-0.011143336002345907,6.598039331584741,0.1977280025222032,0.08938201547153114,0.19870815651569598,-0.018824711867027936,sample_0131,1.883077007254947,2.702314392479597,-0.24215473518153896,0.19061796110213966,0.43659816891752956,sample_0383,4.463978766133231,6.222730654666696,-0.9114750732447003,0.27228260299780166,0.5218070553354004,sample_0383,5.54406625106889,7.15019567605474,-0.7801346269368648,0.16766373415469943,0.40946762284056043
sample_0739,valid_iid,Q2,0.33980068084372145,3.989765680275363,19948828.30746528,53258104.92903425,279273216.0,0.38814814814814813,0.01081118944197038,106.51671616716496,57.32290332768358,54.99499873466414,59.56364434031096,0.9426368769115506,1289.5555589949292,0.0,0.16666666666666666,0.16666666666666666,0.08592592592592599,2.6697359890785695,1.5674124451135776,0.1199450772606905,0.0407574189170354,0.11342079471150014,0.03257778983515365,1.425074464638013,0.12127901926246808,0.04121069331744546,0.07827190057829614,0.08583549528484746,1.582748485918632,0.12802416979827236,0.043502700061905146,0.07826620126053549,0.09376152435794163,1.4393926435085342,0.11342079471150014,0.03854046326480371,0.11342079471150016,-1.1102230246251565e-16,0.6644734570890267,0.07827190057829612,0.0265968451074371,0.07827190057829614,-1.1102230246251565e-16,0.6644709619459594,0.07826620126053549,0.02659490847538169,0.07826620126053548,2.2204460492503128e-16,1.999686332973294,0.14427706423891323,0.04902544465851605,0.07827190057829614,0.1116980845818103,0.8923094647125215,0.094437133796738,0.03208980236106119,0.07827190057829614,0.04866038006717898,0.6713645829160821,0.07934258549896407,0.026960664572449174,0.07827190057829614,0.010231107533968869,sample_0973,1.6759819026004985,2.4466380855199734,-0.7748554579851682,0.3704879795088545,0.6086772375478275,sample_0167,4.413618936413036,5.763212420425629,-1.0123842394105986,0.7571683350809967,0.8701542018981444,sample_0167,5.436126875809018,6.451261286803485,-1.020700057778622,0.7420306465265417,0.8614120074195284
