sample_id,family_id,selection_bin,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,total_source_area_mm2,layout_seed,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,solver_cv_mean_minus_projected_unweighted_mean_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1d1024_f02_750_50_q2_42p5_55_a32_l02,f02_750_50,q2_42p5_55,750.0,50.0,3.7,32.0,2,49.026306221646735,44.262456054602005,13.250353032877495,3.5234115527373007,0.1765884477623021,0.9522733926317029,0.047726607503324886,-1.3502772473712694e-10,6.911873912021831e-11,348.458443829259,346.9769274789217,335.31597575092593,13.753273809757525,274.4145749244412,0.42047780344772023,74.42427998474497,13.332796006309804,199.99029493969618,13.096876710610543,13.096876708842101,-1.3502771938680354e-10,True,0.03400735387219811,-1.0223674109246943,504,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a32_l03,f02_750_50,q2_42p5_55,750.0,50.0,3.7,32.0,3,49.062662587718194,44.26245605459951,13.260179077761673,3.5234115527372563,0.1765884477622753,0.9522733926316909,0.04772660750331765,-1.3500848337186907e-10,6.938598554550273e-11,348.4520066672337,346.9768203595756,335.3159507660993,13.75144684122764,274.378122018832,0.4186812370845797,74.38796856529514,13.332765604143061,199.9901534535369,13.095136937090194,13.09513693532224,-1.3500849055975858e-10,True,0.009389727374241374,-1.0431095127565229,504,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a32_l04,f02_750_50,q2_42p5_55,750.0,50.0,3.7,32.0,4,48.98265786658243,44.26245605460857,13.238556180157412,3.5234115527373895,0.17658844776238375,0.9522733926317268,0.04772660750334696,-1.3507379899264888e-10,6.938891768632544e-11,348.42599800934704,346.9768108106549,335.31598203362137,13.74406517221191,274.2308379906524,0.4113022782042691,74.24050747286948,13.33276289400764,199.9903305177829,13.088107570093793,13.088107568325935,-1.3507367194323042e-10,True,0.024194434031755918,-0.9033375261993584,504,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a32_l05,f02_750_50,q2_42p5_55,750.0,50.0,3.7,32.0,5,49.04690553704228,44.26245605460865,13.255920415416831,3.52341155273734,0.17658844776238874,0.9522733926317135,0.047726607503348305,-1.3506182658759954e-10,6.936456933683734e-11,348.4595274444317,346.9768911674485,335.31596394308593,13.75358135690493,274.420711311972,0.42079565636644223,74.43048323880912,13.332785700538487,199.99022807316288,13.097169579576143,13.097169577807216,-1.35061726733654e-10,True,0.04155134368204472,-1.1142263431904524,480,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a32_l06,f02_750_50,q2_42p5_55,750.0,50.0,3.7,32.0,6,48.98061004876308,44.26245605459644,13.238002715881914,3.5234115527372887,0.17658844776223492,0.9522733926316996,0.047726607503306734,-1.3500633043938213e-10,6.892544094222278e-11,348.4043230190299,346.97696643454316,335.316126496405,13.73791346668693,274.10809502217967,0.4051064041547607,74.1169464281567,13.332807062532169,199.99114859402297,13.082249464602675,13.08224946283649,-1.3500624834564612e-10,True,0.010325365133894593,-1.061216754476959,504,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a32_l07,f02_750_50,q2_42p5_55,750.0,50.0,3.7,32.0,7,49.083698505115024,44.26245605461487,13.265864460841899,3.52341155273737,0.17658844776246965,0.9522733926317216,0.047726607503370176,-1.350917350957021e-10,6.926904436457463e-11,348.438307642264,346.97669737535523,335.3158100749147,13.7475588409852,274.30054602110056,0.41482814171204446,74.31118928572556,13.332730699273156,199.98935673537503,13.091434497909194,13.09143449614065,-1.3509172140784256e-10,True,0.022446207238829174,-1.078617132223485,480,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a48_l00,f02_750_50,q2_42p5_55,750.0,50.0,3.7,48.0,0,48.791903265249516,44.26245605461621,13.187000882499868,3.5234115527373024,0.176588447762482,0.9522733926317033,0.047726607503373514,-1.3507682960144583e-10,6.863136826271702e-11,348.17648250498826,346.9773122386539,335.31637764940433,13.673248720422807,272.81786048534394,0.34034351320745937,72.8252896411505,13.332905207215347,199.9925708441934,13.020670947294123,13.020670945535333,-1.3507679087619694e-10,True,0.018000947265591094,-0.947598036303333,720,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a48_l01,f02_750_50,q2_42p5_55,750.0,50.0,3.7,48.0,1,48.78644554406196,44.26245605460909,13.185525822719448,3.52341155273726,0.17658844776241073,0.9522733926316918,0.04772660750335425,-1.3504604341703325e-10,6.930899734035294e-11,348.1901718108177,346.9772265352469,335.31634953797567,13.677133962219033,272.8953814445138,0.34425307898773166,72.9029697920159,13.3328808832313,199.9924116524979,13.024370759680451,13.024370757921561,-1.350460575065495e-10,True,0.020645500243858805,-0.9904672012473412,744,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a48_l02,f02_750_50,q2_42p5_55,750.0,50.0,3.7,48.0,2,48.80357088789253,44.26245605460767,13.190154294025008,3.5234115527372847,0.17658844776238503,0.9522733926316985,0.0477266075033473,-1.3504581837182556e-10,6.954298540359542e-11,348.1944414331767,346.9774712347996,335.31641578347177,13.678345748663721,272.919559823225,0.3453954158240781,72.92677303009879,13.332950332839642,199.99278679312619,13.025524711669371,13.02552470991033,-1.35045685442052e-10,True,0.006234351153068474,-0.9907511112437106,744,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a48_l03,f02_750_50,q2_42p5_55,750.0,50.0,3.7,48.0,3,48.82630396052315,44.262456054605174,13.196298367708959,3.5234115527372416,0.17658844776235702,0.9522733926316869,0.047726607503339735,-1.3502660701259539e-10,6.903138865248275e-11,348.20726199854147,346.97728365290226,335.31634958720014,13.681984428157582,272.9921612053363,0.34908733403104,72.99974927402505,13.332897094126542,199.9924119313112,13.028989729335532,13.028989727576272,-1.3502654015145531e-10,True,0.04726607476834488,-1.0512150622097636,744,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a48_l04,f02_750_50,q2_42p5_55,750.0,50.0,3.7,48.0,4,48.76760431132061,44.262456054606545,13.180433597654218,3.5234115527373433,0.1765884477623671,0.9522733926317144,0.047726607503342455,-1.3505681558097488e-10,6.903203692812812e-11,348.18683460572896,346.9772631433467,335.3163646246115,13.676186810562207,272.8764832373032,0.3432955373727317,72.88398615087841,13.332891273189476,199.9924970864248,13.023468812359178,13.023468810600269,-1.3505691055630808e-10,True,0.020814897369234586,-0.9685541147111749,744,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a48_l05,f02_750_50,q2_42p5_55,750.0,50.0,3.7,48.0,5,48.80170887245049,44.26245605460869,13.18965104660824,3.5234115527373704,0.17658844776239266,0.9522733926317217,0.047726607503349366,-1.350710459396081e-10,6.942724019779435e-11,348.20667053015575,346.9773297372698,335.3163326036819,13.681816560061952,272.9888117880729,0.3489063864625281,72.99649603250593,13.332910173599423,199.99231575556695,13.028829873015066,13.028829871255251,-1.3507087141851733e-10,True,0.0279030366364168,-1.0022063323819452,720,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a48_l06,f02_750_50,q2_42p5_55,750.0,50.0,3.7,48.0,6,48.77201003929497,44.26245605460027,13.181624334944585,3.523411552737312,0.17658844776228244,0.952273392631706,0.04772660750331958,-1.3502553429710538e-10,6.932606107552237e-11,348.1710029585604,346.97740412795537,335.31648146573997,13.671693538365309,272.7868304466134,0.33876225151096195,72.7936717022665,13.332931286854347,199.99315874434694,13.019189988800106,13.019189987042182,-1.3502557271151786e-10,True,0.008714549683418227,-0.928494064618512,744,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a48_l07,f02_750_50,q2_42p5_55,750.0,50.0,3.7,48.0,7,48.77296957163014,44.26245605460845,13.181883668008146,3.523411552737255,0.17658844776240312,0.9522733926316905,0.04772660750335219,-1.3504266773891783e-10,6.914021447812862e-11,348.17344446772813,346.97721131604123,335.3162688684895,13.672386477334253,272.8006564310748,0.3395099135545412,72.80870160055863,13.332876563779713,199.99195483051616,13.019849856142738,13.019849854384502,-1.3504274186787157e-10,True,0.010861890337935165,-0.9924963789066936,744,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a64_l00,f02_750_50,q2_42p5_55,750.0,50.0,3.7,64.0,0,48.51465383885699,44.262456054617815,13.112068605096482,3.5234115527373224,0.17658844776248872,0.9522733926317087,0.047726607503375325,-1.350840460511059e-10,6.840973043621614e-11,348.0065872057948,346.9779804372107,335.3169239816864,13.62502974382845,271.85576301323863,0.2919348912802927,71.86009835239052,13.333094852548157,199.9956646608481,12.97475329886346,12.974753297110777,-1.3508413543054356e-10,True,0.03114809967138399,-0.9666794382247019,984,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a64_l01,f02_750_50,q2_42p5_55,750.0,50.0,3.7,64.0,1,48.54152268252756,44.26245605461379,13.119330454737177,3.523411552737331,0.17658844776247268,0.952273392631711,0.047726607503370995,-1.3508199063820896e-10,6.908014467300998e-11,348.0395929849451,346.9777524726751,335.31676938224143,13.634397306673767,272.04267093146814,0.3013671540711922,72.04788174941665,13.333030152602575,199.99478918205148,12.983673779714891,12.983673777961032,-1.3508189667930483e-10,True,0.01521116920781651,-0.8586304912103628,984,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a64_l02,f02_750_50,q2_42p5_55,750.0,50.0,3.7,64.0,2,48.556306948131294,44.26245605461775,13.123326202197646,3.5234115527372865,0.17658844776250646,0.952273392631699,0.04772660750338012,-1.350791175610574e-10,6.833620330094853e-11,348.0412657347337,346.9779976550517,335.3168523093383,13.634872059555791,272.05214352042066,0.3017723203115404,72.05688473182839,13.33309973924425,199.99525878859228,12.984125874252355,12.984125872498469,-1.3507924540841134e-10,True,0.023950194343854037,-0.924413586628539,984,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a64_l03,f02_750_50,q2_42p5_55,750.0,50.0,3.7,64.0,3,48.55976685139768,44.262456054610645,13.124261311188562,3.523411552737277,0.1765884477624263,0.9522733926316965,0.047726607503358456,-1.3505493270273718e-10,6.856081039525119e-11,348.04270816158254,346.97783470309315,335.31680752825775,13.635281443139673,272.0603118173218,0.30222795224194166,72.06530661872971,13.333053490897733,199.99500519859208,12.984515719346632,12.984515717593009,-1.3505494255413376e-10,True,0.0169758011546719,-0.8889094025776885,984,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a64_l04,f02_750_50,q2_42p5_55,750.0,50.0,3.7,64.0,4,48.52597694456023,44.2624560546104,13.115128903935195,3.5234115527373184,0.17658844776241278,0.9522733926317076,0.047726607503354807,-1.3506244171116724e-10,6.892558242385419e-11,348.0333608248047,346.9777890048322,335.31680110484973,13.63262852092536,272.00737892792483,0.2995879999179862,72.01241010433577,13.333040521007373,199.99496882358906,12.981989412109371,12.981989410355991,-1.3506247833225673e-10,True,0.018157015365602547,-0.9571912868161974,984,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a64_l05,f02_750_50,q2_42p5_55,750.0,50.0,3.7,64.0,5,48.53784156924439,44.26245605461121,13.118335559255241,3.523411552737241,0.1765884477624391,0.9522733926316868,0.04772660750336191,-1.3504866894445636e-10,6.912736997167991e-11,348.0340827466311,346.9779200076444,335.31678119701445,13.632833413773293,272.01146708787195,0.2997557120927858,72.01661100008637,13.333077701680507,199.9948560877856,12.982184526116512,12.982184524363285,-1.3504868101877764e-10,True,0.005244517789037673,-0.8112264811389167,984,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a64_l06,f02_750_50,q2_42p5_55,750.0,50.0,3.7,64.0,6,48.5500603042297,44.26245605461377,13.121637920062081,3.5234115527373517,0.1765884477624488,0.9522733926317166,0.04772660750336454,-1.3508118047546127e-10,6.855761022034695e-11,348.03063348179313,346.97790520298486,335.3168799552631,13.631854457784799,271.9919342991515,0.2987809579015559,71.99651895481222,13.333073499883245,199.99541534433934,12.98125229237652,12.981252290622999,-1.3508109485396476e-10,True,0.018807164405245658,-0.7647703660240737,984,7,True,True
p1d1024_f02_750_50_q2_42p5_55_a64_l07,f02_750_50,q2_42p5_55,750.0,50.0,3.7,64.0,7,48.547687389521855,44.26245605461194,13.120996591762664,3.5234115527373175,0.17658844776243932,0.9522733926317074,0.047726607503361974,-1.3506937310356423e-10,6.853506244509835e-11,348.03299983488614,346.9777121303211,335.3166671555109,13.632526066269376,272.00533468363636,0.29950736346572954,72.01112439972427,13.333018702803647,199.99421028391208,12.981891847266525,12.981891845513067,-1.350695140595206e-10,True,0.005012242358304775,-0.9116388476597521,984,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a16_l00,f02_750_50,q3_55_67p5,750.0,50.0,4.6,16.0,0,61.98224017516998,55.02899941802645,13.47440003808043,4.380457606006882,0.2195423945106545,0.9522733926101917,0.0477266075023162,-1.1250797395172927e-10,6.907165218214231e-11,360.939497754084,358.4033292047649,343.90607934177353,13.911673901493359,277.5750801566783,0.5789734263930139,77.58600998352435,13.332700475100346,199.98907017315398,13.247716903061743,13.247716901571271,-1.1250781979493716e-10,True,0.09199901513176201,-1.3919478664791782,240,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a16_l01,f02_750_50,q3_55_67p5,750.0,50.0,4.6,16.0,1,61.85066582508426,55.02899941801235,13.44579691849658,4.380457606006825,0.2195423945104712,0.9522733926101794,0.04772660750227635,-1.1245576933428875e-10,6.926570078481827e-11,360.9564707686947,358.4032633213445,343.9060817546772,13.915548614169088,277.65239103187133,0.582863179374007,77.6633098679458,13.332685434795081,199.98908116392556,13.251406688846679,13.25140668735648,-1.1245584880622539e-10,True,0.012046007896572064,-1.283741671713969,264,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a16_l02,f02_750_50,q3_55_67p5,750.0,50.0,4.6,16.0,2,61.9109657490489,55.02899941801036,13.458905597619326,4.3804576060068365,0.2195423945104437,0.952273392610182,0.04772660750227037,-1.1245229988733679e-10,6.973832520789384e-11,360.9915084537144,358.4033819575912,343.90601666675,13.923547249967202,277.8119851963855,0.5908347321006283,77.8232005033161,13.332712517866574,199.9887846930694,13.259023576894437,13.259023575403427,-1.12452472348313e-10,True,0.023115503592975983,-1.4676772535534752,264,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a16_l03,f02_750_50,q3_55_67p5,750.0,50.0,4.6,16.0,3,61.93618129042858,55.028999418009754,13.464387237049692,4.380457606006852,0.21954239451043367,0.9522733926101852,0.04772660750226819,-1.1245340407654063e-10,6.95292077845926e-11,360.98280668408495,358.4033062873953,343.90602692510174,13.921560752114162,277.77234925433396,0.58886550874329,77.7835178351926,13.332695243370873,199.98883141914135,13.257131887844555,13.257131886353745,-1.1245337727917005e-10,True,0.026999230049227663,-1.4884618713215403,264,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a16_l04,f02_750_50,q3_55_67p5,750.0,50.0,4.6,16.0,4,61.86823171861266,55.02899941801894,13.449615591002754,4.380457606006907,0.21954239451054924,0.9522733926101972,0.047726607502293315,-1.12490500006733e-10,6.916243445616235e-11,360.917427762935,358.40322791405663,343.9060246938943,13.90663561710976,277.47455291605587,0.5739582653261301,77.48573166001096,13.33267735178363,199.9888212560449,13.242919078898915,13.24291907740921,-1.1249063374879841e-10,True,0.07376156667010036,-1.5228087958088068,264,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a16_l05,f02_750_50,q3_55_67p5,750.0,50.0,4.6,16.0,5,62.03885689360993,55.0289994180172,13.486708020349987,4.380457606006868,0.21954239451052976,0.9522733926101887,0.04772660750228908,-1.1247776864487453e-10,6.974449136822632e-11,361.03587879238586,358.403350828377,343.9060234088211,13.933676406019341,278.0140889346929,0.6009709945369482,78.0252735320474,13.332705411482394,199.9888154026455,13.26866930269258,13.268669301200148,-1.124778252868972e-10,True,0.026846434411311293,-1.375266192345201,240,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a16_l06,f02_750_50,q3_55_67p5,750.0,50.0,4.6,16.0,6,62.00378026981514,55.02899941800217,13.479082667351118,4.380457606006768,0.21954239451034407,0.9522733926101671,0.04772660750224871,-1.124157771701191e-10,6.954645036853432e-11,361.0199199419747,358.4034204906414,343.9061549611526,13.930033213493546,277.9413975058,0.597311899045752,77.95198289146732,13.332721314447793,199.98941461433267,13.265199987385806,13.26519998589459,-1.1241564702814545e-10,True,0.045767238373684904,-1.4585361795050176,240,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a16_l07,f02_750_50,q3_55_67p5,750.0,50.0,4.6,16.0,7,62.09365746772079,55.02899941802463,13.498621188634955,4.380457606006821,0.2195423945106345,0.9522733926101786,0.047726607502311856,-1.12490500006733e-10,6.966640308133654e-11,360.97736445541824,358.40310096254706,343.90583246053563,13.920318363953887,277.74756028938424,0.5876699935050516,77.75961464270023,13.332648370448837,199.987945646684,13.25594879465614,13.25594879316497,-1.1249061665529607e-10,True,0.048645047057391366,-1.2594066464080171,240,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a32_l00,f02_750_50,q3_55_67p5,750.0,50.0,4.6,32.0,0,60.9370847337899,55.02899941802679,13.247192333432588,4.380457606006874,0.21954239451066299,0.9522733926101901,0.047726607502318046,-1.1250808256050342e-10,6.886342883928023e-11,360.19240050454255,358.40368086312446,343.90638951124043,13.741121571865314,274.17210529522146,0.4083408178554751,74.18162232220308,13.332780754009839,199.9904829730184,13.08530445750925,13.085304456037049,-1.1250803683715062e-10,True,0.017976987401084443,-1.277424471090434,480,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a32_l01,f02_750_50,q3_55_67p5,750.0,50.0,4.6,32.0,1,60.88078355829373,55.028999418016326,13.23495294745516,4.38045760600672,0.2195423945105376,0.9522733926101566,0.04772660750229078,-1.1244741852632092e-10,6.934691382022297e-11,360.20623708242556,358.4036194164672,343.90639288392026,13.744280277902362,274.2351299240101,0.4115135513436976,74.24463158856062,13.332766726558665,199.99049833544947,13.088312409222949,13.088312407751204,-1.1244730001905826e-10,True,0.004696026031240308,-1.1676775272537228,504,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a32_l02,f02_750_50,q3_55_67p5,750.0,50.0,4.6,32.0,2,60.951623949913255,55.02899941801249,13.250353032589839,4.3804576060068685,0.21954239451046503,0.9522733926101888,0.04772660750227501,-1.1246389085706671e-10,6.969996813109542e-11,360.2456328674887,358.40374767517784,343.9063482299152,13.753273809766956,274.4145749244662,0.4204778034571384,74.42427998476936,13.332796006309817,199.99029493969684,13.096876710323636,13.09687670885071,-1.1246396389760775e-10,True,0.025363685328841257,-1.2879113220357183,504,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a32_l03,f02_750_50,q3_55_67p5,750.0,50.0,4.6,32.0,3,60.99682375638275,55.02899941801284,13.260179077474513,4.380457606006931,0.21954239451046254,0.9522733926102024,0.04772660750227447,-1.1247686357175662e-10,6.971372618821152e-11,360.23762990929686,358.4036144997761,343.90631716770434,13.751446841237058,274.3781220188257,0.41868123709398997,74.38796856528877,13.332765604143068,199.99015345353692,13.095136936803666,13.095136935330766,-1.1247687070985146e-10,True,0.01932015290566369,-1.200396421180045,504,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a32_l04,f02_750_50,q3_55_67p5,750.0,50.0,4.6,32.0,4,60.89735842739526,55.02899941802071,13.238556179868535,4.380457606006815,0.21954239451058533,0.9522733926101773,0.04772660750230116,-1.1247845650044414e-10,6.943941118998323e-11,360.2052948211094,358.40360262814124,343.90635604083747,13.74406517222113,274.23083799063966,0.41130227821348136,74.24050747285665,13.332762894007649,199.99033051778298,13.088107569806397,13.088107568334268,-1.1247837607145697e-10,True,0.02358614367926748,-1.2845749900161465,504,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a32_l05,f02_750_50,q3_55_67p5,750.0,50.0,4.6,32.0,5,60.97723390959686,55.0289994180202,13.255920415129754,4.380457606006804,0.21954239451057755,0.9522733926101747,0.04772660750229947,-1.1247425696117707e-10,6.895979498207472e-11,360.2469800647292,358.4037025311826,343.9063335498987,13.753581356914433,274.4207113119854,0.4207956563759368,74.43048323882249,13.332785700538496,199.99022807316285,13.097169579288957,13.097169577815864,-1.1247419819573985e-10,True,0.019881031519958015,-1.4725686367980586,480,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a32_l06,f02_750_50,q3_55_67p5,750.0,50.0,4.6,32.0,6,60.894812491733546,55.02899941800815,13.23800271559425,4.380457606006792,0.21954239451042154,0.9522733926101723,0.04772660750226555,-1.1243783078509195e-10,6.924472743518304e-11,360.1783475358517,358.40379610649006,343.90653564322156,13.737913466696012,274.10809502214414,0.4051064041638555,74.11694642812012,13.332807062532156,199.99114859402403,13.082249464315584,13.082249462844645,-1.1243776769662163e-10,True,0.036286699962829516,-1.321755788254066,504,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a32_l07,f02_750_50,q3_55_67p5,750.0,50.0,4.6,32.0,7,61.022976518554685,55.0289994180289,13.265864460555367,4.380457606006818,0.21954239451069152,0.9522733926101778,0.04772660750232425,-1.1250212114556685e-10,6.943163456484227e-11,360.2205986890607,358.40346160047164,343.9061422543371,13.747558840994515,274.3005460210921,0.41482814172137006,74.31118928571712,13.332730699273144,199.98935673537497,13.091434497621892,13.091434496149079,-1.1250203199283299e-10,True,0.02347539484497929,-1.233715821724175,480,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a48_l00,f02_750_50,q3_55_67p5,750.0,50.0,4.6,48.0,0,60.66020405818489,55.02899941802783,13.187000882214107,4.380457606006878,0.21954239451066446,0.952273392610191,0.047726607502318365,-1.1250936776433085e-10,6.875823624659789e-11,359.89508635623366,358.40422602511524,343.90684788747785,13.673248720430514,272.8178604853661,0.3403435132151546,72.82528964117301,13.33290520721536,199.9925708441931,13.02067094700732,13.02067094554237,-1.1250949024959545e-10,True,0.12352550943461438,-1.206818430105237,720,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a48_l01,f02_750_50,q3_55_67p5,750.0,50.0,4.6,48.0,1,60.65341878318782,55.02899941802165,13.185525822432135,4.380457606006848,0.2195423945105977,0.9522733926101844,0.047726607502303856,-1.1248829162832533e-10,6.894300476698623e-11,359.9121054932111,358.40411947493385,343.90681293813867,13.677133962226824,272.8953814445119,0.34425307899552465,72.90296979201344,13.332880883231299,199.99241165249845,13.024370759393712,13.024370757928624,-1.1248816805466802e-10,True,0.018378261079305958,-1.0221234533800114,744,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a48_l02,f02_750_50,q3_55_67p5,750.0,50.0,4.6,48.0,2,60.674709751190676,55.02899941801832,13.190154293737104,4.380457606006782,0.21954239451055604,0.9522733926101702,0.04772660750229479,-1.1246494677570426e-10,6.925573738650043e-11,359.9174136723586,358.4044236959981,343.906895297402,13.678345748671493,272.9195598232287,0.34539541583184313,72.92677303010265,13.33295033283965,199.99278679312604,13.0255247113823,13.025524709917386,-1.1246483779180229e-10,True,0.0158388289627851,-1.235771071872641,744,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a48_l03,f02_750_50,q3_55_67p5,750.0,50.0,4.6,48.0,3,60.70297249014038,55.02899941801709,13.196298367421823,4.380457606006798,0.21954239451053806,0.9522733926101736,0.04772660750229089,-1.1246451234060767e-10,6.935719663844565e-11,359.9333527536239,358.4041904860726,343.90681299933794,13.68198442816545,272.99216120532526,0.34908733403889836,72.99974927401415,13.332897094126551,199.99241193131112,13.02898972904868,13.02898972758338,-1.1246464999068672e-10,True,0.008454800857066402,-1.2776732352680042,744,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a48_l04,f02_750_50,q3_55_67p5,750.0,50.0,4.6,48.0,4,60.62999454788786,55.02899941801813,13.180433597366928,4.380457606006815,0.2195423945105548,0.9522733926101773,0.04772660750229452,-1.1247181929757953e-10,6.885825867688023e-11,359.9079565355311,358.4041649877048,343.906831694499,13.676186810569927,272.8764832372773,0.3432955373804352,72.88398615085195,13.332891273189492,199.99249708642535,13.023468812071986,13.023468810607211,-1.124719526818761e-10,True,0.014476353909060435,-1.1543841275272726,744,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a48_l05,f02_750_50,q3_55_67p5,750.0,50.0,4.6,48.0,5,60.67239481308218,55.028999418021634,13.189651046322213,4.3804576060068285,0.21954239451059765,0.9522733926101802,0.04772660750230384,-1.124840317508504e-10,6.937011771017313e-11,359.9326174145482,358.40424778014943,343.90679188469676,13.681816560069857,272.98881178803555,0.34890638647043093,72.9964960324683,13.332910173599426,199.99231575556723,13.028829872727869,13.028829871262335,-1.1248389046996069e-10,True,0.028830717880509837,-1.2135426652454058,720,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a48_l06,f02_750_50,q3_55_67p5,750.0,50.0,4.6,48.0,6,60.635471939413605,55.02899941801522,13.181624334655133,4.380457606006853,0.21954239451051583,0.9522733926101856,0.04772660750228605,-1.1247165035059751e-10,6.904772223258799e-11,359.88827394716054,358.40434026586786,343.906976956456,13.671693538372951,272.7868304465084,0.33876225151860573,72.79367170215986,13.332931286854345,199.99315874434856,13.019189988513162,13.019189987048872,-1.1247166865680868e-10,True,0.04299368826025329,-1.1955580760386013,744,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a48_l07,f02_750_50,q3_55_67p5,750.0,50.0,4.6,48.0,7,60.636664871523124,55.02899941802462,13.181883667722419,4.3804576060068285,0.21954239451063864,0.9522733926101802,0.04772660750231275,-1.1249294370415133e-10,6.958338230466755e-11,359.8913093369372,358.40410055375906,343.9067126463551,13.672386477341888,272.80065643100636,0.33950991356216775,72.80870160048966,13.33287656377972,199.99195483051668,13.019849855855911,13.01984985439127,-1.1249298244123342e-10,True,0.03748819045199525,-1.2294305550960516,744,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a64_l00,f02_750_50,q3_55_67p5,750.0,50.0,4.6,64.0,0,60.31551558212192,55.02899941802816,13.112068604809114,4.380457606006763,0.21954239451067248,0.9522733926101659,0.047726607502320106,-1.1248601084406822e-10,6.802346108340539e-11,359.6838651734507,358.40505675845424,343.90752711139595,13.625029743835075,271.85576301323135,0.29193489128690725,71.86009835238383,13.333094852548166,199.99566466084755,12.974753298576246,12.974753297116767,-1.1248611936283597e-10,True,0.029160299584987115,-1.2741286849496092,984,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a64_l01,f02_750_50,q3_55_67p5,750.0,50.0,4.6,64.0,1,60.34892009046774,55.0289994180254,13.11933045444951,4.380457606006766,0.21954239451066573,0.9522733926101666,0.04772660750231864,-1.1248531695467783e-10,6.916678207938174e-11,359.72489938536756,358.40477334308554,343.90733490668345,13.634397306680683,272.0426709314498,0.30136715407810016,72.04788174939796,13.333030152602582,199.99478918205182,12.983673779427733,12.983673777967262,-1.1248517793765413e-10,True,0.048881281705348556,-1.0392878580980636,984,7,True,True
p1d1024_f02_750_50_q3_55_67p5_a64_l02,f02_750_50,q3_55_67p5,750.0,50.0,4.6,64.0,2,60.36730052878511,55.02899941802904,13.123326201909807,4.380457606006894,0.21954239451068291,0.9522733926101945,0.047726607502322375,-1.1251685573592627e-10,6.808622526715047e-11,359.7269790202418,358.40507816442107,343.9074380052313,13.634872059562582,272.052143520442,0.30177232031831897,72.05688473184941,13.333099739244263,199.99525878859257,12.98412587396561,12.984125872504677,-1.1251683188553601e-10,True,0.02494947085995136,-1.2870522582891226,984,7,True,True
