sample_id,source_id,active_layer,slot_index,declared_source_area_m2,package_power_fraction,source_power_W,surface_power_density_W_m2,surface_power_density_W_cm2,realized_source_control_volume_m3,q_W_m3,covered_control_volume_count,covered_x_node_count,covered_y_node_count,covered_z_node_count,resolved_x_interval_count,resolved_y_interval_count,group_id,split_role
p1f_pilot_g004_t1_b1_p1,src_04,silicon_die_upper,11,3.7178238724268737e-06,0.17730220681246806,1.0638132408748082,286138.68687124917,28.613868687124917,4.800415039062498e-10,2216085968.021979,572,11,13,4,10,12,p1f_pilot_g004,pilot_only
p1f_pilot_g004_t1_b1_p1,src_05,silicon_die_upper,6,2.8559587065434442e-06,0.11491642627317158,0.6894985576390296,241424.5542343737,24.14245542343737,3.692626953125e-10,1867230474.1087375,440,10,11,4,9,10,p1f_pilot_g004,pilot_only
p1f_pilot_g004_t1_b1_p1,src_06,silicon_die_upper,3,3.135220434667096e-06,0.1527021167590678,0.9162127005544068,292232.3069930144,29.223230699301443,4.800415039062502e-10,1908611428.59293,572,13,11,4,12,10,p1f_pilot_g004,pilot_only
p1f_pilot_g005_t0_b0_p0,src_00,silicon_die_lower,5,2.329550818441033e-06,0.07134963517114656,0.28539854068458625,122512.26220322544,12.251226220322545,2.7191162109374936e-10,1049600379.4784,297,9,11,3,8,10,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p0,src_01,silicon_die_lower,6,4.365917572619795e-06,0.12944737559989805,0.5177895023995922,118598.09393719028,11.859809393719027,4.833984374999989e-10,1071144344.3579468,528,11,16,3,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p0,src_02,silicon_die_lower,1,3.7901636720114443e-06,0.11274324977590558,0.4509729991036223,118985.09883196955,11.898509883196954,4.202270507812491e-10,1073165086.0295954,459,9,17,3,8,16,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p0,src_03,silicon_die_lower,2,4.29301274023275e-06,0.1436283811466986,0.5745135245867944,133825.2549783131,13.382525497831312,5.273437499999989e-10,1089447868.8460717,576,12,16,3,11,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p0,src_04,silicon_die_upper,5,4.2932781759212036e-06,0.15674551177584456,0.6269820471033782,146038.06727917123,14.603806727917123,5.908203125000001e-10,1061205977.2460482,704,11,16,4,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p0,src_05,silicon_die_upper,6,3.755450310129836e-06,0.14327200629895828,0.5730880251958331,152601.679657431,15.2601679657431,5.035400390625e-10,1138118085.4313369,600,10,15,4,9,14,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p0,src_06,silicon_die_upper,1,2.8098817387604967e-06,0.11548596093288144,0.46194384373152575,164399.74585382364,16.439974585382362,3.625488281250001e-10,1274156218.1308613,432,9,12,4,8,11,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p0,src_07,silicon_die_upper,2,3.5649202910991325e-06,0.12732787929866696,0.5093115171946678,142867.57503844146,14.286757503844147,4.8004150390625e-10,1060973922.1509775,572,11,13,4,10,12,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p1,src_00,silicon_die_lower,5,2.329550818441033e-06,0.07134963517114656,0.4280978110268794,183768.39330483816,18.376839330483815,2.7191162109374936e-10,1574400569.2176,297,9,11,3,8,10,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p1,src_01,silicon_die_lower,6,4.365917572619795e-06,0.12944737559989805,0.7766842535993883,177897.14090578543,17.789714090578542,4.833984374999989e-10,1606716516.53692,528,11,16,3,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p1,src_02,silicon_die_lower,1,3.7901636720114443e-06,0.11274324977590558,0.6764594986554335,178477.64824795435,17.847764824795433,4.202270507812491e-10,1609747629.0443933,459,9,17,3,8,16,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p1,src_03,silicon_die_lower,2,4.29301274023275e-06,0.1436283811466986,0.8617702868801915,200737.88246746964,20.073788246746965,5.273437499999989e-10,1634171803.2691073,576,12,16,3,11,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p1,src_04,silicon_die_upper,5,4.2932781759212036e-06,0.15674551177584456,0.9404730706550674,219057.10091875683,21.905710091875683,5.908203125000001e-10,1591808965.8690724,704,11,16,4,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p1,src_05,silicon_die_upper,6,3.755450310129836e-06,0.14327200629895828,0.8596320377937496,228902.51948614648,22.890251948614647,5.035400390625e-10,1707177128.1470053,600,10,15,4,9,14,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p1,src_06,silicon_die_upper,1,2.8098817387604967e-06,0.11548596093288144,0.6929157655972886,246599.61878073547,24.65996187807355,3.625488281250001e-10,1911234327.196292,432,9,12,4,8,11,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b0_p1,src_07,silicon_die_upper,2,3.5649202910991325e-06,0.12732787929866696,0.7639672757920017,214301.36255766216,21.430136255766215,4.8004150390625e-10,1591460883.2264662,572,11,13,4,10,12,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p0,src_00,silicon_die_lower,5,2.329550818441033e-06,0.07134963517114656,0.28539854068458625,122512.26220322544,12.251226220322545,2.7191162109374936e-10,1049600379.4784,297,9,11,3,8,10,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p0,src_01,silicon_die_lower,6,4.365917572619795e-06,0.12944737559989805,0.5177895023995922,118598.09393719028,11.859809393719027,4.833984374999989e-10,1071144344.3579468,528,11,16,3,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p0,src_02,silicon_die_lower,1,3.7901636720114443e-06,0.11274324977590558,0.4509729991036223,118985.09883196955,11.898509883196954,4.202270507812491e-10,1073165086.0295954,459,9,17,3,8,16,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p0,src_03,silicon_die_lower,2,4.29301274023275e-06,0.1436283811466986,0.5745135245867944,133825.2549783131,13.382525497831312,5.273437499999989e-10,1089447868.8460717,576,12,16,3,11,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p0,src_04,silicon_die_upper,5,4.2932781759212036e-06,0.15674551177584456,0.6269820471033782,146038.06727917123,14.603806727917123,5.908203125000001e-10,1061205977.2460482,704,11,16,4,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p0,src_05,silicon_die_upper,6,3.755450310129836e-06,0.14327200629895828,0.5730880251958331,152601.679657431,15.2601679657431,5.035400390625e-10,1138118085.4313369,600,10,15,4,9,14,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p0,src_06,silicon_die_upper,1,2.8098817387604967e-06,0.11548596093288144,0.46194384373152575,164399.74585382364,16.439974585382362,3.625488281250001e-10,1274156218.1308613,432,9,12,4,8,11,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p0,src_07,silicon_die_upper,2,3.5649202910991325e-06,0.12732787929866696,0.5093115171946678,142867.57503844146,14.286757503844147,4.8004150390625e-10,1060973922.1509775,572,11,13,4,10,12,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p1,src_00,silicon_die_lower,5,2.329550818441033e-06,0.07134963517114656,0.4280978110268794,183768.39330483816,18.376839330483815,2.7191162109374936e-10,1574400569.2176,297,9,11,3,8,10,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p1,src_01,silicon_die_lower,6,4.365917572619795e-06,0.12944737559989805,0.7766842535993883,177897.14090578543,17.789714090578542,4.833984374999989e-10,1606716516.53692,528,11,16,3,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p1,src_02,silicon_die_lower,1,3.7901636720114443e-06,0.11274324977590558,0.6764594986554335,178477.64824795435,17.847764824795433,4.202270507812491e-10,1609747629.0443933,459,9,17,3,8,16,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p1,src_03,silicon_die_lower,2,4.29301274023275e-06,0.1436283811466986,0.8617702868801915,200737.88246746964,20.073788246746965,5.273437499999989e-10,1634171803.2691073,576,12,16,3,11,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p1,src_04,silicon_die_upper,5,4.2932781759212036e-06,0.15674551177584456,0.9404730706550674,219057.10091875683,21.905710091875683,5.908203125000001e-10,1591808965.8690724,704,11,16,4,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p1,src_05,silicon_die_upper,6,3.755450310129836e-06,0.14327200629895828,0.8596320377937496,228902.51948614648,22.890251948614647,5.035400390625e-10,1707177128.1470053,600,10,15,4,9,14,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p1,src_06,silicon_die_upper,1,2.8098817387604967e-06,0.11548596093288144,0.6929157655972886,246599.61878073547,24.65996187807355,3.625488281250001e-10,1911234327.196292,432,9,12,4,8,11,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t0_b1_p1,src_07,silicon_die_upper,2,3.5649202910991325e-06,0.12732787929866696,0.7639672757920017,214301.36255766216,21.430136255766215,4.8004150390625e-10,1591460883.2264662,572,11,13,4,10,12,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p0,src_00,silicon_die_lower,5,2.329550818441033e-06,0.07134963517114656,0.28539854068458625,122512.26220322544,12.251226220322545,2.7191162109374936e-10,1049600379.4784,297,9,11,3,8,10,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p0,src_01,silicon_die_lower,6,4.365917572619795e-06,0.12944737559989805,0.5177895023995922,118598.09393719028,11.859809393719027,4.833984374999989e-10,1071144344.3579468,528,11,16,3,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p0,src_02,silicon_die_lower,1,3.7901636720114443e-06,0.11274324977590558,0.4509729991036223,118985.09883196955,11.898509883196954,4.202270507812491e-10,1073165086.0295954,459,9,17,3,8,16,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p0,src_03,silicon_die_lower,2,4.29301274023275e-06,0.1436283811466986,0.5745135245867944,133825.2549783131,13.382525497831312,5.273437499999989e-10,1089447868.8460717,576,12,16,3,11,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p0,src_04,silicon_die_upper,5,4.2932781759212036e-06,0.15674551177584456,0.6269820471033782,146038.06727917123,14.603806727917123,5.908203125000001e-10,1061205977.2460482,704,11,16,4,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p0,src_05,silicon_die_upper,6,3.755450310129836e-06,0.14327200629895828,0.5730880251958331,152601.679657431,15.2601679657431,5.035400390625e-10,1138118085.4313369,600,10,15,4,9,14,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p0,src_06,silicon_die_upper,1,2.8098817387604967e-06,0.11548596093288144,0.46194384373152575,164399.74585382364,16.439974585382362,3.625488281250001e-10,1274156218.1308613,432,9,12,4,8,11,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p0,src_07,silicon_die_upper,2,3.5649202910991325e-06,0.12732787929866696,0.5093115171946678,142867.57503844146,14.286757503844147,4.8004150390625e-10,1060973922.1509775,572,11,13,4,10,12,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p1,src_00,silicon_die_lower,5,2.329550818441033e-06,0.07134963517114656,0.4280978110268794,183768.39330483816,18.376839330483815,2.7191162109374936e-10,1574400569.2176,297,9,11,3,8,10,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p1,src_01,silicon_die_lower,6,4.365917572619795e-06,0.12944737559989805,0.7766842535993883,177897.14090578543,17.789714090578542,4.833984374999989e-10,1606716516.53692,528,11,16,3,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p1,src_02,silicon_die_lower,1,3.7901636720114443e-06,0.11274324977590558,0.6764594986554335,178477.64824795435,17.847764824795433,4.202270507812491e-10,1609747629.0443933,459,9,17,3,8,16,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p1,src_03,silicon_die_lower,2,4.29301274023275e-06,0.1436283811466986,0.8617702868801915,200737.88246746964,20.073788246746965,5.273437499999989e-10,1634171803.2691073,576,12,16,3,11,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p1,src_04,silicon_die_upper,5,4.2932781759212036e-06,0.15674551177584456,0.9404730706550674,219057.10091875683,21.905710091875683,5.908203125000001e-10,1591808965.8690724,704,11,16,4,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p1,src_05,silicon_die_upper,6,3.755450310129836e-06,0.14327200629895828,0.8596320377937496,228902.51948614648,22.890251948614647,5.035400390625e-10,1707177128.1470053,600,10,15,4,9,14,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p1,src_06,silicon_die_upper,1,2.8098817387604967e-06,0.11548596093288144,0.6929157655972886,246599.61878073547,24.65996187807355,3.625488281250001e-10,1911234327.196292,432,9,12,4,8,11,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b0_p1,src_07,silicon_die_upper,2,3.5649202910991325e-06,0.12732787929866696,0.7639672757920017,214301.36255766216,21.430136255766215,4.8004150390625e-10,1591460883.2264662,572,11,13,4,10,12,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p0,src_00,silicon_die_lower,5,2.329550818441033e-06,0.07134963517114656,0.28539854068458625,122512.26220322544,12.251226220322545,2.7191162109374936e-10,1049600379.4784,297,9,11,3,8,10,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p0,src_01,silicon_die_lower,6,4.365917572619795e-06,0.12944737559989805,0.5177895023995922,118598.09393719028,11.859809393719027,4.833984374999989e-10,1071144344.3579468,528,11,16,3,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p0,src_02,silicon_die_lower,1,3.7901636720114443e-06,0.11274324977590558,0.4509729991036223,118985.09883196955,11.898509883196954,4.202270507812491e-10,1073165086.0295954,459,9,17,3,8,16,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p0,src_03,silicon_die_lower,2,4.29301274023275e-06,0.1436283811466986,0.5745135245867944,133825.2549783131,13.382525497831312,5.273437499999989e-10,1089447868.8460717,576,12,16,3,11,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p0,src_04,silicon_die_upper,5,4.2932781759212036e-06,0.15674551177584456,0.6269820471033782,146038.06727917123,14.603806727917123,5.908203125000001e-10,1061205977.2460482,704,11,16,4,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p0,src_05,silicon_die_upper,6,3.755450310129836e-06,0.14327200629895828,0.5730880251958331,152601.679657431,15.2601679657431,5.035400390625e-10,1138118085.4313369,600,10,15,4,9,14,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p0,src_06,silicon_die_upper,1,2.8098817387604967e-06,0.11548596093288144,0.46194384373152575,164399.74585382364,16.439974585382362,3.625488281250001e-10,1274156218.1308613,432,9,12,4,8,11,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p0,src_07,silicon_die_upper,2,3.5649202910991325e-06,0.12732787929866696,0.5093115171946678,142867.57503844146,14.286757503844147,4.8004150390625e-10,1060973922.1509775,572,11,13,4,10,12,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p1,src_00,silicon_die_lower,5,2.329550818441033e-06,0.07134963517114656,0.4280978110268794,183768.39330483816,18.376839330483815,2.7191162109374936e-10,1574400569.2176,297,9,11,3,8,10,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p1,src_01,silicon_die_lower,6,4.365917572619795e-06,0.12944737559989805,0.7766842535993883,177897.14090578543,17.789714090578542,4.833984374999989e-10,1606716516.53692,528,11,16,3,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p1,src_02,silicon_die_lower,1,3.7901636720114443e-06,0.11274324977590558,0.6764594986554335,178477.64824795435,17.847764824795433,4.202270507812491e-10,1609747629.0443933,459,9,17,3,8,16,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p1,src_03,silicon_die_lower,2,4.29301274023275e-06,0.1436283811466986,0.8617702868801915,200737.88246746964,20.073788246746965,5.273437499999989e-10,1634171803.2691073,576,12,16,3,11,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p1,src_04,silicon_die_upper,5,4.2932781759212036e-06,0.15674551177584456,0.9404730706550674,219057.10091875683,21.905710091875683,5.908203125000001e-10,1591808965.8690724,704,11,16,4,10,15,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p1,src_05,silicon_die_upper,6,3.755450310129836e-06,0.14327200629895828,0.8596320377937496,228902.51948614648,22.890251948614647,5.035400390625e-10,1707177128.1470053,600,10,15,4,9,14,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p1,src_06,silicon_die_upper,1,2.8098817387604967e-06,0.11548596093288144,0.6929157655972886,246599.61878073547,24.65996187807355,3.625488281250001e-10,1911234327.196292,432,9,12,4,8,11,p1f_pilot_g005,pilot_only
p1f_pilot_g005_t1_b1_p1,src_07,silicon_die_upper,2,3.5649202910991325e-06,0.12732787929866696,0.7639672757920017,214301.36255766216,21.430136255766215,4.8004150390625e-10,1591460883.2264662,572,11,13,4,10,12,p1f_pilot_g005,pilot_only
p1f_pilot_g006_t0_b0_p0,src_00,silicon_die_lower,0,2.7278937362766654e-06,0.10082083234493103,0.4032833293797241,147836.89115770702,14.783689115770702,3.2135009765624935e-10,1254965635.0536397,351,9,13,3,8,12,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p0,src_01,silicon_die_lower,5,4.233375232007819e-06,0.1466515943961701,0.5866063775846804,138567.06420669987,13.856706420669987,5.438232421874988e-10,1078671031.4643574,594,11,18,3,10,17,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p0,src_02,silicon_die_lower,10,3.4167904341145204e-06,0.13175665852177199,0.5270266340870879,154246.11027502766,15.424611027502767,3.9550781249999885e-10,1332531539.0251348,432,12,12,3,11,11,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p0,src_03,silicon_die_lower,3,2.887781156594286e-06,0.11174174091391817,0.4469669636556727,154778.6828080853,15.47786828080853,3.460693359374991e-10,1291553215.6145608,378,9,14,3,8,13,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p0,src_04,silicon_die_upper,0,3.440559018839464e-06,0.09661159576104712,0.3864463830441885,112320.81209132719,11.23208120913272,4.431152343750002e-10,872112608.7873253,528,11,12,4,10,11,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p0,src_05,silicon_die_upper,5,2.6136466378192625e-06,0.07919836175251542,0.3167934470100617,121207.45108618941,12.12074510861894,4.061889648437501e-10,779916429.1228925,484,11,11,4,10,10,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p0,src_06,silicon_die_upper,10,3.4550593156345353e-06,0.11060775724899344,0.44243102899597375,128053.09216948118,12.805309216948118,5.035400390624998e-10,878641209.5842469,600,10,15,4,9,14,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p0,src_07,silicon_die_upper,3,3.2332858422120603e-06,0.09896236197619679,0.39584944790478716,122429.46254141447,12.242946254141447,4.800415039062502e-10,824615048.248192,572,13,11,4,12,10,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p0,src_08,silicon_die_upper,6,4.691142395959828e-06,0.12364909708445607,0.49459638833782427,105431.97084867592,10.543197084867591,6.445312500000002e-10,767373790.3908058,768,12,16,4,11,15,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p1,src_00,silicon_die_lower,0,2.7278937362766654e-06,0.10082083234493103,0.6049249940695862,221755.33673656054,22.175533673656055,3.2135009765624935e-10,1882448452.5804598,351,9,13,3,8,12,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p1,src_01,silicon_die_lower,5,4.233375232007819e-06,0.1466515943961701,0.8799095663770206,207850.5963100498,20.78505963100498,5.438232421874988e-10,1618006547.196536,594,11,18,3,10,17,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p1,src_02,silicon_die_lower,10,3.4167904341145204e-06,0.13175665852177199,0.7905399511306319,231369.16541254148,23.13691654125415,3.9550781249999885e-10,1998797308.5377023,432,12,12,3,11,11,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p1,src_03,silicon_die_lower,3,2.887781156594286e-06,0.11174174091391817,0.670450445483509,232168.02421212793,23.216802421212794,3.460693359374991e-10,1937329823.4218411,378,9,14,3,8,13,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p1,src_04,silicon_die_upper,0,3.440559018839464e-06,0.09661159576104712,0.5796695745662828,168481.2181369908,16.84812181369908,4.431152343750002e-10,1308168913.1809878,528,11,12,4,10,11,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p1,src_05,silicon_die_upper,5,2.6136466378192625e-06,0.07919836175251542,0.4751901705150925,181811.1766292841,18.18111766292841,4.061889648437501e-10,1169874643.6843386,484,11,11,4,10,10,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p1,src_06,silicon_die_upper,10,3.4550593156345353e-06,0.11060775724899344,0.6636465434939607,192079.6382542218,19.20796382542218,5.035400390624998e-10,1317961814.3763704,600,10,15,4,9,14,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p1,src_07,silicon_die_upper,3,3.2332858422120603e-06,0.09896236197619679,0.5937741718571807,183644.1938121217,18.36441938121217,4.800415039062502e-10,1236922572.372288,572,13,11,4,12,10,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b0_p1,src_08,silicon_die_upper,6,4.691142395959828e-06,0.12364909708445607,0.7418945825067365,158147.9562730139,15.81479562730139,6.445312500000002e-10,1151060685.5862088,768,12,16,4,11,15,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p0,src_00,silicon_die_lower,0,2.7278937362766654e-06,0.10082083234493103,0.4032833293797241,147836.89115770702,14.783689115770702,3.2135009765624935e-10,1254965635.0536397,351,9,13,3,8,12,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p0,src_01,silicon_die_lower,5,4.233375232007819e-06,0.1466515943961701,0.5866063775846804,138567.06420669987,13.856706420669987,5.438232421874988e-10,1078671031.4643574,594,11,18,3,10,17,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p0,src_02,silicon_die_lower,10,3.4167904341145204e-06,0.13175665852177199,0.5270266340870879,154246.11027502766,15.424611027502767,3.9550781249999885e-10,1332531539.0251348,432,12,12,3,11,11,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p0,src_03,silicon_die_lower,3,2.887781156594286e-06,0.11174174091391817,0.4469669636556727,154778.6828080853,15.47786828080853,3.460693359374991e-10,1291553215.6145608,378,9,14,3,8,13,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p0,src_04,silicon_die_upper,0,3.440559018839464e-06,0.09661159576104712,0.3864463830441885,112320.81209132719,11.23208120913272,4.431152343750002e-10,872112608.7873253,528,11,12,4,10,11,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p0,src_05,silicon_die_upper,5,2.6136466378192625e-06,0.07919836175251542,0.3167934470100617,121207.45108618941,12.12074510861894,4.061889648437501e-10,779916429.1228925,484,11,11,4,10,10,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p0,src_06,silicon_die_upper,10,3.4550593156345353e-06,0.11060775724899344,0.44243102899597375,128053.09216948118,12.805309216948118,5.035400390624998e-10,878641209.5842469,600,10,15,4,9,14,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p0,src_07,silicon_die_upper,3,3.2332858422120603e-06,0.09896236197619679,0.39584944790478716,122429.46254141447,12.242946254141447,4.800415039062502e-10,824615048.248192,572,13,11,4,12,10,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p0,src_08,silicon_die_upper,6,4.691142395959828e-06,0.12364909708445607,0.49459638833782427,105431.97084867592,10.543197084867591,6.445312500000002e-10,767373790.3908058,768,12,16,4,11,15,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p1,src_00,silicon_die_lower,0,2.7278937362766654e-06,0.10082083234493103,0.6049249940695862,221755.33673656054,22.175533673656055,3.2135009765624935e-10,1882448452.5804598,351,9,13,3,8,12,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p1,src_01,silicon_die_lower,5,4.233375232007819e-06,0.1466515943961701,0.8799095663770206,207850.5963100498,20.78505963100498,5.438232421874988e-10,1618006547.196536,594,11,18,3,10,17,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p1,src_02,silicon_die_lower,10,3.4167904341145204e-06,0.13175665852177199,0.7905399511306319,231369.16541254148,23.13691654125415,3.9550781249999885e-10,1998797308.5377023,432,12,12,3,11,11,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p1,src_03,silicon_die_lower,3,2.887781156594286e-06,0.11174174091391817,0.670450445483509,232168.02421212793,23.216802421212794,3.460693359374991e-10,1937329823.4218411,378,9,14,3,8,13,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p1,src_04,silicon_die_upper,0,3.440559018839464e-06,0.09661159576104712,0.5796695745662828,168481.2181369908,16.84812181369908,4.431152343750002e-10,1308168913.1809878,528,11,12,4,10,11,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p1,src_05,silicon_die_upper,5,2.6136466378192625e-06,0.07919836175251542,0.4751901705150925,181811.1766292841,18.18111766292841,4.061889648437501e-10,1169874643.6843386,484,11,11,4,10,10,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p1,src_06,silicon_die_upper,10,3.4550593156345353e-06,0.11060775724899344,0.6636465434939607,192079.6382542218,19.20796382542218,5.035400390624998e-10,1317961814.3763704,600,10,15,4,9,14,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p1,src_07,silicon_die_upper,3,3.2332858422120603e-06,0.09896236197619679,0.5937741718571807,183644.1938121217,18.36441938121217,4.800415039062502e-10,1236922572.372288,572,13,11,4,12,10,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t0_b1_p1,src_08,silicon_die_upper,6,4.691142395959828e-06,0.12364909708445607,0.7418945825067365,158147.9562730139,15.81479562730139,6.445312500000002e-10,1151060685.5862088,768,12,16,4,11,15,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t1_b0_p0,src_00,silicon_die_lower,0,2.7278937362766654e-06,0.10082083234493103,0.4032833293797241,147836.89115770702,14.783689115770702,3.2135009765624935e-10,1254965635.0536397,351,9,13,3,8,12,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t1_b0_p0,src_01,silicon_die_lower,5,4.233375232007819e-06,0.1466515943961701,0.5866063775846804,138567.06420669987,13.856706420669987,5.438232421874988e-10,1078671031.4643574,594,11,18,3,10,17,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t1_b0_p0,src_02,silicon_die_lower,10,3.4167904341145204e-06,0.13175665852177199,0.5270266340870879,154246.11027502766,15.424611027502767,3.9550781249999885e-10,1332531539.0251348,432,12,12,3,11,11,p1f_pilot_g006,pilot_only
p1f_pilot_g006_t1_b0_p0,src_03,silicon_die_lower,3,2.887781156594286e-06,0.11174174091391817,0.4469669636556727,154778.6828080853,15.47786828080853,3.460693359374991e-10,1291553215.6145608,378,9,14,3,8,13,p1f_pilot_g006,pilot_only
