sample_id,package_total_power_W,layer_index,layer_id,bottom_plane_mean_temperature_K,top_plane_mean_temperature_K,top_minus_bottom_temperature_K,absolute_axial_temperature_drop_K,cv_mean_temperature_K,family_id,selection_bin
p1d1024_f01_low_low_q3_55_67p5_a16_l03,3.1,2,silicon_interposer_tsv_0p1,360.65019065014326,360.6531175050286,0.002926854885345165,0.002926854885345165,360.65891890850963,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l03,3.1,3,bump_underfill_under_interposer,360.6531175050286,360.6656139358639,0.012496430835312822,0.012496430835312822,360.6679194511307,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l03,3.1,4,silicon_die_lower,360.6656139358639,360.5922848298873,-0.07332910597659748,0.07332910597659748,360.67518252796623,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l03,3.1,5,tim_between_dies,360.5922848298873,360.4348004848209,-0.15748434506639342,0.15748434506639342,360.54844901226073,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l03,3.1,6,silicon_die_upper,360.4348004848209,360.2718859339985,-0.16291455082244966,0.16291455082244966,360.43365856522826,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l03,3.1,7,tim_to_spreader,360.2718859339985,359.9485003161197,-0.3233856178787846,0.3233856178787846,360.16650338831374,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l03,3.1,8,spreader,359.9485003161197,359.874124452261,-0.0743758638586769,0.0743758638586769,359.9136661227928,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l04,3.1,0,pcb_fr4_equivalent,353.097920608233,358.62121602836555,5.52329542013257,5.52329542013257,355.7429069100485,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l04,3.1,1,bt_substrate_with_vias,358.62121602836555,360.64997212231214,2.0287560939465834,2.0287560939465834,359.5403631175132,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l04,3.1,2,silicon_interposer_tsv_0p1,360.64997212231214,360.65288018253324,0.0029080602211024598,0.0029080602211024598,360.65891890851066,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l04,3.1,3,bump_underfill_under_interposer,360.65288018253324,360.6652912733458,0.012411090812577186,0.012411090812577186,360.66791945113187,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l04,3.1,4,silicon_die_lower,360.6652912733458,360.591930231106,-0.0733610422398101,0.0733610422398101,360.6751825279674,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l04,3.1,5,tim_between_dies,360.591930231106,360.434387521582,-0.15754270952402294,0.15754270952402294,360.5484490122618,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l04,3.1,6,silicon_die_upper,360.434387521582,360.2715778617844,-0.1628096597975741,0.1628096597975741,360.4336585652294,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l04,3.1,7,tim_to_spreader,360.2715778617844,359.94841739955336,-0.3231604622310442,0.3231604622310442,360.16650338831465,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l04,3.1,8,spreader,359.94841739955336,359.8740715851847,-0.07434581436865528,0.07434581436865528,359.91366612279387,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l05,3.1,0,pcb_fr4_equivalent,353.09791997436093,358.621136541836,5.52321656747506,5.52321656747506,355.74290691004984,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l05,3.1,1,bt_substrate_with_vias,358.621136541836,360.64976160635587,2.028625064519872,2.028625064519872,359.54036311751446,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l05,3.1,2,silicon_interposer_tsv_0p1,360.64976160635587,360.6526647177847,0.002903111428850025,0.002903111428850025,360.6589189085117,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l05,3.1,3,bump_underfill_under_interposer,360.6526647177847,360.6650539476504,0.012389229865675588,0.012389229865675588,360.66791945113283,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l05,3.1,4,silicon_die_lower,360.6650539476504,360.5918591765279,-0.07319477112247341,0.07319477112247341,360.6751825279683,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l05,3.1,5,tim_between_dies,360.5918591765279,360.43466391657034,-0.15719525995757522,0.15719525995757522,360.54844901226267,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l05,3.1,6,silicon_die_upper,360.43466391657034,360.2718109288111,-0.1628529877592655,0.1628529877592655,360.43365856523013,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l05,3.1,7,tim_to_spreader,360.2718109288111,359.9485239076387,-0.3232870211724048,0.3232870211724048,360.1665033883156,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l05,3.1,8,spreader,359.9485239076387,359.8741545378106,-0.07436936982804809,0.07436936982804809,359.9136661227948,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l06,3.1,0,pcb_fr4_equivalent,353.09801748211356,358.6211985990984,5.523181116984858,5.523181116984858,355.74290691005706,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l06,3.1,1,bt_substrate_with_vias,358.6211985990984,360.64965950798774,2.028460908889315,2.028460908889315,359.5403631175157,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l06,3.1,2,silicon_interposer_tsv_0p1,360.64965950798774,360.6525291666073,0.0028696586195451346,0.0028696586195451346,360.6589189085107,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l06,3.1,3,bump_underfill_under_interposer,360.6525291666073,360.66476644286746,0.012237276260179897,0.012237276260179897,360.66791945113175,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l06,3.1,4,silicon_die_lower,360.66476644286746,360.59150657650525,-0.07325986636220705,0.07325986636220705,360.6751825279673,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l06,3.1,5,tim_between_dies,360.59150657650525,360.4341898928658,-0.15731668363946483,0.15731668363946483,360.5484490122618,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l06,3.1,6,silicon_die_upper,360.4341898928658,360.2714875120059,-0.16270238085991195,0.16270238085991195,360.4336585652294,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l06,3.1,7,tim_to_spreader,360.2714875120059,359.9485276514525,-0.32295986055339654,0.32295986055339654,360.1665033883148,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l06,3.1,8,spreader,359.9485276514525,359.87420168272513,-0.07432596872735076,0.07432596872735076,359.91366612279387,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l07,3.1,0,pcb_fr4_equivalent,353.0977804153814,358.62057096827556,5.5227905528941506,5.5227905528941506,355.74290691003324,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l07,3.1,1,bt_substrate_with_vias,358.62057096827556,360.6486558636559,2.0280848953803456,2.0280848953803456,359.5403631175084,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l07,3.1,2,silicon_interposer_tsv_0p1,360.6486558636559,360.65151844188296,0.0028625782270523814,0.0028625782270523814,360.65891890850975,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l07,3.1,3,bump_underfill_under_interposer,360.65151844188296,360.6637241230142,0.01220568113126319,0.01220568113126319,360.6679194511309,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l07,3.1,4,silicon_die_lower,360.6637241230142,360.5905828010506,-0.07314132196364653,0.07314132196364653,360.67518252796646,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l07,3.1,5,tim_between_dies,360.5905828010506,360.4335169448564,-0.15706585619415137,0.15706585619415137,360.5484490122608,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l07,3.1,6,silicon_die_upper,360.4335169448564,360.27096077729095,-0.16255616756546942,0.16255616756546942,360.43365856522826,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l07,3.1,7,tim_to_spreader,360.27096077729095,359.9482804136884,-0.3226803636025579,0.3226803636025579,360.16650338831374,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a16_l07,3.1,8,spreader,359.9482804136884,359.8739859472653,-0.07429446642311177,0.07429446642311177,359.91366612279285,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l00,3.1,0,pcb_fr4_equivalent,353.09818839929613,358.62181366985243,5.523625270556295,5.523625270556295,355.742906910056,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l00,3.1,1,bt_substrate_with_vias,358.62181366985243,360.65069377857714,2.0288801087247066,2.0288801087247066,359.5403631175148,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l00,3.1,2,silicon_interposer_tsv_0p1,360.65069377857714,360.653576758738,0.002882980160848092,0.002882980160848092,360.65891890851,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l00,3.1,3,bump_underfill_under_interposer,360.653576758738,360.66587419566315,0.012297436925166494,0.012297436925166494,360.66791945113124,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l00,3.1,4,silicon_die_lower,360.66587419566315,360.59257406358387,-0.07330013207928232,0.07330013207928232,360.6751825279668,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l00,3.1,5,tim_between_dies,360.59257406358387,360.43516613597484,-0.15740792760902877,0.15740792760902877,360.5484490122613,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l00,3.1,6,silicon_die_upper,360.43516613597484,360.2722219750996,-0.16294416087521313,0.16294416087521313,360.433658565229,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l00,3.1,7,tim_to_spreader,360.2722219750996,359.9487664108084,-0.3234555642912369,0.3234555642912369,360.16650338831425,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l00,3.1,8,spreader,359.9487664108084,359.87437732756183,-0.07438908324655813,0.07438908324655813,359.9136661227932,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l01,3.1,0,pcb_fr4_equivalent,353.0981911364836,358.6217168903885,5.523525753904892,5.523525753904892,355.7429069100637,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l01,3.1,1,bt_substrate_with_vias,358.6217168903885,360.6503915038536,2.028674613465114,2.028674613465114,359.5403631175174,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l01,3.1,2,silicon_interposer_tsv_0p1,360.6503915038536,360.65324354049375,0.0028520366401494357,0.0028520366401494357,360.65891890851054,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l01,3.1,3,bump_underfill_under_interposer,360.65324354049375,360.6654006528138,0.012157112320039687,0.012157112320039687,360.66791945113164,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l01,3.1,4,silicon_die_lower,360.6654006528138,360.59210412491194,-0.07329652790184582,0.07329652790184582,360.6751825279671,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l01,3.1,5,tim_between_dies,360.59210412491194,360.43471651661264,-0.15738760829930243,0.15738760829930243,360.5484490122617,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l01,3.1,6,silicon_die_upper,360.43471651661264,360.2718954978129,-0.16282101879971833,0.16282101879971833,360.4336585652294,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l01,3.1,7,tim_to_spreader,360.2718954978129,359.9486950181439,-0.3232004796690262,0.3232004796690262,360.16650338831465,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l01,3.1,8,spreader,359.9486950181439,359.87433587398027,-0.07435914416362266,0.07435914416362266,359.9136661227937,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l02,3.1,0,pcb_fr4_equivalent,353.09815661797313,358.6220537492375,5.523897131264391,5.523897131264391,355.74290691005933,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l02,3.1,1,bt_substrate_with_vias,358.6220537492375,360.65139222051346,2.029338471275935,2.029338471275935,359.5403631175175,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l02,3.1,2,silicon_interposer_tsv_0p1,360.65139222051346,360.65432563656185,0.0029334160483927008,0.0029334160483927008,360.65891890851236,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l02,3.1,3,bump_underfill_under_interposer,360.65432563656185,360.6668516109149,0.012525974353025049,0.012525974353025049,360.6679194511334,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l02,3.1,4,silicon_die_lower,360.6668516109149,360.5935037065768,-0.07334790433804983,0.07334790433804983,360.6751825279688,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l02,3.1,5,tim_between_dies,360.5935037065768,360.4359751016014,-0.15752860497542542,0.15752860497542542,360.54844901226346,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l02,3.1,6,silicon_die_upper,360.4359751016014,360.2727975131887,-0.1631775884126796,0.1631775884126796,360.4336585652312,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l02,3.1,7,tim_to_spreader,360.2727975131887,359.94886689361516,-0.3239306195735594,0.3239306195735594,360.1665033883164,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l02,3.1,8,spreader,359.94886689361516,359.8744223356659,-0.07444455794927762,0.07444455794927762,359.91366612279546,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l03,3.1,0,pcb_fr4_equivalent,353.09813415819616,358.62191048746354,5.523776329267378,5.523776329267378,355.7429069100541,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l03,3.1,1,bt_substrate_with_vias,358.62191048746354,360.651073237782,2.0291627503184486,2.0291627503184486,359.5403631175146,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l03,3.1,2,silicon_interposer_tsv_0p1,360.651073237782,360.6539819313712,0.002908693589233735,0.002908693589233735,360.6589189085104,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l03,3.1,3,bump_underfill_under_interposer,360.6539819313712,360.6663956024751,0.012413671103900015,0.012413671103900015,360.66791945113147,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l03,3.1,4,silicon_die_lower,360.6663956024751,360.5929919268451,-0.07340367563000427,0.07340367563000427,360.67518252796697,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l03,3.1,5,tim_between_dies,360.5929919268451,360.4353580712453,-0.15763385559984044,0.15763385559984044,360.5484490122617,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l03,3.1,6,silicon_die_upper,360.4353580712453,360.27233426060684,-0.1630238106384354,0.1630238106384354,360.4336585652294,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l03,3.1,7,tim_to_spreader,360.27233426060684,359.94873576495814,-0.3235984956486959,0.3235984956486959,360.16650338831454,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l03,3.1,8,spreader,359.94873576495814,359.8743324757613,-0.07440328919682315,0.07440328919682315,359.9136661227936,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l04,3.1,0,pcb_fr4_equivalent,353.09816304895185,358.6219032747776,5.5237402258257475,5.5237402258257475,355.7429069100473,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l04,3.1,1,bt_substrate_with_vias,358.6219032747776,360.65096667681445,2.0290634020368543,2.0290634020368543,359.54036311751287,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l04,3.1,2,silicon_interposer_tsv_0p1,360.65096667681445,360.6538560525556,0.0028893757411765364,0.0028893757411765364,360.6589189085109,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l04,3.1,3,bump_underfill_under_interposer,360.6538560525556,360.66618197626815,0.012325923712523945,0.012325923712523945,360.6679194511321,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l04,3.1,4,silicon_die_lower,360.66618197626815,360.5927404635514,-0.07344151271672672,0.07344151271672672,360.67518252796754,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l04,3.1,5,tim_between_dies,360.5927404635514,360.4350360165485,-0.15770444700291364,0.15770444700291364,360.5484490122621,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l04,3.1,6,silicon_die_upper,360.4350360165485,360.2721030935785,-0.16293292297001472,0.16293292297001472,360.4336585652299,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l04,3.1,7,tim_to_spreader,360.2721030935785,359.9487017560073,-0.32340133757116973,0.32340133757116973,360.1665033883151,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l04,3.1,8,spreader,359.9487017560073,359.8743245049643,-0.07437725104301762,0.07437725104301762,359.913666122794,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l05,3.1,0,pcb_fr4_equivalent,353.0981468003112,358.621786915402,5.523640115090814,5.523640115090814,355.74290691004984,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l05,3.1,1,bt_substrate_with_vias,358.621786915402,360.65070112810366,2.028914212701636,2.028914212701636,359.5403631175136,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l05,3.1,2,silicon_interposer_tsv_0p1,360.65070112810366,360.6535854736739,0.002884345570237201,0.002884345570237201,360.65891890851066,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l05,3.1,3,bump_underfill_under_interposer,360.6535854736739,360.6658891837668,0.012303710092908204,0.012303710092908204,360.66791945113175,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l05,3.1,4,silicon_die_lower,360.6658891837668,360.59261689121496,-0.07327229255184875,0.07327229255184875,360.6751825279672,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l05,3.1,5,tim_between_dies,360.59261689121496,360.43526615575786,-0.15735073545710065,0.15735073545710065,360.5484490122618,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l05,3.1,6,silicon_die_upper,360.43526615575786,360.2722991667816,-0.16296698897627948,0.16296698897627948,360.4336585652294,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l05,3.1,7,tim_to_spreader,360.2722991667816,359.9487899760981,-0.32350919068346684,0.32350919068346684,360.16650338831465,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l05,3.1,8,spreader,359.9487899760981,359.8743919296227,-0.07439804647543724,0.07439804647543724,359.9136661227937,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l06,3.1,0,pcb_fr4_equivalent,353.09829594534443,358.622000063073,5.523704117728585,5.523704117728585,355.7429069100593,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l06,3.1,1,bt_substrate_with_vias,358.622000063073,360.65082344703507,2.028823383962049,2.028823383962049,359.5403631175162,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l06,3.1,2,silicon_interposer_tsv_0p1,360.65082344703507,360.6536696557548,0.002846208719745391,0.002846208719745391,360.6589189085109,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l06,3.1,3,bump_underfill_under_interposer,360.6536696557548,360.66580005437544,0.012130398620627147,0.012130398620627147,360.6679194511321,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l06,3.1,4,silicon_die_lower,360.66580005437544,360.59243984207654,-0.07336021229889411,0.07336021229889411,360.67518252796754,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l06,3.1,5,tim_between_dies,360.59243984207654,360.4349215734371,-0.15751826863942142,0.15751826863942142,360.5484490122622,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l06,3.1,6,silicon_die_upper,360.4349215734371,360.2720698240389,-0.16285174939821445,0.16285174939821445,360.4336585652301,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l06,3.1,7,tim_to_spreader,360.2720698240389,359.94881865304205,-0.32325117099685485,0.32325117099685485,360.1665033883152,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l06,3.1,8,spreader,359.94881865304205,359.8744551906886,-0.07436346235346036,0.07436346235346036,359.9136661227941,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l07,3.1,0,pcb_fr4_equivalent,353.09800691132847,358.62123555927906,5.523228647950589,5.523228647950589,355.74290691003347,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l07,3.1,1,bt_substrate_with_vias,358.62123555927906,360.64962834310415,2.0283927838250975,2.0283927838250975,359.5403631175092,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l07,3.1,2,silicon_interposer_tsv_0p1,360.64962834310415,360.6524728218449,0.0028444787407693184,0.0028444787407693184,360.658918908511,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l07,3.1,3,bump_underfill_under_interposer,360.6524728218449,360.664595994757,0.012123172912083646,0.012123172912083646,360.6679194511322,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l07,3.1,4,silicon_die_lower,360.664595994757,360.5913756548905,-0.07322033986650922,0.07322033986650922,360.67518252796776,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l07,3.1,5,tim_between_dies,360.5913756548905,360.434150882116,-0.15722477277449798,0.15722477277449798,360.5484490122624,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l07,3.1,6,silicon_die_upper,360.434150882116,360.2714730593051,-0.16267782281090604,0.16267782281090604,360.4336585652299,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l07,3.1,7,tim_to_spreader,360.2714730593051,359.94855488986707,-0.32291816943802587,0.32291816943802587,360.1665033883151,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a32_l07,3.1,8,spreader,359.94855488986707,359.87422936089393,-0.07432552897313371,0.07432552897313371,359.9136661227941,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l00,3.1,0,pcb_fr4_equivalent,353.0985238104872,358.62286919752677,5.524345387039546,5.524345387039546,355.74290691004177,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l00,3.1,1,bt_substrate_with_vias,358.62286919752677,360.6523667394543,2.029497541927526,2.029497541927526,359.540363117512,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l00,3.1,2,silicon_interposer_tsv_0p1,360.6523667394543,360.6552357732127,0.0028690337584293957,0.0028690337584293957,360.6589189085117,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l00,3.1,3,bump_underfill_under_interposer,360.6552357732127,360.667469240633,0.012233467420287525,0.012233467420287525,360.667919451133,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l00,3.1,4,silicon_die_lower,360.667469240633,360.59403353101334,-0.07343570961967316,0.07343570961967316,360.67518252796873,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l00,3.1,5,tim_between_dies,360.59403353101334,360.4363461133549,-0.15768741765845107,0.15768741765845107,360.54844901226306,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l00,3.1,6,silicon_die_upper,360.4363461133549,360.27315066894874,-0.1631954444061421,0.1631954444061421,360.4336585652305,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l00,3.1,7,tim_to_spreader,360.27315066894874,359.9491989370281,-0.3239517319206584,0.3239517319206584,360.16650338831573,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l00,3.1,8,spreader,359.9491989370281,359.87474528211914,-0.07445365490895028,0.07445365490895028,359.91366612279484,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l01,3.1,0,pcb_fr4_equivalent,353.0984982153428,358.6227521556258,5.5242539402830175,5.5242539402830175,355.74290691003483,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l01,3.1,1,bt_substrate_with_vias,358.6227521556258,360.6520915405704,2.029339384944592,2.029339384944592,359.5403631175093,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l01,3.1,2,silicon_interposer_tsv_0p1,360.6520915405704,360.65493444192606,0.0028429013556774407,0.0028429013556774407,360.658918908511,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l01,3.1,3,bump_underfill_under_interposer,360.65493444192606,360.6670493552676,0.01211491334152015,0.01211491334152015,360.6679194511321,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l01,3.1,4,silicon_die_lower,360.6670493552676,360.59360454336576,-0.0734448119018225,0.0734448119018225,360.67518252796754,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l01,3.1,5,tim_between_dies,360.59360454336576,360.43590906291905,-0.157695480446705,0.157695480446705,360.5484490122624,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l01,3.1,6,silicon_die_upper,360.43590906291905,360.2728226444978,-0.16308641842124416,0.16308641842124416,360.43365856523013,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l01,3.1,7,tim_to_spreader,360.2728226444978,359.9490994610525,-0.3237231834452814,0.3237231834452814,360.1665033883152,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l01,3.1,8,spreader,359.9490994610525,359.87467336868593,-0.07442609236659337,0.07442609236659337,359.9136661227941,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l02,3.1,0,pcb_fr4_equivalent,353.0985572843693,358.6232664807101,5.52470919634078,5.52470919634078,355.7429069100498,f01_low_low,q3_55_67p5
p1d1024_f01_low_low_q3_55_67p5_a48_l02,3.1,1,bt_substrate_with_vias,358.6232664807101,360.6533015959692,2.0300351152591247,2.0300351152591247,359.5403631175132,f01_low_low,q3_55_67p5
