sample_id,package_total_power_W,interface_index,interface_z_m,lower_layer,upper_layer,perfect_contact_temperature_jump_K,adjacent_plane_upper_minus_lower_K,family_id,selection_bin
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l02,2.4,7,0.003175,tim_to_spreader,spreader,0.0,-0.041300717524507036,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l03,2.4,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.03786284411847873,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l03,2.4,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.006064012992112566,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l03,2.4,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.00026900413291741643,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l03,2.4,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.00011213761740691552,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l03,2.4,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.09502475428814705,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l03,2.4,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.023657978206301777,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l03,2.4,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.18936812930996894,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l03,2.4,7,0.003175,tim_to_spreader,spreader,0.0,-0.04121949017314819,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l04,2.4,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.037848344114593147,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l04,2.4,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.006060711295674537,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l04,2.4,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.00026907469867865075,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l04,2.4,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.00011158767767938116,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l04,2.4,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.0949532983927952,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l04,2.4,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.023641596830373146,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l04,2.4,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.189417475288451,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l04,2.4,7,0.003175,tim_to_spreader,spreader,0.0,-0.041230092096384396,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l05,2.4,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.03782210809663411,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l05,2.4,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.006053406190005717,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l05,2.4,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.0002750273955598459,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l05,2.4,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.00011200676635780837,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l05,2.4,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.09475415725091807,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l05,2.4,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.023595529334727416,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l05,2.4,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.18948804868506386,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l05,2.4,7,0.003175,tim_to_spreader,spreader,0.0,-0.041245896209773036,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l06,2.4,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.03782882945358779,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l06,2.4,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.006056199476688562,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l06,2.4,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.0002451924917750148,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l06,2.4,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.00010270684498436822,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l06,2.4,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.09497197136289515,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l06,2.4,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.023645712225345505,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l06,2.4,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.18938627028273913,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l06,2.4,7,0.003175,tim_to_spreader,spreader,0.0,-0.041223258632044235,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l07,2.4,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.037732076463043995,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l07,2.4,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.006035284336348923,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l07,2.4,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.00026015368985099485,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l07,2.4,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.00010680102820970205,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l07,2.4,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.09483716379719453,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l07,2.4,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.023612765246127765,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l07,2.4,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.18923612374430832,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q2_42p5_55_a64_l07,2.4,7,0.003175,tim_to_spreader,spreader,0.0,-0.04119068585794139,f00_near_adiabatic,q2_42p5_55
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l00,3.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.04655441488694123,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l00,3.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.007413821072532301,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l00,3.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.000502122435648289,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l00,3.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.00019187462947911627,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l00,3.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.11804700387682487,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l00,3.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.029387555543678445,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l00,3.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.23528036964370358,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l00,3.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.05121319690215387,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l01,3.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.04648663451541779,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l01,3.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.007392465495513534,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l01,3.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.0005650332274740322,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l01,3.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.0002135218732064459,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l01,3.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.1180226604234349,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l01,3.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.029380030973584326,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l01,3.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.23508619327179758,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l01,3.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.051170829407624296,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l02,3.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.04668858635352535,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l02,3.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.007453647641455063,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l02,3.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.0003948399175328632,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l02,3.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.00015528134258602222,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l02,3.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.11812806330010517,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l02,3.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.029409660126191284,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l02,3.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.23561181038166978,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l02,3.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.051285444769803235,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l03,3.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.04664389319441398,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l03,3.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.007439002502849235,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l03,3.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.00044939515720443524,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l03,3.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.00017490089061311664,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l03,3.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.11820900440886817,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l03,3.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.029426565389144343,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l03,3.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.23538778075743494,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l03,3.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.05123638013907339,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l04,3.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.04660478589141803,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l04,3.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.007426907837441377,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l04,3.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.0004889840745363472,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l04,3.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.0001889971244395383,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l04,3.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.11825069678008049,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l04,3.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.029434880795804474,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l04,3.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.23523005854633539,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l04,3.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.05120182655548433,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l05,3.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.04656611687920531,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l05,3.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.007416310069970677,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l05,3.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.0004992343055505444,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l05,3.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.000190536787840756,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l05,3.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.1180067417670898,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l05,3.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.029378452565538282,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l05,3.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.23531778100539213,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l05,3.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.051221462474359214,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l06,3.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.0465254715707033,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l06,3.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.00739982124952121,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l06,3.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.0005697221944274133,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l06,3.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.00021572964374172443,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l06,3.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.11809307260136848,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l06,3.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.029396549635976044,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l06,3.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.23508871071953763,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l06,3.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.051171243313376635,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l07,3.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.046396349822373395,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l07,3.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.007372834957891428,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l07,3.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.0005844549843914137,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l07,3.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.00021941635759503697,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l07,3.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.11791790872439378,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l07,3.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.02935373312396905,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l07,3.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.23489196695135206,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a16_l07,3.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.05112855614191858,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l00,3.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.04667273271576278,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l00,3.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.0074300552176396195,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l00,3.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.000541778427987083,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l00,3.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.00020651518292424953,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l00,3.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.11815570307931011,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l00,3.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.029414342538302662,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l00,3.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.23543659710861675,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l00,3.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.05124718718752774,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l01,3.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.046617689865399825,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l01,3.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.007410902808089759,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l01,3.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.0006069096948522201,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l01,3.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.00022902251839695964,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l01,3.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.11814241028758943,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l01,3.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.029409538537379376,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l01,3.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.23525764670034732,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l01,3.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.051208129541464587,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l02,3.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.04680709967652774,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l02,3.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.00746971360229054,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l02,3.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.00043567659150767213,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l02,3.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.0001703467625588928,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l02,3.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.11823863152483227,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l02,3.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.029436901398753434,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l02,3.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.23577010462304315,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l02,3.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.05131988384420083,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l03,3.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.04675521232201163,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l03,3.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.007454147005091727,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l03,3.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,-0.00048776454212884346,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l03,3.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,-0.00018906129497509028,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l03,3.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.11831353640042153,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l03,3.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.029452320457892256,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l03,3.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.2355374974458755,f00_near_adiabatic,q3_55_67p5
p1d1024_f00_near_adiabatic_q3_55_67p5_a32_l03,3.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.05126895281580346,f00_near_adiabatic,q3_55_67p5
