sample_id,package_total_power_W,layer_index,layer_id,bottom_plane_mean_temperature_K,top_plane_mean_temperature_K,top_minus_bottom_temperature_K,absolute_axial_temperature_drop_K,cv_mean_temperature_K,family_id,selection_bin
p1d64b_f01_low_low_q3_55_67p5_a48_l1,3.1,8,spreader,359.9490994610525,359.87467336868593,-0.07442609236659337,0.07442609236659337,359.9136661227941,f01_low_low,q3_55_67p5
p1d64b_f01_low_low_q4_67p5_80_a64_l0,3.7,0,pcb_fr4_equivalent,363.3762514300863,369.9712175863418,6.594966156255509,6.594966156255509,366.531856633123,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a64_l0,3.7,1,bt_substrate_with_vias,369.9712175863418,372.3951951333843,2.4239775470424547,2.4239775470424547,371.0643043645248,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a64_l0,3.7,2,silicon_interposer_tsv_0p1,372.3951951333843,372.3988036059111,0.0036084725268210605,0.0036084725268210605,372.3993548247222,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a64_l0,3.7,3,bump_underfill_under_interposer,372.3988036059111,372.4142395522009,0.015435946289812819,0.015435946289812819,372.4100974078507,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a64_l0,3.7,4,silicon_die_lower,372.4142395522009,372.3263503914516,-0.08788916074928466,0.08788916074928466,372.41876624149296,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a64_l0,3.7,5,tim_between_dies,372.3263503914516,372.1375578375551,-0.18879255389651917,0.18879255389651917,372.2675036582308,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a64_l0,3.7,6,silicon_die_upper,372.1375578375551,371.9417955455848,-0.19576229197031125,0.19576229197031125,372.13049570532047,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a64_l0,3.7,7,tim_to_spreader,371.9417955455848,371.55315608747173,-0.38863945811306166,0.38863945811306166,371.8116330748089,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a64_l0,3.7,8,spreader,371.55315608747173,371.464074869814,-0.08908121765773558,0.08908121765773558,371.50985956434863,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a16_l1,3.7,0,pcb_fr4_equivalent,363.37498900919576,369.96703953099035,6.59205052179459,6.59205052179459,366.53185663314105,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a16_l1,3.7,1,bt_substrate_with_vias,369.96703953099035,372.38797475958773,2.4209352285973864,2.4209352285973864,371.06430436453127,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a16_l1,3.7,2,silicon_interposer_tsv_0p1,372.38797475958773,372.3914024561626,0.003427696574874517,0.003427696574874517,372.3993548247243,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a16_l1,3.7,3,bump_underfill_under_interposer,372.3914024561626,372.40602037085733,0.014617914694724732,0.014617914694724732,372.41009740785233,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a16_l1,3.7,4,silicon_die_lower,372.40602037085733,372.31863917526283,-0.08738119559450297,0.08738119559450297,372.4187662414944,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a16_l1,3.7,5,tim_between_dies,372.31863917526283,372.13099389384615,-0.18764528141667824,0.18764528141667824,372.26750365823244,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a16_l1,3.7,6,silicon_die_upper,372.13099389384615,371.93680847583676,-0.19418541800939693,0.19418541800939693,372.1304957053223,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a16_l1,3.7,7,tim_to_spreader,371.93680847583676,371.5513440327406,-0.38546444309616845,0.38546444309616845,371.81163307481097,f01_low_low,q4_67p5_80
p1d64b_f01_low_low_q4_67p5_80_a16_l1,3.7,8,spreader,371.5513440327406,371.46263013913375,-0.08871389360683679,0.08871389360683679,371.5098595643506,f01_low_low,q4_67p5_80
p1d64b_f02_750_50_q1_30_42p5_a48_l0,2.8,0,pcb_fr4_equivalent,326.7259074113331,333.6781494880825,6.952242076749428,6.952242076749428,330.05291445033265,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a48_l0,2.8,1,bt_substrate_with_vias,333.6781494880825,336.2329261190973,2.5547766310148177,2.5547766310148177,334.83138746010803,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a48_l0,2.8,2,silicon_interposer_tsv_0p1,336.2329261190973,336.23669809429094,0.0037719751936151624,0.0037719751936151624,336.23890564207136,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a48_l0,2.8,3,bump_underfill_under_interposer,336.23669809429094,336.25282794382036,0.016129849529420426,0.016129849529420426,336.2502313421291,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a48_l0,2.8,4,silicon_die_lower,336.25282794382036,336.188679216111,-0.06414872770938018,0.06414872770938018,336.2599823051181,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a48_l0,2.8,5,tim_between_dies,336.188679216111,336.05039641346474,-0.13828280264624482,0.13828280264624482,336.1489192265477,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a48_l0,2.8,6,silicon_die_upper,336.05039641346474,335.9051744229106,-0.1452219905541483,0.1452219905541483,336.0481606024945,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a48_l0,2.8,7,tim_to_spreader,335.9051744229106,335.61670373963864,-0.288470683271953,0.288470683271953,335.8102607702327,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a48_l0,2.8,8,spreader,335.61670373963864,335.5503984521936,-0.06630528744506137,0.06630528744506137,335.58507657760015,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a64_l1,2.8,0,pcb_fr4_equivalent,326.72620385779754,333.67922475544685,6.95302089764931,6.95302089764931,330.0529144503237,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a64_l1,2.8,1,bt_substrate_with_vias,333.67922475544685,336.23491001724625,2.555685261799397,2.555685261799397,334.8313874601039,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a64_l1,2.8,2,silicon_interposer_tsv_0p1,336.23491001724625,336.2387845150432,0.0038744977969713545,0.0038744977969713545,336.2389056420711,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a64_l1,2.8,3,bump_underfill_under_interposer,336.2387845150432,336.25537890288,0.016594387836789792,0.016594387836789792,336.2502313421291,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a64_l1,2.8,4,silicon_die_lower,336.25537890288,336.19100003881334,-0.06437886406666848,0.06437886406666848,336.25998230511834,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a64_l1,2.8,5,tim_between_dies,336.19100003881334,336.0521898259718,-0.13881021284151984,0.13881021284151984,336.1489192265478,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a64_l1,2.8,6,silicon_die_upper,336.0521898259718,335.90650996409863,-0.14567986187319093,0.14567986187319093,336.0481606024945,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a64_l1,2.8,7,tim_to_spreader,335.90650996409863,335.6171373938071,-0.28937257029150487,0.28937257029150487,335.81026077023256,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q1_30_42p5_a64_l1,2.8,8,spreader,335.6171373938071,335.5507316022634,-0.06640579154372972,0.06640579154372972,335.5850765776,f02_750_50,q1_30_42p5
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,0,pcb_fr4_equivalent,335.31575947133877,344.5012408505483,9.185481379209534,9.185481379209534,339.71277980792024,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,1,bt_substrate_with_vias,344.5012408505483,347.8761063310342,3.37486548048588,3.37486548048588,346.02719057060955,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,2,silicon_interposer_tsv_0p1,347.8761063310342,347.8811297786929,0.005023447658743407,0.005023447658743407,347.887125310996,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,3,bump_underfill_under_interposer,347.8811297786929,347.9026226855142,0.02149290682126548,0.02149290682126548,347.9020914146431,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,4,silicon_die_lower,347.9026226855142,347.8181091005722,-0.08451358494198757,0.08451358494198757,347.914976615735,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,5,tim_between_dies,347.8181091005722,347.6358974719012,-0.18221162867098428,0.18221162867098428,347.7682146904804,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,6,silicon_die_upper,347.6358974719012,347.44443301217893,-0.1914644597222832,0.1914644597222832,347.63506936583804,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,7,tim_to_spreader,347.44443301217893,347.0640970624184,-0.38033594976053564,0.38033594976053564,347.32070173034816,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a16_l0,3.7,8,spreader,347.0640970624184,346.9765908831553,-0.08750617926307314,0.08750617926307314,347.02313690436915,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,0,pcb_fr4_equivalent,335.31601166827403,344.5018982970332,9.185886628759192,9.185886628759192,339.7127798078959,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,1,bt_substrate_with_vias,344.5018982970332,347.87686662389206,3.374968326858834,3.374968326858834,346.02719057060233,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,2,silicon_interposer_tsv_0p1,347.87686662389206,347.88183073596167,0.004964112069615112,0.004964112069615112,347.88712531099634,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,3,bump_underfill_under_interposer,347.88183073596167,347.9030540625365,0.02122332657484094,0.02122332657484094,347.9020914146432,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,4,silicon_die_lower,347.9030540625365,347.81845224245365,-0.08460182008286665,0.08460182008286665,347.91497661573493,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,5,tim_between_dies,347.81845224245365,347.63607927672683,-0.18237296572681316,0.18237296572681316,347.7682146904807,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,6,silicon_die_upper,347.63607927672683,347.44462572444183,-0.19145355228499739,0.19145355228499739,347.6350693658388,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,7,tim_to_spreader,347.44462572444183,347.06432905709136,-0.3802966673504784,0.3802966673504784,347.3207017303486,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q2_42p5_55_a32_l1,3.7,8,spreader,347.06432905709136,346.976824314309,-0.08750474278235743,0.08750474278235743,347.02313690436927,f02_750_50,q2_42p5_55
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,0,pcb_fr4_equivalent,343.90684788747785,355.3283884414678,11.421540553989928,11.421540553989928,349.37264516551346,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,1,bt_substrate_with_vias,355.3283884414678,359.5255214778916,4.197133036423793,4.197133036423793,357.22299368111413,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,2,silicon_interposer_tsv_0p1,359.5255214778916,359.5317182942807,0.006196816389149262,0.006196816389149262,359.5353449799203,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,3,bump_underfill_under_interposer,359.5317182942807,359.5582173327914,0.026499038510678474,0.026499038510678474,359.5539514871569,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,4,silicon_die_lower,359.5582173327914,359.45283013726754,-0.10538719552386056,0.10538719552386056,359.5699709263518,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,5,tim_between_dies,359.45283013726754,359.2256512472033,-0.22717889006423775,0.22717889006423775,359.38751015441255,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,6,silicon_die_upper,359.2256512472033,358.98707226272046,-0.23857898448284232,0.23857898448284232,359.2219781291807,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,7,tim_to_spreader,358.98707226272046,358.5131561402001,-0.4739161225203361,0.4739161225203361,358.831142690463,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a48_l0,4.6,8,spreader,358.5131561402001,358.40422602511524,-0.10893011508488826,0.10893011508488826,358.4611972311378,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,0,pcb_fr4_equivalent,343.90733490668345,355.3301549521438,11.422820045460355,11.422820045460355,349.37264516551056,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,1,bt_substrate_with_vias,355.3301549521438,359.52878073913547,4.19862578699167,4.19862578699167,357.22299368111055,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,2,silicon_interposer_tsv_0p1,359.52878073913547,359.53514598551556,0.006365246380084955,0.006365246380084955,359.53534497991905,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,3,bump_underfill_under_interposer,359.53514598551556,359.56240819410203,0.02726220858647821,0.02726220858647821,359.5539514871555,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,4,silicon_die_lower,359.56240819410203,359.45664291741997,-0.10576527668206381,0.10576527668206381,359.5699709263505,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,5,tim_between_dies,359.45664291741997,359.2285975677499,-0.22804534967008294,0.22804534967008294,359.3875101544114,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,6,silicon_die_upper,359.2285975677499,358.98926636609986,-0.23933120165003174,0.23933120165003174,359.22197812917983,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,7,tim_to_spreader,358.98926636609986,358.51386857204784,-0.47539779405201443,0.47539779405201443,358.83114269046206,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q3_55_67p5_a64_l1,4.6,8,spreader,358.51386857204784,358.40477334308554,-0.10909522896230328,0.10909522896230328,358.46119723113657,f02_750_50,q3_55_67p5
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,0,pcb_fr4_equivalent,352.49639921220756,366.15049315376876,13.6540939415612,13.6540939415612,359.0325105230996,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,1,bt_substrate_with_vias,366.15049315376876,371.1671850840353,5.016691930266518,5.016691930266518,368.41879679161417,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,2,silicon_interposer_tsv_0p1,371.1671850840353,371.1746523710952,0.007467287059910177,0.007467287059910177,371.18356464884346,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,3,bump_underfill_under_interposer,371.1746523710952,371.20660128663854,0.031948915543352996,0.031948915543352996,371.20581155966903,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,4,silicon_die_lower,371.20660128663854,371.08097298469687,-0.12562830194167418,0.12562830194167418,371.2249652369667,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,5,tim_between_dies,371.08097298469687,370.8101178609953,-0.2708551237015513,0.2708551237015513,371.00680561834366,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,6,silicon_die_upper,370.8101178609953,370.52550852897497,-0.2846093320203522,0.2846093320203522,370.80888689252293,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,7,tim_to_spreader,370.52550852897497,369.96014427932926,-0.565364249645711,0.565364249645711,370.34158365057715,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a16_l0,5.5,8,spreader,369.96014427932926,369.83006752637266,-0.13007675295659737,0.13007675295659737,369.8992575579053,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,0,pcb_fr4_equivalent,352.49677409956536,366.1514704390969,13.65469633953154,13.65469633953154,359.03251052308366,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,1,bt_substrate_with_vias,366.1514704390969,371.16831524909566,5.016844809998759,5.016844809998759,368.41879679161116,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,2,silicon_interposer_tsv_0p1,371.16831524909566,371.17569433460443,0.007379085508773642,0.007379085508773642,371.18356464884533,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,3,bump_underfill_under_interposer,371.17569433460443,371.2072425227546,0.031548188150168244,0.031548188150168244,371.2058115596708,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,4,silicon_die_lower,371.2072425227546,371.08148306046826,-0.12575946228633939,0.12575946228633939,371.22496523696833,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,5,tim_between_dies,371.08148306046826,370.81038811141275,-0.27109494905550946,0.27109494905550946,371.00680561834554,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,6,silicon_die_upper,370.81038811141275,370.5257949931504,-0.28459311826236444,0.28459311826236444,370.8088868925249,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,7,tim_to_spreader,370.5257949931504,369.9604891362768,-0.5653058568735787,0.5653058568735787,370.341583650579,f02_750_50,q4_67p5_80
p1d64b_f02_750_50_q4_67p5_80_a32_l1,5.5,8,spreader,369.9604891362768,369.83041451863005,-0.13007461764675554,0.13007461764675554,369.89925755790705,f02_750_50,q4_67p5_80
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,0,pcb_fr4_equivalent,320.9129987092717,331.7950829671861,10.882084257914414,10.882084257914414,326.11885183811825,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,1,bt_substrate_with_vias,331.7950829671861,335.7955743551421,4.000491387956004,4.000491387956004,333.5971163255496,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,2,silicon_interposer_tsv_0p1,335.7955743551421,335.8017618099932,0.006187454851101393,0.006187454851101393,335.79986879774583,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,3,bump_underfill_under_interposer,335.8017618099932,335.8282955239484,0.026533713955188887,0.026533713955188887,335.81759340984735,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,4,silicon_die_lower,335.8282955239484,335.74516917526626,-0.08312634868212854,0.08312634868212854,335.83323244750875,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,5,tim_between_dies,335.74516917526626,335.5654302668793,-0.17973890838698026,0.17973890838698026,335.6894100375493,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,6,silicon_die_upper,335.5654302668793,335.37443085769877,-0.19099940918050606,0.19099940918050606,335.5587875117631,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,7,tim_to_spreader,335.37443085769877,334.9948151448539,-0.37961571284489537,0.37961571284489537,335.2473556929018,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a64_l0,3.7,8,spreader,334.9948151448539,334.90779402901967,-0.08702111583420447,0.08702111583420447,334.9525396855145,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,0,pcb_fr4_equivalent,320.9119710812444,331.79094017596617,10.878969094721754,10.878969094721754,326.1188518381129,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,1,bt_substrate_with_vias,331.79094017596617,335.7883563150588,3.9974161390926497,3.9974161390926497,333.5971163255487,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,2,silicon_interposer_tsv_0p1,335.7883563150588,335.7943630048992,0.0060066898403761115,0.0060066898403761115,335.79986879774515,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,3,bump_underfill_under_interposer,335.7943630048992,335.8200787498969,0.025715744997683032,0.025715744997683032,335.81759340984667,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,4,silicon_die_lower,335.8200787498969,335.7374604830417,-0.08261826685520646,0.08261826685520646,335.8332324475082,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,5,tim_between_dies,335.7374604830417,335.558869087042,-0.17859139599966056,0.17859139599966056,335.68941003754895,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,6,silicon_die_upper,335.558869087042,335.36944678184733,-0.1894223051946824,0.1894223051946824,335.5587875117631,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,7,tim_to_spreader,335.36944678184733,334.9930065412654,-0.37644024058192826,0.37644024058192826,335.2473556929016,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q1_30_42p5_a16_l1,3.7,8,spreader,334.9930065412654,334.9063536654739,-0.08665287579151482,0.08665287579151482,334.95253968551395,f03_1000_100,q1_30_42p5
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,0,pcb_fr4_equivalent,328.2597171788505,342.9619793633767,14.702262184526205,14.702262184526205,335.29574572616775,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,1,bt_substrate_with_vias,342.9619793633767,348.36475511012577,5.402775746749057,5.402775746749057,345.4015085467342,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,2,silicon_interposer_tsv_0p1,348.36475511012577,348.3728901991323,0.008135089006543694,0.008135089006543694,348.3782010766422,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,3,bump_underfill_under_interposer,348.3728901991323,348.40772181645787,0.03483161732555118,0.03483161732555118,348.4021532551569,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,4,silicon_die_lower,348.40772181645787,348.2959321482772,-0.11178966818067693,0.11178966818067693,348.4232870898338,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,5,tim_between_dies,348.2959321482772,348.054283294868,-0.24164885340917408,0.24164885340917408,348.2289324817791,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,6,silicon_die_upper,348.054283294868,347.7979066968104,-0.2563765980576136,0.2563765980576136,348.0524155550399,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,7,tim_to_spreader,347.7979066968104,347.2883988945525,-0.5095078022579287,0.5095078022579287,347.6315617457668,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a32_l0,5.0,8,spreader,347.2883988945525,347.17120137187396,-0.11719752267850936,0.11719752267850936,347.23316173578405,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,0,pcb_fr4_equivalent,328.26012407837305,342.963479212188,14.703355133814966,14.703355133814966,335.29574572616843,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,1,bt_substrate_with_vias,342.963479212188,348.36700875307804,5.40352954089002,5.40352954089002,345.40150854673294,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,2,silicon_interposer_tsv_0p1,348.36700875307804,348.37507919732514,0.00807044424709602,0.00807044424709602,348.3782010766417,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,3,bump_underfill_under_interposer,348.37507919732514,348.4096164097446,0.0345372124194796,0.0345372124194796,348.4021532551566,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,4,silicon_die_lower,348.4096164097446,348.297593350699,-0.11202305904561172,0.11202305904561172,348.4232870898336,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,5,tim_between_dies,348.297593350699,348.05548062708084,-0.24211272361816327,0.24211272361816327,348.2289324817792,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,6,silicon_die_upper,348.05548062708084,347.7988745061372,-0.2566061209436157,0.2566061209436157,348.05241555504017,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,7,tim_to_spreader,347.7988745061372,347.288934910201,-0.5099395959362027,0.5099395959362027,347.63156174576693,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q2_42p5_55_a48_l1,5.0,8,spreader,347.288934910201,347.17167738961325,-0.11725752058777061,0.11725752058777061,347.23316173578365,f03_1000_100,q2_42p5_55
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,0,pcb_fr4_equivalent,335.04340324098933,353.2782471318308,18.23484389084149,18.23484389084149,343.76672469975676,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,1,bt_substrate_with_vias,353.2782471318308,359.98177324107286,6.703526109242034,6.703526109242034,356.2978705970604,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,2,silicon_interposer_tsv_0p1,359.98177324107286,359.9921414086605,0.010368167587614607,0.010368167587614607,359.9889693340846,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,3,bump_underfill_under_interposer,359.9921414086605,360.0366033077171,0.04446189905661413,0.04446189905661413,360.01867003544163,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,4,silicon_die_lower,360.0366033077171,359.8973105072218,-0.1392928004952978,0.1392928004952978,360.0448759904398,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,5,tim_between_dies,359.8973105072218,359.59612639046327,-0.3011841167585203,0.3011841167585203,359.8038762764521,f03_1000_100,q3_55_67p5
p1d64b_f03_1000_100_q3_55_67p5_a64_l0,6.2,6,silicon_die_upper,359.59612639046327,359.27607332643,-0.3200530640332886,0.3200530640332886,359.5849952872956,f03_1000_100,q3_55_67p5
