sample_id,source_id,active_layer,slot_index,declared_source_area_m2,package_power_fraction,source_power_W,surface_power_density_W_m2,surface_power_density_W_cm2,realized_source_control_volume_m3,q_W_m3,covered_control_volume_count,covered_x_node_count,covered_y_node_count,covered_z_node_count,resolved_x_interval_count,resolved_y_interval_count,group_id,split_role
p1g_g034_t1_b0_p0,src_03,silicon_die_upper,5,4.53717921651758e-06,0.21486749784063347,0.8594699913625339,189428.2659661398,18.94282659661398,6.277465820312502e-10,1369135278.4135878,748,11,17,4,10,16,p1g_g034,train
p1g_g034_t1_b0_p0,src_04,silicon_die_upper,6,2.6565813260892086e-06,0.11649262780866537,0.4659705112346615,175402.31374005153,17.540231374005153,3.6254882812500004e-10,1285262770.381935,432,9,12,4,8,11,p1g_g034,train
p1g_g034_t1_b0_p0,src_05,silicon_die_upper,1,3.4594207407171643e-06,0.1424841955170372,0.5699367820681488,164749.19496204343,16.474919496204343,4.833984375000001e-10,1179020737.0460286,576,9,16,4,8,15,p1g_g034,train
p1g_g034_t1_b0_p0,src_06,silicon_die_upper,2,2.884431137870036e-06,0.13368652157103902,0.5347460862841561,185390.48454421802,18.539048454421803,4.028320312500002e-10,1327466648.133274,480,10,12,4,9,11,p1g_g034,train
p1g_g034_t1_b0_p1,src_00,silicon_die_lower,5,2.4020050633957604e-06,0.1151195887246554,0.6907175323479324,287558.7328577284,28.75587328577284,2.7191162109374936e-10,2540228069.5821667,297,9,11,3,8,10,p1g_g034,train
p1g_g034_t1_b0_p1,src_01,silicon_die_lower,6,3.045904011087412e-06,0.13693439052213469,0.8216063431328081,269741.37731920456,26.974137731920457,3.2958984374999917e-10,2492814504.794067,360,12,10,3,11,9,p1g_g034,train
p1g_g034_t1_b0_p1,src_02,silicon_die_lower,1,3.097124788328265e-06,0.14041517801583492,0.8424910680950095,272023.61082446435,27.202361082446437,3.570556640624991e-10,2359551052.9348154,390,10,13,3,9,12,p1g_g034,train
p1g_g034_t1_b0_p1,src_03,silicon_die_upper,5,4.53717921651758e-06,0.21486749784063347,1.2892049870438007,284142.39894920966,28.414239894920964,6.277465820312502e-10,2053702917.6203814,748,11,17,4,10,16,p1g_g034,train
p1g_g034_t1_b0_p1,src_04,silicon_die_upper,6,2.6565813260892086e-06,0.11649262780866537,0.6989557668519922,263103.47061007726,26.310347061007725,3.6254882812500004e-10,1927894155.5729022,432,9,12,4,8,11,p1g_g034,train
p1g_g034_t1_b0_p1,src_05,silicon_die_upper,1,3.4594207407171643e-06,0.1424841955170372,0.8549051731022232,247123.79244306515,24.712379244306515,4.833984375000001e-10,1768531105.5690432,576,9,16,4,8,15,p1g_g034,train
p1g_g034_t1_b0_p1,src_06,silicon_die_upper,2,2.884431137870036e-06,0.13368652157103902,0.8021191294262342,278085.7268163271,27.808572681632707,4.028320312500002e-10,1991199972.1999114,480,10,12,4,9,11,p1g_g034,train
p1g_g034_t1_b1_p0,src_00,silicon_die_lower,5,2.4020050633957604e-06,0.1151195887246554,0.4604783548986216,191705.82190515226,19.170582190515226,2.7191162109374936e-10,1693485379.7214441,297,9,11,3,8,10,p1g_g034,train
p1g_g034_t1_b1_p0,src_01,silicon_die_lower,6,3.045904011087412e-06,0.13693439052213469,0.5477375620885387,179827.58487946968,17.982758487946967,3.2958984374999917e-10,1661876336.529378,360,12,10,3,11,9,p1g_g034,train
p1g_g034_t1_b1_p0,src_02,silicon_die_lower,1,3.097124788328265e-06,0.14041517801583492,0.5616607120633397,181349.07388297623,18.134907388297623,3.570556640624991e-10,1573034035.289877,390,10,13,3,9,12,p1g_g034,train
p1g_g034_t1_b1_p0,src_03,silicon_die_upper,5,4.53717921651758e-06,0.21486749784063347,0.8594699913625339,189428.2659661398,18.94282659661398,6.277465820312502e-10,1369135278.4135878,748,11,17,4,10,16,p1g_g034,train
p1g_g034_t1_b1_p0,src_04,silicon_die_upper,6,2.6565813260892086e-06,0.11649262780866537,0.4659705112346615,175402.31374005153,17.540231374005153,3.6254882812500004e-10,1285262770.381935,432,9,12,4,8,11,p1g_g034,train
p1g_g034_t1_b1_p0,src_05,silicon_die_upper,1,3.4594207407171643e-06,0.1424841955170372,0.5699367820681488,164749.19496204343,16.474919496204343,4.833984375000001e-10,1179020737.0460286,576,9,16,4,8,15,p1g_g034,train
p1g_g034_t1_b1_p0,src_06,silicon_die_upper,2,2.884431137870036e-06,0.13368652157103902,0.5347460862841561,185390.48454421802,18.539048454421803,4.028320312500002e-10,1327466648.133274,480,10,12,4,9,11,p1g_g034,train
p1g_g034_t1_b1_p1,src_00,silicon_die_lower,5,2.4020050633957604e-06,0.1151195887246554,0.6907175323479324,287558.7328577284,28.75587328577284,2.7191162109374936e-10,2540228069.5821667,297,9,11,3,8,10,p1g_g034,train
p1g_g034_t1_b1_p1,src_01,silicon_die_lower,6,3.045904011087412e-06,0.13693439052213469,0.8216063431328081,269741.37731920456,26.974137731920457,3.2958984374999917e-10,2492814504.794067,360,12,10,3,11,9,p1g_g034,train
p1g_g034_t1_b1_p1,src_02,silicon_die_lower,1,3.097124788328265e-06,0.14041517801583492,0.8424910680950095,272023.61082446435,27.202361082446437,3.570556640624991e-10,2359551052.9348154,390,10,13,3,9,12,p1g_g034,train
p1g_g034_t1_b1_p1,src_03,silicon_die_upper,5,4.53717921651758e-06,0.21486749784063347,1.2892049870438007,284142.39894920966,28.414239894920964,6.277465820312502e-10,2053702917.6203814,748,11,17,4,10,16,p1g_g034,train
p1g_g034_t1_b1_p1,src_04,silicon_die_upper,6,2.6565813260892086e-06,0.11649262780866537,0.6989557668519922,263103.47061007726,26.310347061007725,3.6254882812500004e-10,1927894155.5729022,432,9,12,4,8,11,p1g_g034,train
p1g_g034_t1_b1_p1,src_05,silicon_die_upper,1,3.4594207407171643e-06,0.1424841955170372,0.8549051731022232,247123.79244306515,24.712379244306515,4.833984375000001e-10,1768531105.5690432,576,9,16,4,8,15,p1g_g034,train
p1g_g034_t1_b1_p1,src_06,silicon_die_upper,2,2.884431137870036e-06,0.13368652157103902,0.8021191294262342,278085.7268163271,27.808572681632707,4.028320312500002e-10,1991199972.1999114,480,10,12,4,9,11,p1g_g034,train
p1g_g035_t0_b0_p0,src_00,silicon_die_lower,0,3.872954177371649e-06,0.10905425532232692,0.43621702128930767,112631.59885494514,11.263159885494515,4.6417236328124907e-10,939773790.506776,507,13,13,3,12,12,p1g_g035,train
p1g_g035_t0_b0_p0,src_01,silicon_die_lower,5,3.7365831757498533e-06,0.09418489483267345,0.3767395793306938,100824.62014380026,10.082462014380026,4.2022705078124913e-10,896514345.3528105,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t0_b0_p0,src_02,silicon_die_lower,10,3.4019672055021907e-06,0.09024343819972794,0.36097375279891175,106107.35818237426,10.610735818237426,3.95507812499999e-10,912684253.9903371,432,9,16,3,8,15,p1g_g035,train
p1g_g035_t0_b0_p0,src_03,silicon_die_lower,3,3.1096743297336644e-06,0.09244451446259778,0.36977805785039114,118912.14919668507,11.891214919668508,3.625488281249992e-10,1019940016.8048521,396,12,11,3,11,10,p1g_g035,train
p1g_g035_t0_b0_p0,src_04,silicon_die_lower,6,3.820188062034463e-06,0.09499733941853447,0.3799893576741379,99468.75690506514,9.946875690506513,4.202270507812491e-10,904247732.1907173,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t0_b0_p0,src_05,silicon_die_upper,9,2.949837264295821e-06,0.085759462694576,0.343037850778304,116290.43233345731,11.629043233345731,3.927612304687499e-10,873400489.0678686,468,9,13,4,8,12,p1g_g035,train
p1g_g035_t0_b0_p0,src_06,silicon_die_upper,1,3.996606618353493e-06,0.101715134561966,0.406860538247864,101801.49739517792,10.180149739517793,5.5389404296875e-10,734545791.5871078,660,11,15,4,10,14,p1g_g035,train
p1g_g035_t0_b0_p0,src_07,silicon_die_upper,4,4.966686990979182e-06,0.12873616674601293,0.5149446669840517,103679.71001984373,10.367971001984372,6.848144531250003e-10,751947720.4872282,816,12,17,4,11,16,p1g_g035,train
p1g_g035_t0_b0_p0,src_08,silicon_die_upper,7,3.4399540425561686e-06,0.09329081953554315,0.3731632781421726,108479.14638559578,10.847914638559578,4.8004150390625e-10,777356280.874934,572,11,13,4,10,12,p1g_g035,train
p1g_g035_t0_b0_p0,src_09,silicon_die_upper,11,4.026666276339175e-06,0.10957397422604143,0.4382958969041657,108848.32931887278,10.884832931887278,5.371093749999998e-10,816027269.8724834,640,10,16,4,9,15,p1g_g035,train
p1g_g035_t0_b0_p1,src_00,silicon_die_lower,0,3.872954177371649e-06,0.10905425532232692,0.6543255319339615,168947.3982824177,16.89473982824177,4.6417236328124907e-10,1409660685.7601638,507,13,13,3,12,12,p1g_g035,train
p1g_g035_t0_b0_p1,src_01,silicon_die_lower,5,3.7365831757498533e-06,0.09418489483267345,0.5651093689960407,151236.93021570038,15.123693021570038,4.2022705078124913e-10,1344771518.0292156,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t0_b0_p1,src_02,silicon_die_lower,10,3.4019672055021907e-06,0.09024343819972794,0.5414606291983677,159161.0372735614,15.916103727356141,3.95507812499999e-10,1369026380.9855058,432,9,16,3,8,15,p1g_g035,train
p1g_g035_t0_b0_p1,src_03,silicon_die_lower,3,3.1096743297336644e-06,0.09244451446259778,0.5546670867755867,178368.22379502762,17.836822379502763,3.625488281249992e-10,1529910025.2072783,396,12,11,3,11,10,p1g_g035,train
p1g_g035_t0_b0_p1,src_04,silicon_die_lower,6,3.820188062034463e-06,0.09499733941853447,0.5699840365112068,149203.1353575977,14.92031353575977,4.202270507812491e-10,1356371598.2860758,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t0_b0_p1,src_05,silicon_die_upper,9,2.949837264295821e-06,0.085759462694576,0.514556776167456,174435.64850018595,17.443564850018596,3.927612304687499e-10,1310100733.6018028,468,9,13,4,8,12,p1g_g035,train
p1g_g035_t0_b0_p1,src_06,silicon_die_upper,1,3.996606618353493e-06,0.101715134561966,0.610290807371796,152702.24609276687,15.270224609276687,5.5389404296875e-10,1101818687.3806617,660,11,15,4,10,14,p1g_g035,train
p1g_g035_t0_b0_p1,src_07,silicon_die_upper,4,4.966686990979182e-06,0.12873616674601293,0.7724170004760775,155519.56502976557,15.551956502976557,6.848144531250003e-10,1127921580.730842,816,12,17,4,11,16,p1g_g035,train
p1g_g035_t0_b0_p1,src_08,silicon_die_upper,7,3.4399540425561686e-06,0.09329081953554315,0.5597449172132589,162718.71957839368,16.271871957839366,4.8004150390625e-10,1166034421.312401,572,11,13,4,10,12,p1g_g035,train
p1g_g035_t0_b0_p1,src_09,silicon_die_upper,11,4.026666276339175e-06,0.10957397422604143,0.6574438453562486,163272.49397830918,16.32724939783092,5.371093749999998e-10,1224040904.8087249,640,10,16,4,9,15,p1g_g035,train
p1g_g035_t0_b1_p0,src_00,silicon_die_lower,0,3.872954177371649e-06,0.10905425532232692,0.43621702128930767,112631.59885494514,11.263159885494515,4.6417236328124907e-10,939773790.506776,507,13,13,3,12,12,p1g_g035,train
p1g_g035_t0_b1_p0,src_01,silicon_die_lower,5,3.7365831757498533e-06,0.09418489483267345,0.3767395793306938,100824.62014380026,10.082462014380026,4.2022705078124913e-10,896514345.3528105,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t0_b1_p0,src_02,silicon_die_lower,10,3.4019672055021907e-06,0.09024343819972794,0.36097375279891175,106107.35818237426,10.610735818237426,3.95507812499999e-10,912684253.9903371,432,9,16,3,8,15,p1g_g035,train
p1g_g035_t0_b1_p0,src_03,silicon_die_lower,3,3.1096743297336644e-06,0.09244451446259778,0.36977805785039114,118912.14919668507,11.891214919668508,3.625488281249992e-10,1019940016.8048521,396,12,11,3,11,10,p1g_g035,train
p1g_g035_t0_b1_p0,src_04,silicon_die_lower,6,3.820188062034463e-06,0.09499733941853447,0.3799893576741379,99468.75690506514,9.946875690506513,4.202270507812491e-10,904247732.1907173,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t0_b1_p0,src_05,silicon_die_upper,9,2.949837264295821e-06,0.085759462694576,0.343037850778304,116290.43233345731,11.629043233345731,3.927612304687499e-10,873400489.0678686,468,9,13,4,8,12,p1g_g035,train
p1g_g035_t0_b1_p0,src_06,silicon_die_upper,1,3.996606618353493e-06,0.101715134561966,0.406860538247864,101801.49739517792,10.180149739517793,5.5389404296875e-10,734545791.5871078,660,11,15,4,10,14,p1g_g035,train
p1g_g035_t0_b1_p0,src_07,silicon_die_upper,4,4.966686990979182e-06,0.12873616674601293,0.5149446669840517,103679.71001984373,10.367971001984372,6.848144531250003e-10,751947720.4872282,816,12,17,4,11,16,p1g_g035,train
p1g_g035_t0_b1_p0,src_08,silicon_die_upper,7,3.4399540425561686e-06,0.09329081953554315,0.3731632781421726,108479.14638559578,10.847914638559578,4.8004150390625e-10,777356280.874934,572,11,13,4,10,12,p1g_g035,train
p1g_g035_t0_b1_p0,src_09,silicon_die_upper,11,4.026666276339175e-06,0.10957397422604143,0.4382958969041657,108848.32931887278,10.884832931887278,5.371093749999998e-10,816027269.8724834,640,10,16,4,9,15,p1g_g035,train
p1g_g035_t0_b1_p1,src_00,silicon_die_lower,0,3.872954177371649e-06,0.10905425532232692,0.6543255319339615,168947.3982824177,16.89473982824177,4.6417236328124907e-10,1409660685.7601638,507,13,13,3,12,12,p1g_g035,train
p1g_g035_t0_b1_p1,src_01,silicon_die_lower,5,3.7365831757498533e-06,0.09418489483267345,0.5651093689960407,151236.93021570038,15.123693021570038,4.2022705078124913e-10,1344771518.0292156,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t0_b1_p1,src_02,silicon_die_lower,10,3.4019672055021907e-06,0.09024343819972794,0.5414606291983677,159161.0372735614,15.916103727356141,3.95507812499999e-10,1369026380.9855058,432,9,16,3,8,15,p1g_g035,train
p1g_g035_t0_b1_p1,src_03,silicon_die_lower,3,3.1096743297336644e-06,0.09244451446259778,0.5546670867755867,178368.22379502762,17.836822379502763,3.625488281249992e-10,1529910025.2072783,396,12,11,3,11,10,p1g_g035,train
p1g_g035_t0_b1_p1,src_04,silicon_die_lower,6,3.820188062034463e-06,0.09499733941853447,0.5699840365112068,149203.1353575977,14.92031353575977,4.202270507812491e-10,1356371598.2860758,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t0_b1_p1,src_05,silicon_die_upper,9,2.949837264295821e-06,0.085759462694576,0.514556776167456,174435.64850018595,17.443564850018596,3.927612304687499e-10,1310100733.6018028,468,9,13,4,8,12,p1g_g035,train
p1g_g035_t0_b1_p1,src_06,silicon_die_upper,1,3.996606618353493e-06,0.101715134561966,0.610290807371796,152702.24609276687,15.270224609276687,5.5389404296875e-10,1101818687.3806617,660,11,15,4,10,14,p1g_g035,train
p1g_g035_t0_b1_p1,src_07,silicon_die_upper,4,4.966686990979182e-06,0.12873616674601293,0.7724170004760775,155519.56502976557,15.551956502976557,6.848144531250003e-10,1127921580.730842,816,12,17,4,11,16,p1g_g035,train
p1g_g035_t0_b1_p1,src_08,silicon_die_upper,7,3.4399540425561686e-06,0.09329081953554315,0.5597449172132589,162718.71957839368,16.271871957839366,4.8004150390625e-10,1166034421.312401,572,11,13,4,10,12,p1g_g035,train
p1g_g035_t0_b1_p1,src_09,silicon_die_upper,11,4.026666276339175e-06,0.10957397422604143,0.6574438453562486,163272.49397830918,16.32724939783092,5.371093749999998e-10,1224040904.8087249,640,10,16,4,9,15,p1g_g035,train
p1g_g035_t1_b0_p0,src_00,silicon_die_lower,0,3.872954177371649e-06,0.10905425532232692,0.43621702128930767,112631.59885494514,11.263159885494515,4.6417236328124907e-10,939773790.506776,507,13,13,3,12,12,p1g_g035,train
p1g_g035_t1_b0_p0,src_01,silicon_die_lower,5,3.7365831757498533e-06,0.09418489483267345,0.3767395793306938,100824.62014380026,10.082462014380026,4.2022705078124913e-10,896514345.3528105,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t1_b0_p0,src_02,silicon_die_lower,10,3.4019672055021907e-06,0.09024343819972794,0.36097375279891175,106107.35818237426,10.610735818237426,3.95507812499999e-10,912684253.9903371,432,9,16,3,8,15,p1g_g035,train
p1g_g035_t1_b0_p0,src_03,silicon_die_lower,3,3.1096743297336644e-06,0.09244451446259778,0.36977805785039114,118912.14919668507,11.891214919668508,3.625488281249992e-10,1019940016.8048521,396,12,11,3,11,10,p1g_g035,train
p1g_g035_t1_b0_p0,src_04,silicon_die_lower,6,3.820188062034463e-06,0.09499733941853447,0.3799893576741379,99468.75690506514,9.946875690506513,4.202270507812491e-10,904247732.1907173,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t1_b0_p0,src_05,silicon_die_upper,9,2.949837264295821e-06,0.085759462694576,0.343037850778304,116290.43233345731,11.629043233345731,3.927612304687499e-10,873400489.0678686,468,9,13,4,8,12,p1g_g035,train
p1g_g035_t1_b0_p0,src_06,silicon_die_upper,1,3.996606618353493e-06,0.101715134561966,0.406860538247864,101801.49739517792,10.180149739517793,5.5389404296875e-10,734545791.5871078,660,11,15,4,10,14,p1g_g035,train
p1g_g035_t1_b0_p0,src_07,silicon_die_upper,4,4.966686990979182e-06,0.12873616674601293,0.5149446669840517,103679.71001984373,10.367971001984372,6.848144531250003e-10,751947720.4872282,816,12,17,4,11,16,p1g_g035,train
p1g_g035_t1_b0_p0,src_08,silicon_die_upper,7,3.4399540425561686e-06,0.09329081953554315,0.3731632781421726,108479.14638559578,10.847914638559578,4.8004150390625e-10,777356280.874934,572,11,13,4,10,12,p1g_g035,train
p1g_g035_t1_b0_p0,src_09,silicon_die_upper,11,4.026666276339175e-06,0.10957397422604143,0.4382958969041657,108848.32931887278,10.884832931887278,5.371093749999998e-10,816027269.8724834,640,10,16,4,9,15,p1g_g035,train
p1g_g035_t1_b0_p1,src_00,silicon_die_lower,0,3.872954177371649e-06,0.10905425532232692,0.6543255319339615,168947.3982824177,16.89473982824177,4.6417236328124907e-10,1409660685.7601638,507,13,13,3,12,12,p1g_g035,train
p1g_g035_t1_b0_p1,src_01,silicon_die_lower,5,3.7365831757498533e-06,0.09418489483267345,0.5651093689960407,151236.93021570038,15.123693021570038,4.2022705078124913e-10,1344771518.0292156,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t1_b0_p1,src_02,silicon_die_lower,10,3.4019672055021907e-06,0.09024343819972794,0.5414606291983677,159161.0372735614,15.916103727356141,3.95507812499999e-10,1369026380.9855058,432,9,16,3,8,15,p1g_g035,train
p1g_g035_t1_b0_p1,src_03,silicon_die_lower,3,3.1096743297336644e-06,0.09244451446259778,0.5546670867755867,178368.22379502762,17.836822379502763,3.625488281249992e-10,1529910025.2072783,396,12,11,3,11,10,p1g_g035,train
p1g_g035_t1_b0_p1,src_04,silicon_die_lower,6,3.820188062034463e-06,0.09499733941853447,0.5699840365112068,149203.1353575977,14.92031353575977,4.202270507812491e-10,1356371598.2860758,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t1_b0_p1,src_05,silicon_die_upper,9,2.949837264295821e-06,0.085759462694576,0.514556776167456,174435.64850018595,17.443564850018596,3.927612304687499e-10,1310100733.6018028,468,9,13,4,8,12,p1g_g035,train
p1g_g035_t1_b0_p1,src_06,silicon_die_upper,1,3.996606618353493e-06,0.101715134561966,0.610290807371796,152702.24609276687,15.270224609276687,5.5389404296875e-10,1101818687.3806617,660,11,15,4,10,14,p1g_g035,train
p1g_g035_t1_b0_p1,src_07,silicon_die_upper,4,4.966686990979182e-06,0.12873616674601293,0.7724170004760775,155519.56502976557,15.551956502976557,6.848144531250003e-10,1127921580.730842,816,12,17,4,11,16,p1g_g035,train
p1g_g035_t1_b0_p1,src_08,silicon_die_upper,7,3.4399540425561686e-06,0.09329081953554315,0.5597449172132589,162718.71957839368,16.271871957839366,4.8004150390625e-10,1166034421.312401,572,11,13,4,10,12,p1g_g035,train
p1g_g035_t1_b0_p1,src_09,silicon_die_upper,11,4.026666276339175e-06,0.10957397422604143,0.6574438453562486,163272.49397830918,16.32724939783092,5.371093749999998e-10,1224040904.8087249,640,10,16,4,9,15,p1g_g035,train
p1g_g035_t1_b1_p0,src_00,silicon_die_lower,0,3.872954177371649e-06,0.10905425532232692,0.43621702128930767,112631.59885494514,11.263159885494515,4.6417236328124907e-10,939773790.506776,507,13,13,3,12,12,p1g_g035,train
p1g_g035_t1_b1_p0,src_01,silicon_die_lower,5,3.7365831757498533e-06,0.09418489483267345,0.3767395793306938,100824.62014380026,10.082462014380026,4.2022705078124913e-10,896514345.3528105,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t1_b1_p0,src_02,silicon_die_lower,10,3.4019672055021907e-06,0.09024343819972794,0.36097375279891175,106107.35818237426,10.610735818237426,3.95507812499999e-10,912684253.9903371,432,9,16,3,8,15,p1g_g035,train
p1g_g035_t1_b1_p0,src_03,silicon_die_lower,3,3.1096743297336644e-06,0.09244451446259778,0.36977805785039114,118912.14919668507,11.891214919668508,3.625488281249992e-10,1019940016.8048521,396,12,11,3,11,10,p1g_g035,train
p1g_g035_t1_b1_p0,src_04,silicon_die_lower,6,3.820188062034463e-06,0.09499733941853447,0.3799893576741379,99468.75690506514,9.946875690506513,4.202270507812491e-10,904247732.1907173,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t1_b1_p0,src_05,silicon_die_upper,9,2.949837264295821e-06,0.085759462694576,0.343037850778304,116290.43233345731,11.629043233345731,3.927612304687499e-10,873400489.0678686,468,9,13,4,8,12,p1g_g035,train
p1g_g035_t1_b1_p0,src_06,silicon_die_upper,1,3.996606618353493e-06,0.101715134561966,0.406860538247864,101801.49739517792,10.180149739517793,5.5389404296875e-10,734545791.5871078,660,11,15,4,10,14,p1g_g035,train
p1g_g035_t1_b1_p0,src_07,silicon_die_upper,4,4.966686990979182e-06,0.12873616674601293,0.5149446669840517,103679.71001984373,10.367971001984372,6.848144531250003e-10,751947720.4872282,816,12,17,4,11,16,p1g_g035,train
p1g_g035_t1_b1_p0,src_08,silicon_die_upper,7,3.4399540425561686e-06,0.09329081953554315,0.3731632781421726,108479.14638559578,10.847914638559578,4.8004150390625e-10,777356280.874934,572,11,13,4,10,12,p1g_g035,train
p1g_g035_t1_b1_p0,src_09,silicon_die_upper,11,4.026666276339175e-06,0.10957397422604143,0.4382958969041657,108848.32931887278,10.884832931887278,5.371093749999998e-10,816027269.8724834,640,10,16,4,9,15,p1g_g035,train
p1g_g035_t1_b1_p1,src_00,silicon_die_lower,0,3.872954177371649e-06,0.10905425532232692,0.6543255319339615,168947.3982824177,16.89473982824177,4.6417236328124907e-10,1409660685.7601638,507,13,13,3,12,12,p1g_g035,train
p1g_g035_t1_b1_p1,src_01,silicon_die_lower,5,3.7365831757498533e-06,0.09418489483267345,0.5651093689960407,151236.93021570038,15.123693021570038,4.2022705078124913e-10,1344771518.0292156,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t1_b1_p1,src_02,silicon_die_lower,10,3.4019672055021907e-06,0.09024343819972794,0.5414606291983677,159161.0372735614,15.916103727356141,3.95507812499999e-10,1369026380.9855058,432,9,16,3,8,15,p1g_g035,train
p1g_g035_t1_b1_p1,src_03,silicon_die_lower,3,3.1096743297336644e-06,0.09244451446259778,0.5546670867755867,178368.22379502762,17.836822379502763,3.625488281249992e-10,1529910025.2072783,396,12,11,3,11,10,p1g_g035,train
p1g_g035_t1_b1_p1,src_04,silicon_die_lower,6,3.820188062034463e-06,0.09499733941853447,0.5699840365112068,149203.1353575977,14.92031353575977,4.202270507812491e-10,1356371598.2860758,459,9,17,3,8,16,p1g_g035,train
p1g_g035_t1_b1_p1,src_05,silicon_die_upper,9,2.949837264295821e-06,0.085759462694576,0.514556776167456,174435.64850018595,17.443564850018596,3.927612304687499e-10,1310100733.6018028,468,9,13,4,8,12,p1g_g035,train
p1g_g035_t1_b1_p1,src_06,silicon_die_upper,1,3.996606618353493e-06,0.101715134561966,0.610290807371796,152702.24609276687,15.270224609276687,5.5389404296875e-10,1101818687.3806617,660,11,15,4,10,14,p1g_g035,train
p1g_g035_t1_b1_p1,src_07,silicon_die_upper,4,4.966686990979182e-06,0.12873616674601293,0.7724170004760775,155519.56502976557,15.551956502976557,6.848144531250003e-10,1127921580.730842,816,12,17,4,11,16,p1g_g035,train
p1g_g035_t1_b1_p1,src_08,silicon_die_upper,7,3.4399540425561686e-06,0.09329081953554315,0.5597449172132589,162718.71957839368,16.271871957839366,4.8004150390625e-10,1166034421.312401,572,11,13,4,10,12,p1g_g035,train
p1g_g035_t1_b1_p1,src_09,silicon_die_upper,11,4.026666276339175e-06,0.10957397422604143,0.6574438453562486,163272.49397830918,16.32724939783092,5.371093749999998e-10,1224040904.8087249,640,10,16,4,9,15,p1g_g035,train
p1g_g036_t0_b0_p0,src_00,silicon_die_lower,7,3.1722502141808963e-06,0.09208358678652863,0.3683343471461145,116111.3790770826,11.61113790770826,3.2135009765624915e-10,1146208916.1713116,351,9,13,3,8,12,p1g_g036,train
p1g_g036_t0_b0_p0,src_01,silicon_die_lower,6,3.0418305745887734e-06,0.08432115955555414,0.33728463822221655,110882.12507293055,11.088212507293054,3.625488281249991e-10,930315069.466803,396,11,12,3,10,11,p1g_g036,train
p1g_g036_t0_b0_p0,src_02,silicon_die_lower,10,3.0892017542485603e-06,0.09766694850381907,0.3906677940152763,126462.37607433482,12.646237607433482,3.213500976562491e-10,1215707718.356373,351,9,13,3,8,12,p1g_g036,train
p1g_g036_t0_b0_p0,src_03,silicon_die_lower,3,5.003281190274501e-06,0.13614364131945345,0.5445745652778138,108843.48581814089,10.88434858181409,5.712890624999988e-10,953238213.4093719,624,13,16,3,12,15,p1g_g036,train
p1g_g036_t0_b0_p0,src_04,silicon_die_lower,5,3.337349686127909e-06,0.10446918567939534,0.41787674271758135,125212.15395993287,12.521215395993286,4.28466796874999e-10,975283839.4137989,468,13,12,3,12,11,p1g_g036,train
p1g_g036_t0_b0_p0,src_05,silicon_die_upper,2,4.364447078137445e-06,0.09913952445427082,0.3965580978170833,90861.01646266655,9.086101646266656,5.706787109375e-10,694888542.7417212,680,10,17,4,9,16,p1g_g036,train
p1g_g036_t0_b0_p0,src_06,silicon_die_upper,0,3.5704951034206536e-06,0.08372440635296823,0.3348976254118729,93795.8506345604,9.37958506345604,5.538940429687502e-10,604623988.4019971,660,11,15,4,10,14,p1g_g036,train
p1g_g036_t0_b0_p0,src_07,silicon_die_upper,11,3.4958359252460163e-06,0.08559426498979444,0.3423770599591778,97938.53810089309,9.793853810089308,4.800415039062498e-10,713223871.6301552,572,11,13,4,10,12,p1g_g036,train
p1g_g036_t0_b0_p0,src_08,silicon_die_upper,4,5.0776707924464605e-06,0.12497243600763899,0.49988974403055597,98448.63215122012,9.844863215122013,7.418823242187504e-10,673812716.2646339,884,13,17,4,12,16,p1g_g036,train
p1g_g036_t0_b0_p0,src_09,silicon_die_upper,8,3.6945123617424792e-06,0.09188484635057678,0.36753938540230713,99482.51607120376,9.948251607120376,5.035400390625e-10,729910944.294715,600,10,15,4,9,14,p1g_g036,train
p1g_g036_t0_b0_p1,src_00,silicon_die_lower,7,3.1722502141808963e-06,0.09208358678652863,0.5525015207191718,174167.0686156239,17.41670686156239,3.2135009765624915e-10,1719313374.2569678,351,9,13,3,8,12,p1g_g036,train
p1g_g036_t0_b0_p1,src_01,silicon_die_lower,6,3.0418305745887734e-06,0.08432115955555414,0.5059269573333248,166323.1876093958,16.63231876093958,3.625488281249991e-10,1395472604.2002044,396,11,12,3,10,11,p1g_g036,train
p1g_g036_t0_b0_p1,src_02,silicon_die_lower,10,3.0892017542485603e-06,0.09766694850381907,0.5860016910229144,189693.56411150223,18.969356411150223,3.213500976562491e-10,1823561577.5345597,351,9,13,3,8,12,p1g_g036,train
