sample_id,source_id,active_layer,declared_source_area_m2,source_power_W,surface_power_density_W_m2,realized_source_control_volume_m3,q_W_m3,covered_control_volume_count,covered_x_node_count,covered_y_node_count,covered_z_node_count,resolved_x_interval_count,resolved_y_interval_count,active_layer_power_W,package_total_power_W,total_source_area_mm2
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,src_02,silicon_die_lower,5.999999999999998e-06,0.9125,152083.3333333334,6.811523437499984e-10,1339641577.060935,744,8,31,3,7,30,3.65,7.3,48.0
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,src_03,silicon_die_lower,6.000000000000006e-06,0.9125,152083.33333333317,6.811523437499981e-10,1339641577.0609355,744,8,31,3,7,30,3.65,7.3,48.0
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,src_04,silicon_die_upper,6.000000000000001e-06,0.9125,152083.3333333333,8.325195312500003e-10,1096070381.231671,992,8,31,4,7,30,3.65,7.3,48.0
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,src_05,silicon_die_upper,5.9999999999999985e-06,0.9125,152083.33333333337,8.325195312500003e-10,1096070381.231671,992,8,31,4,7,30,3.65,7.3,48.0
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,src_06,silicon_die_upper,6.000000000000001e-06,0.9125,152083.3333333333,8.325195312500003e-10,1096070381.231671,992,8,31,4,7,30,3.65,7.3,48.0
p1d64b_f03_1000_100_q4_67p5_80_a48_l1,src_07,silicon_die_upper,6.000000000000004e-06,0.9125,152083.33333333323,8.325195312499998e-10,1096070381.2316718,992,8,31,4,7,30,3.65,7.3,48.0
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,src_00,silicon_die_lower,1.9999999999999995e-06,0.6875,343750.0000000001,2.471923828124995e-10,2781234567.9012403,270,9,10,3,8,9,2.75,5.5,16.0
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,src_01,silicon_die_lower,2.0000000000000003e-06,0.6875,343749.99999999994,2.1972656249999958e-10,3128888888.888895,240,8,10,3,7,9,2.75,5.5,16.0
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,src_02,silicon_die_lower,2.0000000000000003e-06,0.6875,343749.99999999994,2.4719238281249944e-10,2781234567.901241,270,9,10,3,8,9,2.75,5.5,16.0
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,src_03,silicon_die_lower,2.0000000000000016e-06,0.6875,343749.9999999997,2.471923828124994e-10,2781234567.9012413,270,9,10,3,8,9,2.75,5.5,16.0
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,src_04,silicon_die_upper,1.9999999999999995e-06,0.6875,343750.0000000001,3.021240234375001e-10,2275555555.555555,360,9,10,4,8,9,2.75,5.5,16.0
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,src_05,silicon_die_upper,2.0000000000000003e-06,0.6875,343749.99999999994,2.685546875000001e-10,2559999999.999999,320,8,10,4,7,9,2.75,5.5,16.0
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,src_06,silicon_die_upper,2.0000000000000003e-06,0.6875,343749.99999999994,3.021240234375001e-10,2275555555.555555,360,9,10,4,8,9,2.75,5.5,16.0
p1d64b_f04_1500_200_q1_30_42p5_a16_l0,src_07,silicon_die_upper,2.0000000000000016e-06,0.6875,343749.9999999997,3.021240234375e-10,2275555555.5555553,360,9,10,4,8,9,2.75,5.5,16.0
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,src_00,silicon_die_lower,3.999999999999998e-06,0.6875,171875.0000000001,4.6142578124999894e-10,1489947089.9470932,504,8,21,3,7,20,2.75,5.5,32.0
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,src_01,silicon_die_lower,3.999999999999998e-06,0.6875,171875.0000000001,4.614257812499991e-10,1489947089.9470928,504,8,21,3,7,20,2.75,5.5,32.0
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,src_02,silicon_die_lower,3.999999999999997e-06,0.6875,171875.00000000012,4.6142578124999894e-10,1489947089.9470932,504,8,21,3,7,20,2.75,5.5,32.0
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,src_03,silicon_die_lower,4.000000000000002e-06,0.6875,171874.9999999999,4.614257812499987e-10,1489947089.9470942,504,8,21,3,7,20,2.75,5.5,32.0
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,src_04,silicon_die_upper,4.000000000000002e-06,0.6875,171874.9999999999,5.37109375e-10,1280000000.0,640,8,20,4,7,19,2.75,5.5,32.0
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,src_05,silicon_die_upper,4.0000000000000015e-06,0.6875,171874.99999999994,5.371093750000001e-10,1279999999.9999998,640,8,20,4,7,19,2.75,5.5,32.0
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,src_06,silicon_die_upper,4.000000000000002e-06,0.6875,171874.9999999999,5.371093750000002e-10,1279999999.9999995,640,8,20,4,7,19,2.75,5.5,32.0
p1d64b_f04_1500_200_q1_30_42p5_a32_l1,src_07,silicon_die_upper,4.000000000000006e-06,0.6875,171874.99999999977,5.371093749999998e-10,1280000000.0000005,640,8,20,4,7,19,2.75,5.5,32.0
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,src_00,silicon_die_lower,5.999999999999999e-06,0.9,150000.00000000003,7.415771484374984e-10,1213629629.6296322,810,9,30,3,8,29,3.6,7.2,48.0
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,src_01,silicon_die_lower,6.000000000000002e-06,0.9,149999.99999999997,6.591796874999987e-10,1365333333.333336,720,8,30,3,7,29,3.6,7.2,48.0
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,src_02,silicon_die_lower,6.000000000000002e-06,0.9,149999.99999999997,7.415771484374984e-10,1213629629.6296322,810,9,30,3,8,29,3.6,7.2,48.0
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,src_03,silicon_die_lower,6.000000000000006e-06,0.9,149999.99999999985,7.415771484374981e-10,1213629629.6296327,810,9,30,3,8,29,3.6,7.2,48.0
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,src_04,silicon_die_upper,5.9999999999999985e-06,0.9,150000.00000000003,9.063720703125001e-10,992969696.9696969,1080,9,30,4,8,29,3.6,7.2,48.0
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,src_05,silicon_die_upper,6.000000000000001e-06,0.9,149999.99999999997,8.056640625000004e-10,1117090909.0909085,960,8,30,4,7,29,3.6,7.2,48.0
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,src_06,silicon_die_upper,6.000000000000001e-06,0.9,149999.99999999997,9.063720703125001e-10,992969696.9696969,1080,9,30,4,8,29,3.6,7.2,48.0
p1d64b_f04_1500_200_q2_42p5_55_a48_l0,src_07,silicon_die_upper,6.000000000000004e-06,0.9,149999.99999999988,9.063720703124999e-10,992969696.9696971,1080,9,30,4,8,29,3.6,7.2,48.0
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,src_00,silicon_die_lower,7.999999999999998e-06,0.9,112500.00000000003,9.00878906249998e-10,999024390.2439047,984,8,41,3,7,40,3.6,7.2,64.0
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,src_01,silicon_die_lower,7.999999999999998e-06,0.9,112500.00000000003,9.008789062499982e-10,999024390.2439045,984,8,41,3,7,40,3.6,7.2,64.0
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,src_02,silicon_die_lower,7.999999999999995e-06,0.9,112500.00000000007,9.008789062499979e-10,999024390.2439048,984,8,41,3,7,40,3.6,7.2,64.0
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,src_03,silicon_die_lower,8.000000000000006e-06,0.9,112499.99999999991,9.008789062499976e-10,999024390.2439052,984,8,41,3,7,40,3.6,7.2,64.0
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,src_04,silicon_die_upper,8.000000000000001e-06,0.9,112499.99999999999,1.1010742187500002e-09,817383592.0177382,1312,8,41,4,7,40,3.6,7.2,64.0
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,src_05,silicon_die_upper,7.999999999999998e-06,0.9,112500.00000000003,1.1010742187500002e-09,817383592.0177382,1312,8,41,4,7,40,3.6,7.2,64.0
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,src_06,silicon_die_upper,8.000000000000001e-06,0.9,112499.99999999999,1.1010742187500002e-09,817383592.0177382,1312,8,41,4,7,40,3.6,7.2,64.0
p1d64b_f04_1500_200_q2_42p5_55_a64_l1,src_07,silicon_die_upper,8.000000000000006e-06,0.9,112499.99999999991,1.1010742187499996e-09,817383592.0177387,1312,8,41,4,7,40,3.6,7.2,64.0
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,src_00,silicon_die_lower,1.9999999999999995e-06,1.1125,556250.0000000001,2.471923828124995e-10,4500543209.876553,270,9,10,3,8,9,4.45,8.9,16.0
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,src_01,silicon_die_lower,2.0000000000000003e-06,1.1125,556249.9999999999,2.1972656249999958e-10,5063111111.111121,240,8,10,3,7,9,4.45,8.9,16.0
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,src_02,silicon_die_lower,2.0000000000000003e-06,1.1125,556249.9999999999,2.4719238281249944e-10,4500543209.876554,270,9,10,3,8,9,4.45,8.9,16.0
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,src_03,silicon_die_lower,2.0000000000000016e-06,1.1125,556249.9999999995,2.471923828124994e-10,4500543209.8765545,270,9,10,3,8,9,4.45,8.9,16.0
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,src_04,silicon_die_upper,1.9999999999999995e-06,1.1125,556250.0000000001,3.021240234375001e-10,3682262626.262625,360,9,10,4,8,9,4.45,8.9,16.0
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,src_05,silicon_die_upper,2.0000000000000003e-06,1.1125,556249.9999999999,2.685546875000001e-10,4142545454.545453,320,8,10,4,7,9,4.45,8.9,16.0
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,src_06,silicon_die_upper,2.0000000000000003e-06,1.1125,556249.9999999999,3.021240234375001e-10,3682262626.262625,360,9,10,4,8,9,4.45,8.9,16.0
p1d64b_f04_1500_200_q3_55_67p5_a16_l0,src_07,silicon_die_upper,2.0000000000000016e-06,1.1125,556249.9999999995,3.021240234375e-10,3682262626.262626,360,9,10,4,8,9,4.45,8.9,16.0
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,src_00,silicon_die_lower,3.999999999999998e-06,1.1125,278125.0000000001,4.6142578124999894e-10,2411005291.0052967,504,8,21,3,7,20,4.45,8.9,32.0
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,src_01,silicon_die_lower,3.999999999999998e-06,1.1125,278125.0000000001,4.614257812499991e-10,2411005291.0052958,504,8,21,3,7,20,4.45,8.9,32.0
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,src_02,silicon_die_lower,3.999999999999997e-06,1.1125,278125.0000000002,4.6142578124999894e-10,2411005291.0052967,504,8,21,3,7,20,4.45,8.9,32.0
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,src_03,silicon_die_lower,4.000000000000002e-06,1.1125,278124.9999999998,4.614257812499987e-10,2411005291.005298,504,8,21,3,7,20,4.45,8.9,32.0
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,src_04,silicon_die_upper,4.000000000000002e-06,1.1125,278124.9999999998,5.37109375e-10,2071272727.2727273,640,8,20,4,7,19,4.45,8.9,32.0
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,src_05,silicon_die_upper,4.0000000000000015e-06,1.1125,278124.9999999999,5.371093750000001e-10,2071272727.2727268,640,8,20,4,7,19,4.45,8.9,32.0
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,src_06,silicon_die_upper,4.000000000000002e-06,1.1125,278124.9999999998,5.371093750000002e-10,2071272727.2727265,640,8,20,4,7,19,4.45,8.9,32.0
p1d64b_f04_1500_200_q3_55_67p5_a32_l1,src_07,silicon_die_upper,4.000000000000006e-06,1.1125,278124.9999999996,5.371093749999998e-10,2071272727.272728,640,8,20,4,7,19,4.45,8.9,32.0
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_00,silicon_die_lower,5.999999999999999e-06,1.3375,222916.6666666667,7.415771484374984e-10,1803588477.3662589,810,9,30,3,8,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_01,silicon_die_lower,6.000000000000002e-06,1.3375,222916.66666666657,6.591796874999987e-10,2029037037.037041,720,8,30,3,7,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_02,silicon_die_lower,6.000000000000002e-06,1.3375,222916.66666666657,7.415771484374984e-10,1803588477.3662589,810,9,30,3,8,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_03,silicon_die_lower,6.000000000000006e-06,1.3375,222916.66666666642,7.415771484374981e-10,1803588477.3662598,810,9,30,3,8,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_04,silicon_die_upper,5.9999999999999985e-06,1.3375,222916.66666666672,9.063720703125001e-10,1475663299.6632993,1080,9,30,4,8,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_05,silicon_die_upper,6.000000000000001e-06,1.3375,222916.66666666663,8.056640625000004e-10,1660121212.1212113,960,8,30,4,7,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_06,silicon_die_upper,6.000000000000001e-06,1.3375,222916.66666666663,9.063720703125001e-10,1475663299.6632993,1080,9,30,4,8,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a48_l0,src_07,silicon_die_upper,6.000000000000004e-06,1.3375,222916.66666666648,9.063720703124999e-10,1475663299.6632998,1080,9,30,4,8,29,5.35,10.7,48.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_00,silicon_die_lower,7.999999999999998e-06,1.3375,167187.50000000003,9.00878906249998e-10,1484661246.6124694,984,8,41,3,7,40,5.35,10.7,64.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_01,silicon_die_lower,7.999999999999998e-06,1.3375,167187.50000000003,9.008789062499982e-10,1484661246.612469,984,8,41,3,7,40,5.35,10.7,64.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_02,silicon_die_lower,7.999999999999995e-06,1.3375,167187.50000000012,9.008789062499979e-10,1484661246.6124694,984,8,41,3,7,40,5.35,10.7,64.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_03,silicon_die_lower,8.000000000000006e-06,1.3375,167187.49999999985,9.008789062499976e-10,1484661246.61247,984,8,41,3,7,40,5.35,10.7,64.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_04,silicon_die_upper,8.000000000000001e-06,1.3375,167187.49999999997,1.1010742187500002e-09,1214722838.137472,1312,8,41,4,7,40,5.35,10.7,64.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_05,silicon_die_upper,7.999999999999998e-06,1.3375,167187.50000000003,1.1010742187500002e-09,1214722838.137472,1312,8,41,4,7,40,5.35,10.7,64.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_06,silicon_die_upper,8.000000000000001e-06,1.3375,167187.49999999997,1.1010742187500002e-09,1214722838.137472,1312,8,41,4,7,40,5.35,10.7,64.0
p1d64b_f04_1500_200_q4_67p5_80_a64_l1,src_07,silicon_die_upper,8.000000000000006e-06,1.3375,167187.49999999985,1.1010742187499996e-09,1214722838.1374726,1312,8,41,4,7,40,5.35,10.7,64.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_00,silicon_die_lower,3.999999999999998e-06,0.85,212500.0000000001,4.94384765624999e-10,1719308641.975312,540,9,20,3,8,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_01,silicon_die_lower,4e-06,0.85,212500.0,4.394531249999991e-10,1934222222.2222261,480,8,20,3,7,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_02,silicon_die_lower,4e-06,0.85,212500.0,4.94384765624999e-10,1719308641.975312,540,9,20,3,8,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_03,silicon_die_lower,4.000000000000002e-06,0.85,212499.99999999988,4.943847656249988e-10,1719308641.975313,540,9,20,3,8,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_04,silicon_die_upper,4e-06,0.85,212500.0,6.042480468750002e-10,1406707070.70707,720,9,20,4,8,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_05,silicon_die_upper,4.0000000000000015e-06,0.85,212499.9999999999,5.371093750000002e-10,1582545454.5454538,640,8,20,4,7,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_06,silicon_die_upper,4.0000000000000015e-06,0.85,212499.9999999999,6.042480468750002e-10,1406707070.70707,720,9,20,4,8,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a32_l0,src_07,silicon_die_upper,4.000000000000004e-06,0.85,212499.99999999977,6.042480468749999e-10,1406707070.7070708,720,9,20,4,8,19,3.4,6.8,32.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_00,silicon_die_lower,5.999999999999999e-06,0.85,141666.6666666667,6.811523437499984e-10,1247885304.659501,744,8,31,3,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_01,silicon_die_lower,5.999999999999999e-06,0.85,141666.6666666667,6.811523437499985e-10,1247885304.6595008,744,8,31,3,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_02,silicon_die_lower,5.999999999999998e-06,0.85,141666.66666666672,6.811523437499984e-10,1247885304.659501,744,8,31,3,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_03,silicon_die_lower,6.000000000000006e-06,0.85,141666.6666666665,6.811523437499981e-10,1247885304.6595016,744,8,31,3,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_04,silicon_die_upper,6.000000000000001e-06,0.85,141666.66666666663,8.325195312500003e-10,1020997067.4486799,992,8,31,4,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_05,silicon_die_upper,5.9999999999999985e-06,0.85,141666.6666666667,8.325195312500003e-10,1020997067.4486799,992,8,31,4,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_06,silicon_die_upper,6.000000000000001e-06,0.85,141666.66666666663,8.325195312500003e-10,1020997067.4486799,992,8,31,4,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q1_30_42p5_a48_l1,src_07,silicon_die_upper,6.000000000000004e-06,0.85,141666.66666666657,8.325195312499998e-10,1020997067.4486806,992,8,31,4,7,30,3.4,6.8,48.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_00,silicon_die_lower,7.999999999999998e-06,1.125,140625.00000000003,1.0134887695312478e-09,1110027100.2710052,1107,9,41,3,8,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_01,silicon_die_lower,8.000000000000001e-06,1.125,140624.99999999997,9.008789062499982e-10,1248780487.8048806,984,8,41,3,7,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_02,silicon_die_lower,8.000000000000001e-06,1.125,140624.99999999997,1.0134887695312478e-09,1110027100.2710052,1107,9,41,3,8,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_03,silicon_die_lower,8.000000000000006e-06,1.125,140624.99999999988,1.0134887695312474e-09,1110027100.2710056,1107,9,41,3,8,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_04,silicon_die_upper,7.999999999999998e-06,1.125,140625.00000000003,1.2387084960937505e-09,908203991.13082,1476,9,41,4,8,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_05,silicon_die_upper,8.000000000000001e-06,1.125,140624.99999999997,1.1010742187500006e-09,1021729490.0221723,1312,8,41,4,7,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_06,silicon_die_upper,8.000000000000001e-06,1.125,140624.99999999997,1.2387084960937503e-09,908203991.1308202,1476,9,41,4,8,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a64_l0,src_07,silicon_die_upper,8.000000000000006e-06,1.125,140624.99999999988,1.2387084960937499e-09,908203991.1308205,1476,9,41,4,8,40,4.5,9.0,64.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_00,silicon_die_lower,1.9999999999999995e-06,1.125,562500.0000000001,2.416992187499995e-10,4654545454.5454645,264,8,11,3,7,10,4.5,9.0,16.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_01,silicon_die_lower,1.9999999999999995e-06,1.125,562500.0000000001,2.4169921874999955e-10,4654545454.545464,264,8,11,3,7,10,4.5,9.0,16.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_02,silicon_die_lower,1.9999999999999986e-06,1.125,562500.0000000003,2.4169921874999944e-10,4654545454.545465,264,8,11,3,7,10,4.5,9.0,16.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_03,silicon_die_lower,2.0000000000000016e-06,1.125,562499.9999999995,2.416992187499994e-10,4654545454.545466,264,8,11,3,7,10,4.5,9.0,16.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_04,silicon_die_upper,2.000000000000001e-06,1.125,562499.9999999997,2.685546875000001e-10,4189090909.090907,320,8,10,4,7,9,4.5,9.0,16.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_05,silicon_die_upper,2.0000000000000008e-06,1.125,562499.9999999998,2.685546875000001e-10,4189090909.090907,320,8,10,4,7,9,4.5,9.0,16.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_06,silicon_die_upper,2.000000000000001e-06,1.125,562499.9999999997,2.685546875000001e-10,4189090909.090907,320,8,10,4,7,9,4.5,9.0,16.0
p1d64b_f05_2000_20_q2_42p5_55_a16_l1,src_07,silicon_die_upper,2.000000000000003e-06,1.125,562499.9999999992,2.6855468749999996e-10,4189090909.0909095,320,8,10,4,7,9,4.5,9.0,16.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_00,silicon_die_lower,3.999999999999998e-06,1.4,350000.0000000001,4.94384765624999e-10,2831802469.135808,540,9,20,3,8,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_01,silicon_die_lower,4e-06,1.4,350000.0,4.394531249999991e-10,3185777777.777784,480,8,20,3,7,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_02,silicon_die_lower,4e-06,1.4,350000.0,4.94384765624999e-10,2831802469.135808,540,9,20,3,8,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_03,silicon_die_lower,4.000000000000002e-06,1.4,349999.99999999977,4.943847656249988e-10,2831802469.1358094,540,9,20,3,8,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_04,silicon_die_upper,4e-06,1.4,350000.0,6.042480468750002e-10,2316929292.929292,720,9,20,4,8,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_05,silicon_die_upper,4.0000000000000015e-06,1.4,349999.9999999998,5.371093750000002e-10,2606545454.545453,640,8,20,4,7,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_06,silicon_die_upper,4.0000000000000015e-06,1.4,349999.9999999998,6.042480468750002e-10,2316929292.929292,720,9,20,4,8,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a32_l0,src_07,silicon_die_upper,4.000000000000004e-06,1.4,349999.99999999965,6.042480468749999e-10,2316929292.929293,720,9,20,4,8,19,5.6,11.2,32.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_00,silicon_die_lower,5.999999999999999e-06,1.4,233333.33333333334,6.811523437499984e-10,2055340501.7921193,744,8,31,3,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_01,silicon_die_lower,5.999999999999999e-06,1.4,233333.33333333334,6.811523437499985e-10,2055340501.792119,744,8,31,3,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_02,silicon_die_lower,5.999999999999998e-06,1.4,233333.3333333334,6.811523437499984e-10,2055340501.7921193,744,8,31,3,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_03,silicon_die_lower,6.000000000000006e-06,1.4,233333.33333333308,6.811523437499981e-10,2055340501.7921202,744,8,31,3,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_04,silicon_die_upper,6.000000000000001e-06,1.4,233333.33333333328,8.325195312500003e-10,1681642228.7390022,992,8,31,4,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_05,silicon_die_upper,5.9999999999999985e-06,1.4,233333.33333333337,8.325195312500003e-10,1681642228.7390022,992,8,31,4,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_06,silicon_die_upper,6.000000000000001e-06,1.4,233333.33333333328,8.325195312500003e-10,1681642228.7390022,992,8,31,4,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q3_55_67p5_a48_l1,src_07,silicon_die_upper,6.000000000000004e-06,1.4,233333.33333333314,8.325195312499998e-10,1681642228.7390032,992,8,31,4,7,30,5.6,11.2,48.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_00,silicon_die_lower,7.999999999999998e-06,1.675,209375.00000000006,1.0134887695312478e-09,1652707015.959052,1107,9,41,3,8,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_01,silicon_die_lower,8.000000000000001e-06,1.675,209374.99999999997,9.008789062499982e-10,1859295392.9539332,984,8,41,3,7,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_02,silicon_die_lower,8.000000000000001e-06,1.675,209374.99999999997,1.0134887695312478e-09,1652707015.959052,1107,9,41,3,8,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_03,silicon_die_lower,8.000000000000006e-06,1.675,209374.99999999983,1.0134887695312474e-09,1652707015.9590528,1107,9,41,3,8,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_04,silicon_die_upper,7.999999999999998e-06,1.675,209375.00000000006,1.2387084960937505e-09,1352214831.239221,1476,9,41,4,8,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_05,silicon_die_upper,8.000000000000001e-06,1.675,209374.99999999997,1.1010742187500006e-09,1521241685.1441233,1312,8,41,4,7,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_06,silicon_die_upper,8.000000000000001e-06,1.675,209374.99999999997,1.2387084960937503e-09,1352214831.239221,1476,9,41,4,8,40,6.7,13.4,64.0
p1d64b_f05_2000_20_q4_67p5_80_a64_l0,src_07,silicon_die_upper,8.000000000000006e-06,1.675,209374.99999999983,1.2387084960937499e-09,1352214831.2392216,1476,9,41,4,8,40,6.7,13.4,64.0
