sample_id,source_id,active_layer,declared_source_area_m2,source_power_W,surface_power_density_W_m2,realized_source_control_volume_m3,q_W_m3,covered_control_volume_count,covered_x_node_count,covered_y_node_count,covered_z_node_count,resolved_x_interval_count,resolved_y_interval_count,active_layer_power_W,package_total_power_W,total_source_area_mm2
p1d64_f04_1500_200_low_a32_l1,src_07,silicon_die_upper,4.000000000000006e-06,0.75,187499.99999999974,5.371093749999998e-10,1396363636.3636367,640,8,20,4,7,19,3.0,6.0,32.0
p1d64_f04_1500_200_low_a48_l2,src_00,silicon_die_lower,5.999999999999999e-06,0.75,125000.00000000001,6.811523437499985e-10,1101075268.8172066,744,8,31,3,7,30,3.0,6.0,48.0
p1d64_f04_1500_200_low_a48_l2,src_01,silicon_die_lower,5.999999999999999e-06,0.75,125000.00000000001,6.811523437499984e-10,1101075268.8172069,744,8,31,3,7,30,3.0,6.0,48.0
p1d64_f04_1500_200_low_a48_l2,src_02,silicon_die_lower,5.999999999999998e-06,0.75,125000.00000000004,6.811523437499984e-10,1101075268.8172069,744,8,31,3,7,30,3.0,6.0,48.0
p1d64_f04_1500_200_low_a48_l2,src_03,silicon_die_lower,6.000000000000006e-06,0.75,124999.99999999987,6.811523437499982e-10,1101075268.817207,744,8,31,3,7,30,3.0,6.0,48.0
p1d64_f04_1500_200_low_a48_l2,src_04,silicon_die_upper,6.000000000000002e-06,0.75,124999.99999999996,8.325195312500002e-10,900879765.3958942,992,8,31,4,7,30,3.0,6.0,48.0
p1d64_f04_1500_200_low_a48_l2,src_05,silicon_die_upper,6.000000000000002e-06,0.75,124999.99999999996,8.325195312500001e-10,900879765.3958943,992,8,31,4,7,30,3.0,6.0,48.0
p1d64_f04_1500_200_low_a48_l2,src_06,silicon_die_upper,5.999999999999998e-06,0.75,125000.00000000004,8.325195312499999e-10,900879765.3958945,992,8,31,4,7,30,3.0,6.0,48.0
p1d64_f04_1500_200_low_a48_l2,src_07,silicon_die_upper,6.000000000000006e-06,0.75,124999.99999999987,8.325195312499996e-10,900879765.3958949,992,8,31,4,7,30,3.0,6.0,48.0
p1d64_f04_1500_200_low_a64_l3,src_00,silicon_die_lower,7.999999999999998e-06,0.75,93750.00000000003,9.00878906249998e-10,832520325.2032539,984,8,41,3,7,40,3.0,6.0,64.0
p1d64_f04_1500_200_low_a64_l3,src_01,silicon_die_lower,7.999999999999998e-06,0.75,93750.00000000003,9.008789062499978e-10,832520325.2032541,984,8,41,3,7,40,3.0,6.0,64.0
p1d64_f04_1500_200_low_a64_l3,src_02,silicon_die_lower,8.000000000000001e-06,0.75,93749.99999999999,9.00878906249998e-10,832520325.2032539,984,8,41,3,7,40,3.0,6.0,64.0
p1d64_f04_1500_200_low_a64_l3,src_03,silicon_die_lower,8.000000000000006e-06,0.75,93749.99999999993,9.008789062499974e-10,832520325.2032545,984,8,41,3,7,40,3.0,6.0,64.0
p1d64_f04_1500_200_low_a64_l3,src_04,silicon_die_upper,7.999999999999998e-06,0.75,93750.00000000003,1.1010742187500002e-09,681152993.3481152,1312,8,41,4,7,40,3.0,6.0,64.0
p1d64_f04_1500_200_low_a64_l3,src_05,silicon_die_upper,8.000000000000001e-06,0.75,93749.99999999999,1.1010742187500004e-09,681152993.3481151,1312,8,41,4,7,40,3.0,6.0,64.0
p1d64_f04_1500_200_low_a64_l3,src_06,silicon_die_upper,7.99999999999999e-06,0.75,93750.00000000012,1.1010742187500002e-09,681152993.3481152,1312,8,41,4,7,40,3.0,6.0,64.0
p1d64_f04_1500_200_low_a64_l3,src_07,silicon_die_upper,8.000000000000006e-06,0.75,93749.99999999993,1.1010742187499996e-09,681152993.3481156,1312,8,41,4,7,40,3.0,6.0,64.0
p1d64_f04_1500_200_high_a16_l0,src_00,silicon_die_lower,1.9999999999999995e-06,1.25,625000.0000000001,2.471923828124995e-10,5056790123.4568,270,9,10,3,8,9,5.0,10.0,16.0
p1d64_f04_1500_200_high_a16_l0,src_01,silicon_die_lower,2.0000000000000003e-06,1.25,624999.9999999999,2.1972656249999958e-10,5688888888.8889,240,8,10,3,7,9,5.0,10.0,16.0
p1d64_f04_1500_200_high_a16_l0,src_02,silicon_die_lower,2.0000000000000003e-06,1.25,624999.9999999999,2.4719238281249944e-10,5056790123.456801,270,9,10,3,8,9,5.0,10.0,16.0
p1d64_f04_1500_200_high_a16_l0,src_03,silicon_die_lower,2.0000000000000016e-06,1.25,624999.9999999995,2.471923828124994e-10,5056790123.456802,270,9,10,3,8,9,5.0,10.0,16.0
p1d64_f04_1500_200_high_a16_l0,src_04,silicon_die_upper,1.9999999999999995e-06,1.25,625000.0000000001,3.021240234375001e-10,4137373737.373736,360,9,10,4,8,9,5.0,10.0,16.0
p1d64_f04_1500_200_high_a16_l0,src_05,silicon_die_upper,2.0000000000000003e-06,1.25,624999.9999999999,2.685546875000001e-10,4654545454.545452,320,8,10,4,7,9,5.0,10.0,16.0
p1d64_f04_1500_200_high_a16_l0,src_06,silicon_die_upper,2.0000000000000003e-06,1.25,624999.9999999999,3.021240234375001e-10,4137373737.373736,360,9,10,4,8,9,5.0,10.0,16.0
p1d64_f04_1500_200_high_a16_l0,src_07,silicon_die_upper,2.0000000000000016e-06,1.25,624999.9999999995,3.021240234375e-10,4137373737.3737373,360,9,10,4,8,9,5.0,10.0,16.0
p1d64_f04_1500_200_high_a32_l1,src_00,silicon_die_lower,3.999999999999998e-06,1.25,312500.0000000002,4.6142578124999894e-10,2708994708.994715,504,8,21,3,7,20,5.0,10.0,32.0
p1d64_f04_1500_200_high_a32_l1,src_01,silicon_die_lower,3.999999999999998e-06,1.25,312500.0000000002,4.614257812499991e-10,2708994708.9947143,504,8,21,3,7,20,5.0,10.0,32.0
p1d64_f04_1500_200_high_a32_l1,src_02,silicon_die_lower,3.999999999999997e-06,1.25,312500.00000000023,4.6142578124999894e-10,2708994708.994715,504,8,21,3,7,20,5.0,10.0,32.0
p1d64_f04_1500_200_high_a32_l1,src_03,silicon_die_lower,4.000000000000002e-06,1.25,312499.9999999998,4.614257812499987e-10,2708994708.9947166,504,8,21,3,7,20,5.0,10.0,32.0
p1d64_f04_1500_200_high_a32_l1,src_04,silicon_die_upper,4.000000000000002e-06,1.25,312499.9999999998,5.37109375e-10,2327272727.272727,640,8,20,4,7,19,5.0,10.0,32.0
p1d64_f04_1500_200_high_a32_l1,src_05,silicon_die_upper,4.0000000000000015e-06,1.25,312499.9999999999,5.371093750000001e-10,2327272727.2727265,640,8,20,4,7,19,5.0,10.0,32.0
p1d64_f04_1500_200_high_a32_l1,src_06,silicon_die_upper,4.000000000000002e-06,1.25,312499.9999999998,5.371093750000002e-10,2327272727.272726,640,8,20,4,7,19,5.0,10.0,32.0
p1d64_f04_1500_200_high_a32_l1,src_07,silicon_die_upper,4.000000000000006e-06,1.25,312499.99999999953,5.371093749999998e-10,2327272727.272728,640,8,20,4,7,19,5.0,10.0,32.0
p1d64_f04_1500_200_high_a48_l2,src_00,silicon_die_lower,5.999999999999999e-06,1.25,208333.33333333334,6.811523437499985e-10,1835125448.0286777,744,8,31,3,7,30,5.0,10.0,48.0
p1d64_f04_1500_200_high_a48_l2,src_01,silicon_die_lower,5.999999999999999e-06,1.25,208333.33333333334,6.811523437499984e-10,1835125448.028678,744,8,31,3,7,30,5.0,10.0,48.0
p1d64_f04_1500_200_high_a48_l2,src_02,silicon_die_lower,5.999999999999998e-06,1.25,208333.33333333343,6.811523437499984e-10,1835125448.028678,744,8,31,3,7,30,5.0,10.0,48.0
p1d64_f04_1500_200_high_a48_l2,src_03,silicon_die_lower,6.000000000000006e-06,1.25,208333.3333333331,6.811523437499982e-10,1835125448.0286787,744,8,31,3,7,30,5.0,10.0,48.0
p1d64_f04_1500_200_high_a48_l2,src_04,silicon_die_upper,6.000000000000002e-06,1.25,208333.33333333326,8.325195312500002e-10,1501466275.6598237,992,8,31,4,7,30,5.0,10.0,48.0
p1d64_f04_1500_200_high_a48_l2,src_05,silicon_die_upper,6.000000000000002e-06,1.25,208333.33333333326,8.325195312500001e-10,1501466275.659824,992,8,31,4,7,30,5.0,10.0,48.0
p1d64_f04_1500_200_high_a48_l2,src_06,silicon_die_upper,5.999999999999998e-06,1.25,208333.33333333343,8.325195312499999e-10,1501466275.6598241,992,8,31,4,7,30,5.0,10.0,48.0
p1d64_f04_1500_200_high_a48_l2,src_07,silicon_die_upper,6.000000000000006e-06,1.25,208333.3333333331,8.325195312499996e-10,1501466275.6598248,992,8,31,4,7,30,5.0,10.0,48.0
p1d64_f04_1500_200_high_a64_l3,src_00,silicon_die_lower,7.999999999999998e-06,1.25,156250.00000000003,9.00878906249998e-10,1387533875.3387566,984,8,41,3,7,40,5.0,10.0,64.0
p1d64_f04_1500_200_high_a64_l3,src_01,silicon_die_lower,7.999999999999998e-06,1.25,156250.00000000003,9.008789062499978e-10,1387533875.3387568,984,8,41,3,7,40,5.0,10.0,64.0
p1d64_f04_1500_200_high_a64_l3,src_02,silicon_die_lower,8.000000000000001e-06,1.25,156249.99999999997,9.00878906249998e-10,1387533875.3387566,984,8,41,3,7,40,5.0,10.0,64.0
p1d64_f04_1500_200_high_a64_l3,src_03,silicon_die_lower,8.000000000000006e-06,1.25,156249.99999999988,9.008789062499974e-10,1387533875.3387575,984,8,41,3,7,40,5.0,10.0,64.0
p1d64_f04_1500_200_high_a64_l3,src_04,silicon_die_upper,7.999999999999998e-06,1.25,156250.00000000003,1.1010742187500002e-09,1135254988.9135253,1312,8,41,4,7,40,5.0,10.0,64.0
p1d64_f04_1500_200_high_a64_l3,src_05,silicon_die_upper,8.000000000000001e-06,1.25,156249.99999999997,1.1010742187500004e-09,1135254988.913525,1312,8,41,4,7,40,5.0,10.0,64.0
p1d64_f04_1500_200_high_a64_l3,src_06,silicon_die_upper,7.99999999999999e-06,1.25,156250.0000000002,1.1010742187500002e-09,1135254988.9135253,1312,8,41,4,7,40,5.0,10.0,64.0
p1d64_f04_1500_200_high_a64_l3,src_07,silicon_die_upper,8.000000000000006e-06,1.25,156249.99999999988,1.1010742187499996e-09,1135254988.9135258,1312,8,41,4,7,40,5.0,10.0,64.0
p1d64_f05_2000_20_low_a16_l0,src_00,silicon_die_lower,1.9999999999999995e-06,1.0,500000.0000000001,2.471923828124995e-10,4045432098.7654405,270,9,10,3,8,9,4.0,8.0,16.0
p1d64_f05_2000_20_low_a16_l0,src_01,silicon_die_lower,2.0000000000000003e-06,1.0,499999.99999999994,2.1972656249999958e-10,4551111111.11112,240,8,10,3,7,9,4.0,8.0,16.0
p1d64_f05_2000_20_low_a16_l0,src_02,silicon_die_lower,2.0000000000000003e-06,1.0,499999.99999999994,2.4719238281249944e-10,4045432098.7654414,270,9,10,3,8,9,4.0,8.0,16.0
p1d64_f05_2000_20_low_a16_l0,src_03,silicon_die_lower,2.0000000000000016e-06,1.0,499999.9999999996,2.471923828124994e-10,4045432098.765442,270,9,10,3,8,9,4.0,8.0,16.0
p1d64_f05_2000_20_low_a16_l0,src_04,silicon_die_upper,1.9999999999999995e-06,1.0,500000.0000000001,3.021240234375001e-10,3309898989.8989887,360,9,10,4,8,9,4.0,8.0,16.0
p1d64_f05_2000_20_low_a16_l0,src_05,silicon_die_upper,2.0000000000000003e-06,1.0,499999.99999999994,2.685546875000001e-10,3723636363.636362,320,8,10,4,7,9,4.0,8.0,16.0
p1d64_f05_2000_20_low_a16_l0,src_06,silicon_die_upper,2.0000000000000003e-06,1.0,499999.99999999994,3.021240234375001e-10,3309898989.8989887,360,9,10,4,8,9,4.0,8.0,16.0
p1d64_f05_2000_20_low_a16_l0,src_07,silicon_die_upper,2.0000000000000016e-06,1.0,499999.9999999996,3.021240234375e-10,3309898989.8989897,360,9,10,4,8,9,4.0,8.0,16.0
p1d64_f05_2000_20_low_a32_l1,src_00,silicon_die_lower,3.999999999999998e-06,1.0,250000.00000000012,4.6142578124999894e-10,2167195767.195772,504,8,21,3,7,20,4.0,8.0,32.0
p1d64_f05_2000_20_low_a32_l1,src_01,silicon_die_lower,3.999999999999998e-06,1.0,250000.00000000012,4.614257812499991e-10,2167195767.195771,504,8,21,3,7,20,4.0,8.0,32.0
p1d64_f05_2000_20_low_a32_l1,src_02,silicon_die_lower,3.999999999999997e-06,1.0,250000.00000000017,4.6142578124999894e-10,2167195767.195772,504,8,21,3,7,20,4.0,8.0,32.0
p1d64_f05_2000_20_low_a32_l1,src_03,silicon_die_lower,4.000000000000002e-06,1.0,249999.99999999985,4.614257812499987e-10,2167195767.1957736,504,8,21,3,7,20,4.0,8.0,32.0
p1d64_f05_2000_20_low_a32_l1,src_04,silicon_die_upper,4.000000000000002e-06,1.0,249999.99999999985,5.37109375e-10,1861818181.8181818,640,8,20,4,7,19,4.0,8.0,32.0
p1d64_f05_2000_20_low_a32_l1,src_05,silicon_die_upper,4.0000000000000015e-06,1.0,249999.9999999999,5.371093750000001e-10,1861818181.8181813,640,8,20,4,7,19,4.0,8.0,32.0
p1d64_f05_2000_20_low_a32_l1,src_06,silicon_die_upper,4.000000000000002e-06,1.0,249999.99999999985,5.371093750000002e-10,1861818181.818181,640,8,20,4,7,19,4.0,8.0,32.0
p1d64_f05_2000_20_low_a32_l1,src_07,silicon_die_upper,4.000000000000006e-06,1.0,249999.99999999965,5.371093749999998e-10,1861818181.8181825,640,8,20,4,7,19,4.0,8.0,32.0
p1d64_f05_2000_20_low_a48_l2,src_00,silicon_die_lower,5.999999999999999e-06,1.0,166666.6666666667,6.811523437499985e-10,1468100358.4229422,744,8,31,3,7,30,4.0,8.0,48.0
p1d64_f05_2000_20_low_a48_l2,src_01,silicon_die_lower,5.999999999999999e-06,1.0,166666.6666666667,6.811523437499984e-10,1468100358.4229424,744,8,31,3,7,30,4.0,8.0,48.0
p1d64_f05_2000_20_low_a48_l2,src_02,silicon_die_lower,5.999999999999998e-06,1.0,166666.66666666674,6.811523437499984e-10,1468100358.4229424,744,8,31,3,7,30,4.0,8.0,48.0
p1d64_f05_2000_20_low_a48_l2,src_03,silicon_die_lower,6.000000000000006e-06,1.0,166666.6666666665,6.811523437499982e-10,1468100358.4229429,744,8,31,3,7,30,4.0,8.0,48.0
p1d64_f05_2000_20_low_a48_l2,src_04,silicon_die_upper,6.000000000000002e-06,1.0,166666.66666666663,8.325195312500002e-10,1201173020.527859,992,8,31,4,7,30,4.0,8.0,48.0
p1d64_f05_2000_20_low_a48_l2,src_05,silicon_die_upper,6.000000000000002e-06,1.0,166666.66666666663,8.325195312500001e-10,1201173020.5278592,992,8,31,4,7,30,4.0,8.0,48.0
p1d64_f05_2000_20_low_a48_l2,src_06,silicon_die_upper,5.999999999999998e-06,1.0,166666.66666666674,8.325195312499999e-10,1201173020.5278594,992,8,31,4,7,30,4.0,8.0,48.0
p1d64_f05_2000_20_low_a48_l2,src_07,silicon_die_upper,6.000000000000006e-06,1.0,166666.6666666665,8.325195312499996e-10,1201173020.52786,992,8,31,4,7,30,4.0,8.0,48.0
p1d64_f05_2000_20_low_a64_l3,src_00,silicon_die_lower,7.999999999999998e-06,1.0,125000.00000000003,9.00878906249998e-10,1110027100.2710052,984,8,41,3,7,40,4.0,8.0,64.0
p1d64_f05_2000_20_low_a64_l3,src_01,silicon_die_lower,7.999999999999998e-06,1.0,125000.00000000003,9.008789062499978e-10,1110027100.2710054,984,8,41,3,7,40,4.0,8.0,64.0
p1d64_f05_2000_20_low_a64_l3,src_02,silicon_die_lower,8.000000000000001e-06,1.0,124999.99999999999,9.00878906249998e-10,1110027100.2710052,984,8,41,3,7,40,4.0,8.0,64.0
p1d64_f05_2000_20_low_a64_l3,src_03,silicon_die_lower,8.000000000000006e-06,1.0,124999.9999999999,9.008789062499974e-10,1110027100.2710059,984,8,41,3,7,40,4.0,8.0,64.0
p1d64_f05_2000_20_low_a64_l3,src_04,silicon_die_upper,7.999999999999998e-06,1.0,125000.00000000003,1.1010742187500002e-09,908203991.1308203,1312,8,41,4,7,40,4.0,8.0,64.0
p1d64_f05_2000_20_low_a64_l3,src_05,silicon_die_upper,8.000000000000001e-06,1.0,124999.99999999999,1.1010742187500004e-09,908203991.13082,1312,8,41,4,7,40,4.0,8.0,64.0
p1d64_f05_2000_20_low_a64_l3,src_06,silicon_die_upper,7.99999999999999e-06,1.0,125000.00000000016,1.1010742187500002e-09,908203991.1308203,1312,8,41,4,7,40,4.0,8.0,64.0
p1d64_f05_2000_20_low_a64_l3,src_07,silicon_die_upper,8.000000000000006e-06,1.0,124999.9999999999,1.1010742187499996e-09,908203991.1308208,1312,8,41,4,7,40,4.0,8.0,64.0
p1d64_f05_2000_20_high_a16_l0,src_00,silicon_die_lower,1.9999999999999995e-06,1.625,812500.0000000002,2.471923828124995e-10,6573827160.49384,270,9,10,3,8,9,6.5,13.0,16.0
p1d64_f05_2000_20_high_a16_l0,src_01,silicon_die_lower,2.0000000000000003e-06,1.625,812499.9999999999,2.1972656249999958e-10,7395555555.55557,240,8,10,3,7,9,6.5,13.0,16.0
p1d64_f05_2000_20_high_a16_l0,src_02,silicon_die_lower,2.0000000000000003e-06,1.625,812499.9999999999,2.4719238281249944e-10,6573827160.493842,270,9,10,3,8,9,6.5,13.0,16.0
p1d64_f05_2000_20_high_a16_l0,src_03,silicon_die_lower,2.0000000000000016e-06,1.625,812499.9999999993,2.471923828124994e-10,6573827160.493843,270,9,10,3,8,9,6.5,13.0,16.0
p1d64_f05_2000_20_high_a16_l0,src_04,silicon_die_upper,1.9999999999999995e-06,1.625,812500.0000000002,3.021240234375001e-10,5378585858.585856,360,9,10,4,8,9,6.5,13.0,16.0
p1d64_f05_2000_20_high_a16_l0,src_05,silicon_die_upper,2.0000000000000003e-06,1.625,812499.9999999999,2.685546875000001e-10,6050909090.909088,320,8,10,4,7,9,6.5,13.0,16.0
p1d64_f05_2000_20_high_a16_l0,src_06,silicon_die_upper,2.0000000000000003e-06,1.625,812499.9999999999,3.021240234375001e-10,5378585858.585856,360,9,10,4,8,9,6.5,13.0,16.0
p1d64_f05_2000_20_high_a16_l0,src_07,silicon_die_upper,2.0000000000000016e-06,1.625,812499.9999999993,3.021240234375e-10,5378585858.585858,360,9,10,4,8,9,6.5,13.0,16.0
p1d64_f05_2000_20_high_a32_l1,src_00,silicon_die_lower,3.999999999999998e-06,1.625,406250.0000000002,4.6142578124999894e-10,3521693121.6931295,504,8,21,3,7,20,6.5,13.0,32.0
p1d64_f05_2000_20_high_a32_l1,src_01,silicon_die_lower,3.999999999999998e-06,1.625,406250.0000000002,4.614257812499991e-10,3521693121.6931286,504,8,21,3,7,20,6.5,13.0,32.0
p1d64_f05_2000_20_high_a32_l1,src_02,silicon_die_lower,3.999999999999997e-06,1.625,406250.0000000003,4.6142578124999894e-10,3521693121.6931295,504,8,21,3,7,20,6.5,13.0,32.0
p1d64_f05_2000_20_high_a32_l1,src_03,silicon_die_lower,4.000000000000002e-06,1.625,406249.99999999977,4.614257812499987e-10,3521693121.693132,504,8,21,3,7,20,6.5,13.0,32.0
p1d64_f05_2000_20_high_a32_l1,src_04,silicon_die_upper,4.000000000000002e-06,1.625,406249.99999999977,5.37109375e-10,3025454545.4545455,640,8,20,4,7,19,6.5,13.0,32.0
p1d64_f05_2000_20_high_a32_l1,src_05,silicon_die_upper,4.0000000000000015e-06,1.625,406249.9999999998,5.371093750000001e-10,3025454545.4545445,640,8,20,4,7,19,6.5,13.0,32.0
p1d64_f05_2000_20_high_a32_l1,src_06,silicon_die_upper,4.000000000000002e-06,1.625,406249.99999999977,5.371093750000002e-10,3025454545.454544,640,8,20,4,7,19,6.5,13.0,32.0
p1d64_f05_2000_20_high_a32_l1,src_07,silicon_die_upper,4.000000000000006e-06,1.625,406249.9999999994,5.371093749999998e-10,3025454545.4545465,640,8,20,4,7,19,6.5,13.0,32.0
p1d64_f05_2000_20_high_a48_l2,src_00,silicon_die_lower,5.999999999999999e-06,1.625,270833.3333333334,6.811523437499985e-10,2385663082.437281,744,8,31,3,7,30,6.5,13.0,48.0
p1d64_f05_2000_20_high_a48_l2,src_01,silicon_die_lower,5.999999999999999e-06,1.625,270833.3333333334,6.811523437499984e-10,2385663082.4372816,744,8,31,3,7,30,6.5,13.0,48.0
p1d64_f05_2000_20_high_a48_l2,src_02,silicon_die_lower,5.999999999999998e-06,1.625,270833.33333333343,6.811523437499984e-10,2385663082.4372816,744,8,31,3,7,30,6.5,13.0,48.0
p1d64_f05_2000_20_high_a48_l2,src_03,silicon_die_lower,6.000000000000006e-06,1.625,270833.3333333331,6.811523437499982e-10,2385663082.437282,744,8,31,3,7,30,6.5,13.0,48.0
p1d64_f05_2000_20_high_a48_l2,src_04,silicon_die_upper,6.000000000000002e-06,1.625,270833.33333333326,8.325195312500002e-10,1951906158.3577707,992,8,31,4,7,30,6.5,13.0,48.0
p1d64_f05_2000_20_high_a48_l2,src_05,silicon_die_upper,6.000000000000002e-06,1.625,270833.33333333326,8.325195312500001e-10,1951906158.3577712,992,8,31,4,7,30,6.5,13.0,48.0
p1d64_f05_2000_20_high_a48_l2,src_06,silicon_die_upper,5.999999999999998e-06,1.625,270833.33333333343,8.325195312499999e-10,1951906158.3577716,992,8,31,4,7,30,6.5,13.0,48.0
p1d64_f05_2000_20_high_a48_l2,src_07,silicon_die_upper,6.000000000000006e-06,1.625,270833.3333333331,8.325195312499996e-10,1951906158.3577724,992,8,31,4,7,30,6.5,13.0,48.0
p1d64_f05_2000_20_high_a64_l3,src_00,silicon_die_lower,7.999999999999998e-06,1.625,203125.00000000006,9.00878906249998e-10,1803794037.9403834,984,8,41,3,7,40,6.5,13.0,64.0
p1d64_f05_2000_20_high_a64_l3,src_01,silicon_die_lower,7.999999999999998e-06,1.625,203125.00000000006,9.008789062499978e-10,1803794037.940384,984,8,41,3,7,40,6.5,13.0,64.0
p1d64_f05_2000_20_high_a64_l3,src_02,silicon_die_lower,8.000000000000001e-06,1.625,203124.99999999997,9.00878906249998e-10,1803794037.9403834,984,8,41,3,7,40,6.5,13.0,64.0
p1d64_f05_2000_20_high_a64_l3,src_03,silicon_die_lower,8.000000000000006e-06,1.625,203124.99999999983,9.008789062499974e-10,1803794037.9403846,984,8,41,3,7,40,6.5,13.0,64.0
p1d64_f05_2000_20_high_a64_l3,src_04,silicon_die_upper,7.999999999999998e-06,1.625,203125.00000000006,1.1010742187500002e-09,1475831485.5875828,1312,8,41,4,7,40,6.5,13.0,64.0
p1d64_f05_2000_20_high_a64_l3,src_05,silicon_die_upper,8.000000000000001e-06,1.625,203124.99999999997,1.1010742187500004e-09,1475831485.5875826,1312,8,41,4,7,40,6.5,13.0,64.0
p1d64_f05_2000_20_high_a64_l3,src_06,silicon_die_upper,7.99999999999999e-06,1.625,203125.00000000026,1.1010742187500002e-09,1475831485.5875828,1312,8,41,4,7,40,6.5,13.0,64.0
p1d64_f05_2000_20_high_a64_l3,src_07,silicon_die_upper,8.000000000000006e-06,1.625,203124.99999999983,1.1010742187499996e-09,1475831485.5875838,1312,8,41,4,7,40,6.5,13.0,64.0
p1d64_f06_2500_100_low_a16_l0,src_00,silicon_die_lower,1.9999999999999995e-06,1.25,625000.0000000001,2.471923828124995e-10,5056790123.4568,270,9,10,3,8,9,5.0,10.0,16.0
p1d64_f06_2500_100_low_a16_l0,src_01,silicon_die_lower,2.0000000000000003e-06,1.25,624999.9999999999,2.1972656249999958e-10,5688888888.8889,240,8,10,3,7,9,5.0,10.0,16.0
p1d64_f06_2500_100_low_a16_l0,src_02,silicon_die_lower,2.0000000000000003e-06,1.25,624999.9999999999,2.4719238281249944e-10,5056790123.456801,270,9,10,3,8,9,5.0,10.0,16.0
p1d64_f06_2500_100_low_a16_l0,src_03,silicon_die_lower,2.0000000000000016e-06,1.25,624999.9999999995,2.471923828124994e-10,5056790123.456802,270,9,10,3,8,9,5.0,10.0,16.0
p1d64_f06_2500_100_low_a16_l0,src_04,silicon_die_upper,1.9999999999999995e-06,1.25,625000.0000000001,3.021240234375001e-10,4137373737.373736,360,9,10,4,8,9,5.0,10.0,16.0
p1d64_f06_2500_100_low_a16_l0,src_05,silicon_die_upper,2.0000000000000003e-06,1.25,624999.9999999999,2.685546875000001e-10,4654545454.545452,320,8,10,4,7,9,5.0,10.0,16.0
p1d64_f06_2500_100_low_a16_l0,src_06,silicon_die_upper,2.0000000000000003e-06,1.25,624999.9999999999,3.021240234375001e-10,4137373737.373736,360,9,10,4,8,9,5.0,10.0,16.0
p1d64_f06_2500_100_low_a16_l0,src_07,silicon_die_upper,2.0000000000000016e-06,1.25,624999.9999999995,3.021240234375e-10,4137373737.3737373,360,9,10,4,8,9,5.0,10.0,16.0
p1d64_f06_2500_100_low_a32_l1,src_00,silicon_die_lower,3.999999999999998e-06,1.25,312500.0000000002,4.6142578124999894e-10,2708994708.994715,504,8,21,3,7,20,5.0,10.0,32.0
p1d64_f06_2500_100_low_a32_l1,src_01,silicon_die_lower,3.999999999999998e-06,1.25,312500.0000000002,4.614257812499991e-10,2708994708.9947143,504,8,21,3,7,20,5.0,10.0,32.0
p1d64_f06_2500_100_low_a32_l1,src_02,silicon_die_lower,3.999999999999997e-06,1.25,312500.00000000023,4.6142578124999894e-10,2708994708.994715,504,8,21,3,7,20,5.0,10.0,32.0
p1d64_f06_2500_100_low_a32_l1,src_03,silicon_die_lower,4.000000000000002e-06,1.25,312499.9999999998,4.614257812499987e-10,2708994708.9947166,504,8,21,3,7,20,5.0,10.0,32.0
p1d64_f06_2500_100_low_a32_l1,src_04,silicon_die_upper,4.000000000000002e-06,1.25,312499.9999999998,5.37109375e-10,2327272727.272727,640,8,20,4,7,19,5.0,10.0,32.0
p1d64_f06_2500_100_low_a32_l1,src_05,silicon_die_upper,4.0000000000000015e-06,1.25,312499.9999999999,5.371093750000001e-10,2327272727.2727265,640,8,20,4,7,19,5.0,10.0,32.0
p1d64_f06_2500_100_low_a32_l1,src_06,silicon_die_upper,4.000000000000002e-06,1.25,312499.9999999998,5.371093750000002e-10,2327272727.272726,640,8,20,4,7,19,5.0,10.0,32.0
p1d64_f06_2500_100_low_a32_l1,src_07,silicon_die_upper,4.000000000000006e-06,1.25,312499.99999999953,5.371093749999998e-10,2327272727.272728,640,8,20,4,7,19,5.0,10.0,32.0
p1d64_f06_2500_100_low_a48_l2,src_00,silicon_die_lower,5.999999999999999e-06,1.25,208333.33333333334,6.811523437499985e-10,1835125448.0286777,744,8,31,3,7,30,5.0,10.0,48.0
p1d64_f06_2500_100_low_a48_l2,src_01,silicon_die_lower,5.999999999999999e-06,1.25,208333.33333333334,6.811523437499984e-10,1835125448.028678,744,8,31,3,7,30,5.0,10.0,48.0
p1d64_f06_2500_100_low_a48_l2,src_02,silicon_die_lower,5.999999999999998e-06,1.25,208333.33333333343,6.811523437499984e-10,1835125448.028678,744,8,31,3,7,30,5.0,10.0,48.0
p1d64_f06_2500_100_low_a48_l2,src_03,silicon_die_lower,6.000000000000006e-06,1.25,208333.3333333331,6.811523437499982e-10,1835125448.0286787,744,8,31,3,7,30,5.0,10.0,48.0
p1d64_f06_2500_100_low_a48_l2,src_04,silicon_die_upper,6.000000000000002e-06,1.25,208333.33333333326,8.325195312500002e-10,1501466275.6598237,992,8,31,4,7,30,5.0,10.0,48.0
p1d64_f06_2500_100_low_a48_l2,src_05,silicon_die_upper,6.000000000000002e-06,1.25,208333.33333333326,8.325195312500001e-10,1501466275.659824,992,8,31,4,7,30,5.0,10.0,48.0
p1d64_f06_2500_100_low_a48_l2,src_06,silicon_die_upper,5.999999999999998e-06,1.25,208333.33333333343,8.325195312499999e-10,1501466275.6598241,992,8,31,4,7,30,5.0,10.0,48.0
p1d64_f06_2500_100_low_a48_l2,src_07,silicon_die_upper,6.000000000000006e-06,1.25,208333.3333333331,8.325195312499996e-10,1501466275.6598248,992,8,31,4,7,30,5.0,10.0,48.0
