sample_id,package_total_power_W,interface_index,interface_z_m,lower_layer,upper_layer,perfect_contact_temperature_jump_K,adjacent_plane_upper_minus_lower_K,family_id,selection_bin
p1d64_f05_2000_20_low_a64_l3,8.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.5782798012453441,f05_2000_20,low
p1d64_f05_2000_20_low_a64_l3,8.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.09330219980489574,f05_2000_20,low
p1d64_f05_2000_20_low_a64_l3,8.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.0027889987558751272,f05_2000_20,low
p1d64_f05_2000_20_low_a64_l3,8.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0009406034479866321,f05_2000_20,low
p1d64_f05_2000_20_low_a64_l3,8.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.31220235734468815,f05_2000_20,low
p1d64_f05_2000_20_low_a64_l3,8.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.07776036188136004,f05_2000_20,low
p1d64_f05_2000_20_low_a64_l3,8.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.6266795775953256,f05_2000_20,low
p1d64_f05_2000_20_low_a64_l3,8.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.1364085283691452,f05_2000_20,low
p1d64_f05_2000_20_high_a16_l0,13.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.9363378337228028,f05_2000_20,high
p1d64_f05_2000_20_high_a16_l0,13.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.15089424319273803,f05_2000_20,high
p1d64_f05_2000_20_high_a16_l0,13.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.0038142603981441425,f05_2000_20,high
p1d64_f05_2000_20_high_a16_l0,13.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0013047643369645812,f05_2000_20,high
p1d64_f05_2000_20_high_a16_l0,13.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.5041462528520242,f05_2000_20,high
p1d64_f05_2000_20_high_a16_l0,13.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.1255587408755332,f05_2000_20,high
p1d64_f05_2000_20_high_a16_l0,13.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.012155023776927,f05_2000_20,high
p1d64_f05_2000_20_high_a16_l0,13.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.22031467003517946,f05_2000_20,high
p1d64_f05_2000_20_high_a32_l1,13.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.9366150916498555,f05_2000_20,high
p1d64_f05_2000_20_high_a32_l1,13.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.1508820174765333,f05_2000_20,high
p1d64_f05_2000_20_high_a32_l1,13.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.0033599914247020024,f05_2000_20,high
p1d64_f05_2000_20_high_a32_l1,13.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0011437201681587794,f05_2000_20,high
p1d64_f05_2000_20_high_a32_l1,13.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.504560145008611,f05_2000_20,high
p1d64_f05_2000_20_high_a32_l1,13.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.12565411555948458,f05_2000_20,high
p1d64_f05_2000_20_high_a32_l1,13.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.0120573028804642,f05_2000_20,high
p1d64_f05_2000_20_high_a32_l1,13.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.2202928808559932,f05_2000_20,high
p1d64_f05_2000_20_high_a48_l2,13.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.938561064493797,f05_2000_20,high
p1d64_f05_2000_20_high_a48_l2,13.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.15133374060843607,f05_2000_20,high
p1d64_f05_2000_20_high_a48_l2,13.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.00399642268274647,f05_2000_20,high
p1d64_f05_2000_20_high_a48_l2,13.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.001354313681702024,f05_2000_20,high
p1d64_f05_2000_20_high_a48_l2,13.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.505851681171805,f05_2000_20,high
p1d64_f05_2000_20_high_a48_l2,13.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.12599327569313346,f05_2000_20,high
p1d64_f05_2000_20_high_a48_l2,13.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.0160683272698066,f05_2000_20,high
p1d64_f05_2000_20_high_a48_l2,13.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.22116734534284888,f05_2000_20,high
p1d64_f05_2000_20_high_a64_l3,13.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,0.9397046769809094,f05_2000_20,high
p1d64_f05_2000_20_high_a64_l3,13.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.1516160746764399,f05_2000_20,high
p1d64_f05_2000_20_high_a64_l3,13.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.004532122977764175,f05_2000_20,high
p1d64_f05_2000_20_high_a64_l3,13.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0015284806028148523,f05_2000_20,high
p1d64_f05_2000_20_high_a64_l3,13.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.5073288306851964,f05_2000_20,high
p1d64_f05_2000_20_high_a64_l3,13.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.12636058805708217,f05_2000_20,high
p1d64_f05_2000_20_high_a64_l3,13.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.0183543135929085,f05_2000_20,high
p1d64_f05_2000_20_high_a64_l3,13.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.22166385859992488,f05_2000_20,high
p1d64_f06_2500_100_low_a16_l0,10.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,1.9221378101045161,f06_2500_100,low
p1d64_f06_2500_100_low_a16_l0,10.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.3103874981758281,f06_2500_100,low
p1d64_f06_2500_100_low_a16_l0,10.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.01273200559955967,f06_2500_100,low
p1d64_f06_2500_100_low_a16_l0,10.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.00449782795885767,f06_2500_100,low
p1d64_f06_2500_100_low_a16_l0,10.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.3757185439222894,f06_2500_100,low
p1d64_f06_2500_100_low_a16_l0,10.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.09366081771781865,f06_2500_100,low
p1d64_f06_2500_100_low_a16_l0,10.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.7664938499674463,f06_2500_100,low
p1d64_f06_2500_100_low_a16_l0,10.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.1668421198775718,f06_2500_100,low
p1d64_f06_2500_100_low_a32_l1,10.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,1.9223596800410974,f06_2500_100,low
p1d64_f06_2500_100_low_a32_l1,10.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.3103793639709238,f06_2500_100,low
p1d64_f06_2500_100_low_a32_l1,10.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.012382561029596673,f06_2500_100,low
p1d64_f06_2500_100_low_a32_l1,10.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.004373944792348539,f06_2500_100,low
p1d64_f06_2500_100_low_a32_l1,10.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.3760369992489814,f06_2500_100,low
p1d64_f06_2500_100_low_a32_l1,10.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.09373420217565354,f06_2500_100,low
p1d64_f06_2500_100_low_a32_l1,10.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.7664188334127857,f06_2500_100,low
p1d64_f06_2500_100_low_a32_l1,10.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.1668253942090132,f06_2500_100,low
p1d64_f06_2500_100_low_a48_l2,10.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,1.9238688936206358,f06_2500_100,low
p1d64_f06_2500_100_low_a48_l2,10.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.3107286480270659,f06_2500_100,low
p1d64_f06_2500_100_low_a48_l2,10.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.01287207452878647,f06_2500_100,low
p1d64_f06_2500_100_low_a48_l2,10.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0045359211187019355,f06_2500_100,low
p1d64_f06_2500_100_low_a48_l2,10.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.3770306924650981,f06_2500_100,low
p1d64_f06_2500_100_low_a48_l2,10.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.0939951455986261,f06_2500_100,low
p1d64_f06_2500_100_low_a48_l2,10.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.7695046160361017,f06_2500_100,low
p1d64_f06_2500_100_low_a48_l2,10.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.167498146476305,f06_2500_100,low
p1d64_f06_2500_100_low_a64_l3,10.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,1.9247626304809842,f06_2500_100,low
p1d64_f06_2500_100_low_a64_l3,10.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.3109479103515582,f06_2500_100,low
p1d64_f06_2500_100_low_a64_l3,10.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.013284149465960127,f06_2500_100,low
p1d64_f06_2500_100_low_a64_l3,10.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.0046698940274154666,f06_2500_100,low
p1d64_f06_2500_100_low_a64_l3,10.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.3781670653661422,f06_2500_100,low
p1d64_f06_2500_100_low_a64_l3,10.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.09427771984189803,f06_2500_100,low
p1d64_f06_2500_100_low_a64_l3,10.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.7712632832509598,f06_2500_100,low
p1d64_f06_2500_100_low_a64_l3,10.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.1678801295539074,f06_2500_100,low
p1d64_f06_2500_100_high_a16_l0,16.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,3.0754204961237974,f06_2500_100,high
p1d64_f06_2500_100_high_a16_l0,16.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.4966199970741627,f06_2500_100,high
p1d64_f06_2500_100_high_a16_l0,16.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.020371208959204523,f06_2500_100,high
p1d64_f06_2500_100_high_a16_l0,16.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.007196524734069953,f06_2500_100,high
p1d64_f06_2500_100_high_a16_l0,16.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.601149670277664,f06_2500_100,high
p1d64_f06_2500_100_high_a16_l0,16.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.14985730834899869,f06_2500_100,high
p1d64_f06_2500_100_high_a16_l0,16.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.226390159948437,f06_2500_100,high
p1d64_f06_2500_100_high_a16_l0,16.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.266947391804365,f06_2500_100,high
p1d64_f06_2500_100_high_a32_l1,16.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,3.075775488026011,f06_2500_100,high
p1d64_f06_2500_100_high_a32_l1,16.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.4966069823481689,f06_2500_100,high
p1d64_f06_2500_100_high_a32_l1,16.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.019812097647218252,f06_2500_100,high
p1d64_f06_2500_100_high_a32_l1,16.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.006998311667530288,f06_2500_100,high
p1d64_f06_2500_100_high_a32_l1,16.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.6016591987990978,f06_2500_100,high
p1d64_f06_2500_100_high_a32_l1,16.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.14997472348136398,f06_2500_100,high
p1d64_f06_2500_100_high_a32_l1,16.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.2262701334615258,f06_2500_100,high
p1d64_f06_2500_100_high_a32_l1,16.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.2669206307345462,f06_2500_100,high
p1d64_f06_2500_100_high_a48_l2,16.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,3.0781902297542274,f06_2500_100,high
p1d64_f06_2500_100_high_a48_l2,16.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.4971658368361318,f06_2500_100,high
p1d64_f06_2500_100_high_a48_l2,16.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.020595319246183408,f06_2500_100,high
p1d64_f06_2500_100_high_a48_l2,16.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.007257473790104996,f06_2500_100,high
p1d64_f06_2500_100_high_a48_l2,16.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.6032491079461124,f06_2500_100,high
p1d64_f06_2500_100_high_a48_l2,16.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.15039223295815418,f06_2500_100,high
p1d64_f06_2500_100_high_a48_l2,16.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.2312073856585926,f06_2500_100,high
p1d64_f06_2500_100_high_a48_l2,16.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.26799703436222444,f06_2500_100,high
p1d64_f06_2500_100_high_a64_l3,16.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,3.0796202087233837,f06_2500_100,high
p1d64_f06_2500_100_high_a64_l3,16.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.49751665655378474,f06_2500_100,high
p1d64_f06_2500_100_high_a64_l3,16.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.02125463914399006,f06_2500_100,high
p1d64_f06_2500_100_high_a64_l3,16.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.007471830443421368,f06_2500_100,high
p1d64_f06_2500_100_high_a64_l3,16.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.6050673045859298,f06_2500_100,high
p1d64_f06_2500_100_high_a64_l3,16.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.15084435174719601,f06_2500_100,high
p1d64_f06_2500_100_high_a64_l3,16.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.234021253202343,f06_2500_100,high
p1d64_f06_2500_100_high_a64_l3,16.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.2686082072863769,f06_2500_100,high
p1d64_f07_2500_200_low_a16_l0,10.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.6882605694661947,f07_2500_200,low
p1d64_f07_2500_200_low_a16_l0,10.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.43425139092732934,f07_2500_200,low
p1d64_f07_2500_200_low_a16_l0,10.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.018977339433206453,f07_2500_200,low
p1d64_f07_2500_200_low_a16_l0,10.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.006725045873679392,f07_2500_200,low
p1d64_f07_2500_200_low_a16_l0,10.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.3680149190419115,f07_2500_200,low
p1d64_f07_2500_200_low_a16_l0,10.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.09179784916381095,f07_2500_200,low
p1d64_f07_2500_200_low_a16_l0,10.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.7587901854973325,f07_2500_200,low
p1d64_f07_2500_200_low_a16_l0,10.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.16516543969333952,f07_2500_200,low
p1d64_f07_2500_200_low_a32_l1,10.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.6884895579703993,f07_2500_200,low
p1d64_f07_2500_200_low_a32_l1,10.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.43424431575334665,f07_2500_200,low
p1d64_f07_2500_200_low_a32_l1,10.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.018627932518882062,f07_2500_200,low
p1d64_f07_2500_200_low_a32_l1,10.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.006601176054175539,f07_2500_200,low
p1d64_f07_2500_200_low_a32_l1,10.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.368333337267984,f07_2500_200,low
p1d64_f07_2500_200_low_a32_l1,10.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.09187122470626718,f07_2500_200,low
p1d64_f07_2500_200_low_a32_l1,10.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.7587151368670106,f07_2500_200,low
p1d64_f07_2500_200_low_a32_l1,10.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.1651487070775488,f07_2500_200,low
p1d64_f07_2500_200_low_a48_l2,10.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.6900090770373595,f07_2500_200,low
p1d64_f07_2500_200_low_a48_l2,10.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.4345951248378128,f07_2500_200,low
p1d64_f07_2500_200_low_a48_l2,10.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.01911749982548372,f07_2500_200,low
p1d64_f07_2500_200_low_a48_l2,10.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.006763171450302252,f07_2500_200,low
p1d64_f07_2500_200_low_a48_l2,10.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.3693269776954935,f07_2500_200,low
p1d64_f07_2500_200_low_a48_l2,10.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.09213215544508557,f07_2500_200,low
p1d64_f07_2500_200_low_a48_l2,10.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.7618008739542006,f07_2500_200,low
p1d64_f07_2500_200_low_a48_l2,10.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.16582144948267796,f07_2500_200,low
p1d64_f07_2500_200_low_a64_l3,10.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,2.6909143881988484,f07_2500_200,low
p1d64_f07_2500_200_low_a64_l3,10.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.43481611556558164,f07_2500_200,low
p1d64_f07_2500_200_low_a64_l3,10.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.019529636602499068,f07_2500_200,low
p1d64_f07_2500_200_low_a64_l3,10.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.006897166280054989,f07_2500_200,low
p1d64_f07_2500_200_low_a64_l3,10.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.3704632894498445,f07_2500_200,low
p1d64_f07_2500_200_low_a64_l3,10.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.09241471499331055,f07_2500_200,low
p1d64_f07_2500_200_low_a64_l3,10.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-0.7635594881998031,f07_2500_200,low
p1d64_f07_2500_200_low_a64_l3,10.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.16620342108757313,f07_2500_200,low
p1d64_f07_2500_200_high_a16_l0,16.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,4.30121691108377,f07_2500_200,high
p1d64_f07_2500_200_high_a16_l0,16.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.6948022254741772,f07_2500_200,high
p1d64_f07_2500_200_high_a16_l0,16.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.030363743093232642,f07_2500_200,high
p1d64_f07_2500_200_high_a16_l0,16.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.010760073397989345,f07_2500_200,high
p1d64_f07_2500_200_high_a16_l0,16.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.5888238704696391,f07_2500_200,high
p1d64_f07_2500_200_high_a16_l0,16.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.14687655866271143,f07_2500_200,high
p1d64_f07_2500_200_high_a16_l0,16.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.2140642967967779,f07_2500_200,high
p1d64_f07_2500_200_high_a16_l0,16.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.2642647035096388,f07_2500_200,high
p1d64_f07_2500_200_high_a32_l1,16.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,4.301583292677549,f07_2500_200,high
p1d64_f07_2500_200_high_a32_l1,16.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.6947909051931447,f07_2500_200,high
p1d64_f07_2500_200_high_a32_l1,16.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.02980469202969971,f07_2500_200,high
p1d64_f07_2500_200_high_a32_l1,16.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.010561881686498964,f07_2500_200,high
p1d64_f07_2500_200_high_a32_l1,16.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.5893333396301728,f07_2500_200,high
p1d64_f07_2500_200_high_a32_l1,16.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.1469939595302776,f07_2500_200,high
p1d64_f07_2500_200_high_a32_l1,16.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.2139442189882175,f07_2500_200,high
p1d64_f07_2500_200_high_a32_l1,16.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.2642379313241463,f07_2500_200,high
p1d64_f07_2500_200_high_a48_l2,16.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,4.304014523193416,f07_2500_200,high
p1d64_f07_2500_200_high_a48_l2,16.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.695352199731019,f07_2500_200,high
p1d64_f07_2500_200_high_a48_l2,16.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.030587999721092274,f07_2500_200,high
p1d64_f07_2500_200_high_a48_l2,16.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.010821074320745083,f07_2500_200,high
p1d64_f07_2500_200_high_a48_l2,16.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.5909231643156545,f07_2500_200,high
p1d64_f07_2500_200_high_a48_l2,16.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.14741144871288725,f07_2500_200,high
p1d64_f07_2500_200_high_a48_l2,16.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.2188813983277669,f07_2500_200,high
p1d64_f07_2500_200_high_a48_l2,16.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.26531431917243253,f07_2500_200,high
p1d64_f07_2500_200_high_a64_l3,16.0,0,0.0016,pcb_fr4_equivalent,bt_substrate_with_vias,0.0,4.305463021059438,f07_2500_200,high
p1d64_f07_2500_200_high_a64_l3,16.0,1,0.0026,bt_substrate_with_vias,silicon_interposer_tsv_0p1,0.0,0.695705784896802,f07_2500_200,high
p1d64_f07_2500_200_high_a64_l3,16.0,2,0.0026999999999999997,silicon_interposer_tsv_0p1,bump_underfill_under_interposer,0.0,0.031247418562657003,f07_2500_200,high
p1d64_f07_2500_200_high_a64_l3,16.0,3,0.0027749999999999997,bump_underfill_under_interposer,silicon_die_lower,0.0,0.011035466047474074,f07_2500_200,high
p1d64_f07_2500_200_high_a64_l3,16.0,4,0.0029249999999999996,silicon_die_lower,tim_between_dies,0.0,-0.5927412631195352,f07_2500_200,high
p1d64_f07_2500_200_high_a64_l3,16.0,5,0.0029749999999999998,tim_between_dies,silicon_die_upper,0.0,-0.14786354398927415,f07_2500_200,high
p1d64_f07_2500_200_high_a64_l3,16.0,6,0.0031249999999999997,silicon_die_upper,tim_to_spreader,0.0,-1.221695181121106,f07_2500_200,high
p1d64_f07_2500_200_high_a64_l3,16.0,7,0.003175,tim_to_spreader,spreader,0.0,-0.2659254737403671,f07_2500_200,high
